,x,y,z,v
0,12.5,24.5,1.5,36.7809037131
1,12.5,24.75,1.5,36.917873986
2,12.5,25.0,1.5,36.9739850526
3,12.5,25.25,1.5,37.0161844846
4,12.5,25.5,1.5,36.9488909958
5,12.5,25.75,1.5,37.1517697695
6,12.5,26.0,1.5,37.062327872
7,12.5,26.25,1.5,37.3346305711
8,12.5,26.5,1.5,37.4900858436
9,12.5,26.75,1.5,37.5400514486
10,12.5,27.0,1.5,37.6180557172
11,12.5,27.25,1.5,37.8485823066
12,12.5,27.5,1.5,37.9531087401
13,12.5,27.75,1.5,37.9990745236
14,12.5,28.0,1.5,37.9402926684
15,12.5,28.25,1.5,37.95800958
16,12.5,28.5,1.5,37.9704035721
17,12.5,28.75,1.5,38.038869413
18,12.5,29.0,1.5,38.0455430984
19,12.5,29.25,1.5,37.9964053361
20,12.5,29.5,1.5,37.9776646075
21,12.5,29.75,1.5,37.9647303376
22,12.5,30.0,1.5,37.9462857257
23,12.5,30.25,1.5,37.9246087117
24,12.5,30.5,1.5,37.9051903718
25,12.5,30.75,1.5,37.8910472298
26,12.5,31.0,1.5,37.9247265184
27,12.5,31.25,1.5,37.8937918611
28,12.5,31.5,1.5,37.803045898
29,12.5,31.75,1.5,37.7827171191
30,12.5,32.0,1.5,37.7863154656
31,12.5,32.25,1.5,41.4753132894
32,12.5,32.5,1.5,41.4514000503
33,12.5,32.75,1.5,41.3863879054
34,12.5,33.0,1.5,41.2114628576
35,12.5,33.25,1.5,41.1739303299
36,12.5,33.5,1.5,41.1556874628
37,12.5,33.75,1.5,41.0405408659
38,12.5,34.0,1.5,40.8376273142
39,12.5,34.25,1.5,40.9218422247
40,12.5,34.5,1.5,40.7771929558
41,12.5,34.75,1.5,40.8283448644
42,12.5,35.0,1.5,40.8048049741
43,12.5,35.25,1.5,40.7561443703
44,12.5,35.5,1.5,36.7687400826
45,12.75,24.5,1.5,36.8751070975
46,12.75,24.75,1.5,36.9610166459
47,12.75,25.0,1.5,36.924934593
48,12.75,25.25,1.5,36.8829696139
49,12.75,25.5,1.5,36.8612941503
50,12.75,25.75,1.5,37.0579042165
51,12.75,26.0,1.5,36.9629302851
52,12.75,26.25,1.5,37.3035514241
53,12.75,26.5,1.5,37.4200952031
54,12.75,26.75,1.5,37.4893562796
55,12.75,27.0,1.5,37.5438686999
56,12.75,27.25,1.5,37.7498217273
57,12.75,27.5,1.5,37.8140896401
58,12.75,27.75,1.5,37.7963512341
