,x,y,z,v
0,16.5,32.5,1.5,43.9272467026
1,16.5,32.75,1.5,43.9204742975
2,16.5,33.0,1.5,43.9425486865
3,16.5,33.25,1.5,43.9153287311
4,16.5,33.5,1.5,43.8620998522
5,16.5,33.75,1.5,43.8584464147
6,16.5,34.0,1.5,43.8297507836
7,16.5,34.25,1.5,43.8244918139
8,16.5,34.5,1.5,43.830350047
9,16.5,34.75,1.5,43.8539357877
10,16.5,35.0,1.5,43.8517419139
11,16.5,35.25,1.5,43.8553441548
12,16.5,35.5,1.5,43.9089181295
13,16.5,35.75,1.5,43.9135055718
14,16.5,36.0,1.5,43.8973682088
15,16.5,36.25,1.5,43.9064208986
16,16.5,36.5,1.5,43.9167730133
17,16.5,36.75,1.5,43.9974221707
18,16.5,37.0,1.5,44.0499656002
19,16.5,37.25,1.5,43.9680763074
20,16.5,37.5,1.5,43.9803672498
21,16.5,37.75,1.5,44.0105068135
22,16.5,38.0,1.5,43.9454148889
23,16.5,38.25,1.5,43.9529742314
24,16.5,38.5,1.5,43.8791305726
25,16.5,38.75,1.5,43.9474374065
26,16.5,39.0,1.5,44.0184322922
27,16.5,39.25,1.5,44.0264388337
28,16.5,39.5,1.5,43.96573633
29,16.5,39.75,1.5,43.9158425204
30,16.5,40.0,1.5,43.9203154297
31,16.5,40.25,1.5,43.9234399904
32,16.5,40.5,1.5,43.9760112548
33,16.5,40.75,1.5,44.0454209597
34,16.5,41.0,1.5,44.0492161803
35,16.5,41.25,1.5,43.9804137893
36,16.5,41.5,1.5,43.9155352523
37,16.5,41.75,1.5,43.9935279826
38,16.5,42.0,1.5,43.9921849637
39,16.5,42.25,1.5,44.0552010969
40,16.5,42.5,1.5,44.0355482184
41,16.5,42.75,1.5,44.0365065719
42,16.5,43.0,1.5,44.1118455367
43,16.5,43.25,1.5,44.0622350762
44,16.5,43.5,1.5,43.9817185038
45,16.5,43.75,1.5,43.9744712015
46,16.5,44.0,1.5,43.9673330572
47,16.5,44.25,1.5,43.9880634238
48,16.5,44.5,1.5,43.9823895744
49,16.5,44.75,1.5,43.9235769532
50,16.5,45.0,1.5,43.9225535945
51,16.5,45.25,1.5,43.9173586609
52,16.5,45.5,1.5,43.8891874292
53,16.5,45.75,1.5,43.8782981757
54,16.5,46.0,1.5,43.8733435833
55,16.5,46.25,1.5,43.8941063133
56,16.5,46.5,1.5,43.8866401388
57,16.5,46.75,1.5,43.9324179798
58,16.5,47.0,1.5,43.9487402759
59,16.5,47.25,1.5,43.9252224678
60,16.5,47.5,1.5,43.9283668475
61,16.75,32.5,1.5,43.8991619641
62,16.75,32.75,1.5,43.8952027466
63,16.75,33.0,1.5,43.9193709198
64,16.75,33.25,1.5,43.787286281
65,16.75,33.5,1.5,43.7845466876
66,16.75,33.75,1.5,43.8334290958
67,16.75,34.0,1.5,43.8066350944
68,16.75,34.25,1.5,43.7995500753
69,16.75,34.5,1.5,43.8027940557
70,16.75,34.75,1.5,43.8793971277
71,16.75,35.0,1.5,43.9304604337
72,16.75,35.25,1.5,43.8813625637
73,16.75,35.5,1.5,43.8818581756
74,16.75,35.75,1.5,43.8903397575
75,16.75,36.0,1.5,43.8750204726
76,16.75,36.25,1.5,43.8881655434
77,16.75,36.5,1.5,43.8926191412
78,16.75,36.75,1.5,43.9467160611
79,16.75,37.0,1.5,43.9712489862
80,16.75,37.25,1.5,43.9745596493
