,x,y,z,v
0,16.0,32.0,1.5,272.373880381
1,16.0,33.0,1.5,272.210510882
2,16.0,34.0,1.5,272.199037237
3,16.0,35.0,1.5,272.604595185
4,16.0,36.0,1.5,273.257206649
5,16.0,37.0,1.5,273.779627438
6,16.0,38.0,1.5,273.989337726
7,16.0,39.0,1.5,273.998530733
8,16.0,40.0,1.5,273.966558794
9,16.0,41.0,1.5,273.949592146
10,16.0,42.0,1.5,273.944920866
11,16.0,43.0,1.5,273.923995016
12,16.0,44.0,1.5,273.863242797
13,16.0,45.0,1.5,273.736133272
14,16.0,46.0,1.5,273.485812921
15,16.0,47.0,1.5,273.096455245
16,17.0,32.0,1.5,271.908419221
17,17.0,33.0,1.5,271.714802225
18,17.0,34.0,1.5,271.690588763
19,17.0,35.0,1.5,272.221144174
20,17.0,36.0,1.5,273.044920232
21,17.0,37.0,1.5,273.657412842
22,17.0,38.0,1.5,273.872579646
23,17.0,39.0,1.5,273.926751602
24,17.0,40.0,1.5,273.956721263
25,17.0,41.0,1.5,273.945108467
26,17.0,42.0,1.5,273.943073139
27,17.0,43.0,1.5,273.91153699
28,17.0,44.0,1.5,273.864809018
29,17.0,45.0,1.5,273.72173094
30,17.0,46.0,1.5,273.398790613
31,17.0,47.0,1.5,272.882565471
32,18.0,32.0,1.5,270.309245761
33,18.0,33.0,1.5,269.945620249
34,18.0,34.0,1.5,269.842808712
35,18.0,35.0,1.5,270.749882653
36,18.0,36.0,1.5,272.180137453
37,18.0,37.0,1.5,273.03890465
38,18.0,38.0,1.5,273.315163461
39,18.0,39.0,1.5,273.585416913
40,18.0,40.0,1.5,273.825279321
41,18.0,41.0,1.5,273.950891429
42,18.0,42.0,1.5,273.978318486
43,18.0,43.0,1.5,273.932096724
44,18.0,44.0,1.5,273.823275133
45,18.0,45.0,1.5,273.59408507
46,18.0,46.0,1.5,273.014415798
47,18.0,47.0,1.5,272.065720704
48,19.0,32.0,1.5,265.865842797
49,19.0,33.0,1.5,265.213456034
50,19.0,34.0,1.5,265.10318752
51,19.0,35.0,1.5,266.933247522
52,19.0,36.0,1.5,269.6120352
53,19.0,37.0,1.5,270.797862944
54,19.0,38.0,1.5,271.501132665
55,19.0,39.0,1.5,272.334989388
56,19.0,40.0,1.5,272.888099325
57,19.0,41.0,1.5,273.137706667
58,19.0,42.0,1.5,273.187571236
59,19.0,43.0,1.5,273.1586427
60,19.0,44.0,1.5,272.92912287
61,19.0,45.0,1.5,272.295071161
62,19.0,46.0,1.5,270.921439749
63,19.0,47.0,1.5,269.004455215
64,20.0,32.0,1.5,253.857729606
65,20.0,33.0,1.5,252.562772327
66,20.0,34.0,1.5,252.170736384
67,20.0,35.0,1.5,254.762921098
68,20.0,45.0,1.5,261.636808316
69,20.0,46.0,1.5,260.498410561
70,20.0,47.0,1.5,257.958744911
71,21.0,32.0,1.5,255.259564345
72,21.0,33.0,1.5,253.405501589
73,21.0,34.0,1.5,249.265584261
74,21.0,35.0,1.5,242.408561435
75,21.0,45.0,1.5,250.082701348
76,21.0,46.0,1.5,256.191032264
77,21.0,47.0,1.5,256.809553442
78,22.0,32.0,1.5,265.086516593
79,22.0,33.0,1.5,264.031218176
80,22.0,34.0,1.5,261.149772674
81,22.0,35.0,1.5,254.22651072
82,22.0,45.0,1.5,257.312491063
83,22.0,46.0,1.5,264.203829291
84,22.0,47.0,1.5,265.623419433
85,23.0,32.0,1.5,268.360789001
86,23.0,33.0,1.5,267.626341585
87,23.0,34.0,1.5,265.428165385
88,23.0,35.0,1.5,259.428122278
89,23.0,45.0,1.5,259.044603435
90,23.0,46.0,1.5,266.395475361
91,23.0,47.0,1.5,268.322304358
92,24.0,32.0,1.5,269.074495583
93,24.0,33.0,1.5,268.403046384
94,24.0,34.0,1.5,266.308770451
95,24.0,35.0,1.5,260.454299305
96,24.0,45.0,1.5,259.400036907
97,24.0,46.0,1.5,266.846539593
98,24.0,47.0,1.5,268.891152397
99,25.0,32.0,1.5,268.434375611
100,25.0,33.0,1.5,267.692380619
101,25.0,34.0,1.5,265.451503019
102,25.0,35.0,1.5,259.435390689
103,25.0,45.0,1.5,259.0998623
104,25.0,46.0,1.5,266.458815402
105,25.0,47.0,1.5,268.39511344
106,26.0,32.0,1.5,265.145446182
107,26.0,33.0,1.5,264.029095069
108,26.0,34.0,1.5,261.029450468
109,26.0,35.0,1.5,254.076501525
110,26.0,45.0,1.5,257.413224972
111,26.0,46.0,1.5,264.308451405
112,26.0,47.0,1.5,265.727562432
113,27.0,32.0,1.5,255.134678113
114,27.0,33.0,1.5,253.382251449
115,27.0,34.0,1.5,249.359380404
116,27.0,35.0,1.5,243.072181692
117,27.0,45.0,1.5,250.235822623
118,27.0,46.0,1.5,256.28496163
119,27.0,47.0,1.5,256.775233435
