,x,y,z,v
0,32.0,64.0,1.5,197.55652838
1,32.0,66.0,1.5,206.252504827
2,32.0,68.0,1.5,201.883094152
3,32.0,70.0,1.5,206.252504827
4,32.0,72.0,1.5,201.907919249
5,32.0,74.0,1.5,201.878780977
6,32.0,76.0,1.5,197.55652838
7,32.0,78.0,1.5,197.55652838
8,32.0,80.0,1.5,197.55652838
9,32.0,82.0,1.5,197.55652838
10,32.0,84.0,1.5,197.55652838
11,32.0,86.0,1.5,206.203740508
12,32.0,88.0,1.5,197.55652838
13,32.0,90.0,1.5,201.88648812
14,32.0,92.0,1.5,206.228961964
15,32.0,94.0,1.5,201.88648812
16,34.0,64.0,1.5,206.23897088
17,34.0,66.0,1.5,197.55652838
18,34.0,68.0,1.5,197.55652838
19,34.0,70.0,1.5,197.55652838
20,34.0,72.0,1.5,201.815548172
21,34.0,74.0,1.5,206.163268234
22,34.0,76.0,1.5,197.55652838
23,34.0,78.0,1.5,197.55652838
24,34.0,80.0,1.5,201.807563003
25,34.0,82.0,1.5,201.884688382
26,34.0,84.0,1.5,197.55652838
27,34.0,86.0,1.5,206.135723004
28,34.0,88.0,1.5,197.55652838
29,34.0,90.0,1.5,197.55652838
30,34.0,92.0,1.5,201.807563003
31,34.0,94.0,1.5,206.161452166
32,36.0,64.0,1.5,201.894915087
33,36.0,66.0,1.5,197.55652838
34,36.0,68.0,1.5,206.236359447
35,36.0,70.0,1.5,197.55652838
36,36.0,72.0,1.5,206.150542675
37,36.0,74.0,1.5,201.912233611
38,36.0,76.0,1.5,206.687139899
39,36.0,78.0,1.5,207.037844229
40,36.0,80.0,1.5,211.28914697
41,36.0,82.0,1.5,215.651665804
42,36.0,84.0,1.5,206.628489128
43,36.0,86.0,1.5,201.807563003
44,36.0,88.0,1.5,197.55652838
45,36.0,90.0,1.5,197.55652838
46,36.0,92.0,1.5,201.944629441
47,36.0,94.0,1.5,206.158059962
48,38.0,64.0,1.5,206.23897088
49,38.0,66.0,1.5,197.55652838
50,38.0,68.0,1.5,197.55652838
51,38.0,70.0,1.5,197.55652838
52,38.0,72.0,1.5,206.646449797
53,38.0,74.0,1.5,202.299038838
54,38.0,76.0,1.5,211.781295301
55,38.0,78.0,1.5,221.263796427
56,38.0,80.0,1.5,225.186386628
57,38.0,82.0,1.5,225.58510985
58,38.0,84.0,1.5,211.755408184
59,38.0,86.0,1.5,202.295601888
60,38.0,88.0,1.5,206.561936677
61,38.0,90.0,1.5,197.55652838
62,38.0,92.0,1.5,197.55652838
63,38.0,94.0,1.5,197.55652838
64,40.0,64.0,1.5,201.812155968
65,40.0,66.0,1.5,201.912233611
66,40.0,68.0,1.5,206.23448502
67,40.0,70.0,1.5,206.550686516
68,40.0,72.0,1.5,215.715267737
69,40.0,74.0,1.5,216.124788988
70,40.0,76.0,1.5,221.263796427
71,40.0,78.0,1.5,235.013163897
72,40.0,80.0,1.5,244.146292603
73,40.0,82.0,1.5,230.720399031
74,40.0,84.0,1.5,225.58510985
75,40.0,86.0,1.5,211.755408184
76,40.0,88.0,1.5,211.386375211
77,40.0,90.0,1.5,206.561936677
78,40.0,92.0,1.5,206.237519083
79,40.0,94.0,1.5,197.55652838
80,42.0,64.0,1.5,201.884688382
81,42.0,66.0,1.5,206.161452166
82,42.0,68.0,1.5,201.815548172
83,42.0,70.0,1.5,202.299303852
84,42.0,72.0,1.5,216.112150743
85,42.0,74.0,1.5,216.520680327
86,42.0,76.0,1.5,227.580563886
87,42.0,78.0,1.5,248.139611929
88,42.0,80.0,1.5,257.597623604
89,42.0,82.0,1.5,252.35998086
90,42.0,84.0,1.5,240.338266954
91,42.0,86.0,1.5,220.839087603
92,42.0,88.0,1.5,224.803403323
93,42.0,90.0,1.5,206.632842917
94,42.0,92.0,1.5,197.55652838
95,42.0,94.0,1.5,201.884688382
96,44.0,64.0,1.5,197.55652838
97,44.0,66.0,1.5,197.55652838
98,44.0,68.0,1.5,206.687404913
99,44.0,70.0,1.5,216.115078243
100,44.0,72.0,1.5,221.266284836
101,44.0,74.0,1.5,227.580267147
102,44.0,86.0,1.5,231.662579815
103,44.0,88.0,1.5,229.82461738
104,44.0,90.0,1.5,220.497184776
105,44.0,92.0,1.5,210.974650009
106,44.0,94.0,1.5,201.894552355
107,46.0,64.0,1.5,197.55652838
108,46.0,66.0,1.5,197.55652838
109,46.0,68.0,1.5,207.038551225
110,46.0,70.0,1.5,221.266284836
111,46.0,72.0,1.5,235.032234348
