,x,y,z,v
0,16.0,32.0,1.5,342.161829578
1,16.0,34.0,1.5,347.245903461
2,16.0,36.0,1.5,337.656576532
3,16.0,38.0,1.5,356.657138958
4,16.0,40.0,1.5,376.01784754
5,16.0,42.0,1.5,356.344720786
6,16.0,44.0,1.5,336.788912247
7,16.0,46.0,1.5,346.80736441
8,18.0,32.0,1.5,323.242964053
9,18.0,34.0,1.5,323.409877313
10,18.0,36.0,1.5,334.927136868
11,18.0,38.0,1.5,374.970627651
12,18.0,40.0,1.5,354.775305432
13,18.0,42.0,1.5,373.666320174
14,18.0,44.0,1.5,329.53562651
15,18.0,46.0,1.5,322.816517286
16,20.0,32.0,1.5,323.403960394
17,20.0,34.0,1.5,330.275611867
18,20.0,46.0,1.5,329.866697381
19,22.0,32.0,1.5,361.821991937
20,22.0,34.0,1.5,360.792584909
21,22.0,46.0,1.5,361.034805514
22,24.0,32.0,1.5,342.887822758
23,24.0,34.0,1.5,370.076688749
24,24.0,46.0,1.5,370.250454301
25,26.0,32.0,1.5,361.919869872
26,26.0,34.0,1.5,355.376971927
27,26.0,46.0,1.5,355.619192532
28,28.0,32.0,1.5,323.374999192
29,28.0,34.0,1.5,329.756981225
30,28.0,46.0,1.5,329.348066738
31,30.0,32.0,1.5,313.244088386
32,30.0,34.0,1.5,318.807916333
33,30.0,36.0,1.5,329.628709818
34,30.0,38.0,1.5,375.278835168
35,30.0,40.0,1.5,364.576766804
36,30.0,42.0,1.5,373.866058285
37,30.0,44.0,1.5,324.105297621
38,30.0,46.0,1.5,318.283919872
