,x,y,z,v
0,32.0,64.0,1.5,197.55652838
1,32.0,66.0,1.5,206.496741466
2,32.0,68.0,1.5,202.01830594
3,32.0,70.0,1.5,206.496741466
4,32.0,72.0,1.5,202.053519948
5,32.0,74.0,1.5,202.011312886
6,32.0,76.0,1.5,197.55652838
7,32.0,78.0,1.5,197.55652838
8,32.0,80.0,1.5,197.55652838
9,32.0,82.0,1.5,197.55652838
10,32.0,84.0,1.5,197.55652838
11,32.0,86.0,1.5,206.448908128
12,32.0,88.0,1.5,197.55652838
13,32.0,90.0,1.5,202.024072464
14,32.0,92.0,1.5,206.476056473
15,32.0,94.0,1.5,202.024072464
16,34.0,64.0,1.5,206.480850325
17,34.0,66.0,1.5,197.55652838
18,34.0,68.0,1.5,197.55652838
19,34.0,70.0,1.5,197.55652838
20,34.0,72.0,1.5,201.933477244
21,34.0,74.0,1.5,206.424572319
22,34.0,76.0,1.5,197.55652838
23,34.0,78.0,1.5,197.55652838
24,34.0,80.0,1.5,201.920860834
25,34.0,82.0,1.5,202.01864789
26,34.0,84.0,1.5,197.55652838
27,34.0,86.0,1.5,206.382980344
28,34.0,88.0,1.5,197.55652838
29,34.0,90.0,1.5,197.55652838
30,34.0,92.0,1.5,201.920860834
31,34.0,94.0,1.5,206.422438137
32,36.0,64.0,1.5,202.03230257
33,36.0,66.0,1.5,197.55652838
34,36.0,68.0,1.5,206.518387565
35,36.0,70.0,1.5,197.55652838
36,36.0,72.0,1.5,206.403641543
37,36.0,74.0,1.5,202.060239865
38,36.0,76.0,1.5,206.771962946
39,36.0,78.0,1.5,207.031110753
40,36.0,80.0,1.5,211.395464245
41,36.0,82.0,1.5,215.930026708
42,36.0,84.0,1.5,206.764676414
43,36.0,86.0,1.5,201.920860834
44,36.0,88.0,1.5,197.55652838
45,36.0,90.0,1.5,197.55652838
46,36.0,92.0,1.5,202.032785408
47,36.0,94.0,1.5,206.416828245
48,38.0,64.0,1.5,206.480850325
49,38.0,66.0,1.5,197.55652838
50,38.0,68.0,1.5,197.55652838
51,38.0,70.0,1.5,197.55652838
52,38.0,72.0,1.5,206.788713287
53,38.0,74.0,1.5,202.295705918
54,38.0,76.0,1.5,211.771242605
55,38.0,78.0,1.5,221.246788491
56,38.0,80.0,1.5,225.417638584
57,38.0,82.0,1.5,225.708998711
58,38.0,84.0,1.5,211.744003486
59,38.0,86.0,1.5,202.291954254
60,38.0,88.0,1.5,206.701500649
61,38.0,90.0,1.5,197.55652838
62,38.0,92.0,1.5,197.55652838
63,38.0,94.0,1.5,197.55652838
64,40.0,64.0,1.5,201.927867352
65,40.0,66.0,1.5,202.060239865
66,40.0,68.0,1.5,206.515297508
67,40.0,70.0,1.5,206.663060691
68,40.0,72.0,1.5,215.986114738
69,40.0,74.0,1.5,216.254677829
70,40.0,76.0,1.5,221.246788491
71,40.0,78.0,1.5,235.132404582
72,40.0,80.0,1.5,244.35984033
73,40.0,82.0,1.5,230.695386533
74,40.0,84.0,1.5,225.708998711
75,40.0,86.0,1.5,211.744003486
76,40.0,88.0,1.5,211.483118863
77,40.0,90.0,1.5,206.701500649
78,40.0,92.0,1.5,206.489419308
79,40.0,94.0,1.5,197.55652838
80,42.0,64.0,1.5,202.01864789
81,42.0,66.0,1.5,206.422438137
82,42.0,68.0,1.5,201.933477244
83,42.0,70.0,1.5,202.295957891
84,42.0,72.0,1.5,216.239646408
85,42.0,74.0,1.5,216.507350803
86,42.0,76.0,1.5,227.553859037
87,42.0,78.0,1.5,248.092557642
88,42.0,80.0,1.5,257.541933729
89,42.0,82.0,1.5,252.45258747
90,42.0,84.0,1.5,240.762329002
91,42.0,86.0,1.5,220.970675722
92,42.0,88.0,1.5,225.175167928
93,42.0,90.0,1.5,206.769044587
94,42.0,92.0,1.5,197.55652838
95,42.0,94.0,1.5,202.01864789
96,44.0,64.0,1.5,197.55652838
97,44.0,66.0,1.5,197.55652838
98,44.0,68.0,1.5,206.77221492
99,44.0,70.0,1.5,216.244824483
100,44.0,72.0,1.5,221.249209127
101,44.0,74.0,1.5,227.553508837
102,44.0,86.0,1.5,231.807858779
103,44.0,88.0,1.5,230.057673255
104,44.0,90.0,1.5,220.713171104
105,44.0,92.0,1.5,211.252774314
106,44.0,94.0,1.5,202.034657838
107,46.0,64.0,1.5,197.55652838
108,46.0,66.0,1.5,197.55652838
109,46.0,68.0,1.5,207.03179843
110,46.0,70.0,1.5,221.249209127
111,46.0,72.0,1.5,235.149943783
112,46.0,74.0,1.5,243.360989522
113,46.0,86.0,1.5,247.761373535
114,46.0,88.0,1.5,248.38234356
115,46.0,90.0,1.5,225.699697118
116,46.0,92.0,1.5,215.914230794
117,46.0,94.0,1.5,202.01864789
118,48.0,64.0,1.5,197.55652838
119,48.0,66.0,1.5,202.045489272
120,48.0,68.0,1.5,215.994408731
121,48.0,70.0,1.5,225.434438618
122,48.0,72.0,1.5,244.396712233
123,48.0,74.0,1.5,252.831551505
124,48.0,86.0,1.5,261.61870157
125,48.0,88.0,1.5,239.7762751
126,48.0,90.0,1.5,225.448034245
127,48.0,92.0,1.5,215.977194954
128,48.0,94.0,1.5,197.55652838
129,50.0,64.0,1.5,197.55652838
130,50.0,66.0,1.5,202.011312886
131,50.0,68.0,1.5,211.456141117
132,50.0,70.0,1.5,225.712737859
133,50.0,72.0,1.5,239.650694974
134,50.0,74.0,1.5,247.805069649
135,50.0,86.0,1.5,256.509478985
136,50.0,88.0,1.5,243.911364431
137,50.0,90.0,1.5,225.586228852
138,50.0,92.0,1.5,211.372143101
139,50.0,94.0,1.5,201.986788618
140,52.0,64.0,1.5,197.55652838
141,52.0,66.0,1.5,197.55652838
142,52.0,68.0,1.5,211.255155353
143,52.0,70.0,1.5,216.230240565
144,52.0,72.0,1.5,225.701793259
145,52.0,74.0,1.5,240.809431127
146,52.0,86.0,1.5,244.897941343
147,52.0,88.0,1.5,230.05743721
148,52.0,90.0,1.5,220.594160066
149,52.0,92.0,1.5,206.75367118
150,52.0,94.0,1.5,197.55652838
151,54.0,64.0,1.5,206.441573124
152,54.0,66.0,1.5,206.500273779
153,54.0,68.0,1.5,202.045489272
154,54.0,70.0,1.5,202.293296168
155,54.0,72.0,1.5,216.224474041
156,54.0,74.0,1.5,220.9552037
157,54.0,76.0,1.5,231.873262781
158,54.0,78.0,1.5,252.472485721
159,54.0,80.0,1.5,257.379414663
160,54.0,82.0,1.5,260.967138687
161,54.0,84.0,1.5,240.264026403
162,54.0,86.0,1.5,225.180086747
163,54.0,88.0,1.5,220.575434307
164,54.0,90.0,1.5,206.77440572
165,54.0,92.0,1.5,197.55652838
166,54.0,94.0,1.5,201.986788618
167,56.0,64.0,1.5,197.55652838
168,56.0,66.0,1.5,197.55652838
169,56.0,68.0,1.5,202.02925054
170,56.0,70.0,1.5,206.716064406
171,56.0,72.0,1.5,211.485962159
172,56.0,74.0,1.5,216.215195979
173,56.0,76.0,1.5,225.723187916
174,56.0,78.0,1.5,239.550018812
175,56.0,80.0,1.5,244.144595905
176,56.0,82.0,1.5,243.732605725
177,56.0,84.0,1.5,229.834450929
178,56.0,86.0,1.5,220.456789745
179,56.0,88.0,1.5,220.45550625
180,56.0,90.0,1.5,206.637542415
181,56.0,92.0,1.5,210.986689057
182,56.0,94.0,1.5,197.55652838
183,58.0,64.0,1.5,202.039963605
