,x,y,z,v
0,16.5,32.5,1.5,0.888
1,16.5,33.5,1.5,0.896
2,16.5,34.5,1.5,0.904
3,16.5,35.5,1.5,0.88
4,16.5,36.5,1.5,0.888
5,16.5,37.5,1.5,0.88
6,16.5,38.5,1.5,0.896
7,16.5,39.5,1.5,0.88
8,16.5,40.5,1.5,0.88
9,16.5,41.5,1.5,0.896
10,16.5,42.5,1.5,0.88
11,16.5,43.5,1.5,0.888
12,16.5,44.5,1.5,0.88
13,16.5,45.5,1.5,0.904
14,16.5,46.5,1.5,0.896
15,16.5,47.5,1.5,0.888
16,17.5,32.5,1.5,0.896
17,17.5,33.5,1.5,0.88
18,17.5,34.5,1.5,0.888
19,17.5,35.5,1.5,0.872
20,17.5,36.5,1.5,0.896
21,17.5,37.5,1.5,0.88
22,17.5,38.5,1.5,0.872
23,17.5,39.5,1.5,0.848
24,17.5,40.5,1.5,0.848
25,17.5,41.5,1.5,0.872
26,17.5,42.5,1.5,0.88
27,17.5,43.5,1.5,0.896
28,17.5,44.5,1.5,0.872
29,17.5,45.5,1.5,0.888
30,17.5,46.5,1.5,0.88
31,17.5,47.5,1.5,0.896
32,18.5,32.5,1.5,0.896
33,18.5,33.5,1.5,0.88
34,18.5,34.5,1.5,0.904
35,18.5,35.5,1.5,0.88
36,18.5,36.5,1.5,0.88
37,18.5,37.5,1.5,0.88
38,18.5,38.5,1.5,0.864
39,18.5,39.5,1.5,0.848
40,18.5,40.5,1.5,0.848
41,18.5,41.5,1.5,0.864
42,18.5,42.5,1.5,0.88
43,18.5,43.5,1.5,0.88
44,18.5,44.5,1.5,0.88
45,18.5,45.5,1.5,0.904
46,18.5,46.5,1.5,0.88
47,18.5,47.5,1.5,0.896
48,19.5,32.5,1.5,0.864
49,19.5,33.5,1.5,0.856
50,19.5,34.5,1.5,0.872
51,19.5,35.5,1.5,0.864
52,19.5,36.5,1.5,0.864
53,19.5,37.5,1.5,0.84
54,19.5,38.5,1.5,0.816
55,19.5,39.5,1.5,0.8
56,19.5,40.5,1.5,0.8
57,19.5,41.5,1.5,0.816
58,19.5,42.5,1.5,0.84
59,19.5,43.5,1.5,0.864
60,19.5,44.5,1.5,0.864
61,19.5,45.5,1.5,0.872
62,19.5,46.5,1.5,0.856
63,19.5,47.5,1.5,0.864
64,20.5,32.5,1.5,0.88
65,20.5,33.5,1.5,0.896
66,20.5,34.5,1.5,0.888
67,20.5,35.5,1.5,0.864
68,20.5,36.5,1.5,0.816
69,20.5,37.5,1.5,0.792
70,20.5,38.5,1.5,0.768
71,20.5,39.5,1.5,0.704
72,20.5,40.5,1.5,0.704
73,20.5,41.5,1.5,0.768
74,20.5,42.5,1.5,0.792
75,20.5,43.5,1.5,0.816
76,20.5,44.5,1.5,0.864
77,20.5,45.5,1.5,0.888
78,20.5,46.5,1.5,0.896
79,20.5,47.5,1.5,0.88
80,21.5,32.5,1.5,0.88
81,21.5,33.5,1.5,0.888
82,21.5,34.5,1.5,0.888
83,21.5,35.5,1.5,0.84
84,21.5,36.5,1.5,0.792
85,21.5,43.5,1.5,0.792
86,21.5,44.5,1.5,0.84
87,21.5,45.5,1.5,0.888
88,21.5,46.5,1.5,0.888
89,21.5,47.5,1.5,0.88
90,22.5,32.5,1.5,0.896
91,22.5,33.5,1.5,0.872
92,22.5,34.5,1.5,0.864
93,22.5,35.5,1.5,0.808
94,22.5,36.5,1.5,0.76
95,22.5,43.5,1.5,0.76
96,22.5,44.5,1.5,0.808
97,22.5,45.5,1.5,0.864
98,22.5,46.5,1.5,0.872
99,22.5,47.5,1.5,0.896
100,23.5,32.5,1.5,0.88
101,23.5,33.5,1.5,0.856
102,23.5,34.5,1.5,0.84
103,23.5,35.5,1.5,0.8
104,23.5,36.5,1.5,0.712
105,23.5,43.5,1.5,0.712
106,23.5,44.5,1.5,0.8
107,23.5,45.5,1.5,0.84
108,23.5,46.5,1.5,0.856
109,23.5,47.5,1.5,0.88
110,24.5,32.5,1.5,0.88
111,24.5,33.5,1.5,0.856
112,24.5,34.5,1.5,0.84
113,24.5,35.5,1.5,0.808
114,24.5,36.5,1.5,0.72
115,24.5,43.5,1.5,0.72
116,24.5,44.5,1.5,0.808
117,24.5,45.5,1.5,0.84
118,24.5,46.5,1.5,0.856
119,24.5,47.5,1.5,0.88
120,25.5,32.5,1.5,0.896
121,25.5,33.5,1.5,0.872
122,25.5,34.5,1.5,0.864
123,25.5,35.5,1.5,0.816
124,25.5,36.5,1.5,0.76
125,25.5,43.5,1.5,0.76
126,25.5,44.5,1.5,0.816
127,25.5,45.5,1.5,0.864
128,25.5,46.5,1.5,0.872
129,25.5,47.5,1.5,0.896
130,26.5,32.5,1.5,0.88
131,26.5,33.5,1.5,0.888
132,26.5,34.5,1.5,0.888
133,26.5,35.5,1.5,0.848
134,26.5,36.5,1.5,0.8
135,26.5,43.5,1.5,0.8
136,26.5,44.5,1.5,0.848
137,26.5,45.5,1.5,0.888
138,26.5,46.5,1.5,0.888
139,26.5,47.5,1.5,0.88
140,27.5,32.5,1.5,0.88
141,27.5,33.5,1.5,0.896
142,27.5,34.5,1.5,0.888
143,27.5,35.5,1.5,0.872
144,27.5,36.5,1.5,0.824
145,27.5,37.5,1.5,0.8
146,27.5,38.5,1.5,0.768
147,27.5,39.5,1.5,0.712
148,27.5,40.5,1.5,0.712
149,27.5,41.5,1.5,0.768
150,27.5,42.5,1.5,0.8
151,27.5,43.5,1.5,0.824
152,27.5,44.5,1.5,0.872
153,27.5,45.5,1.5,0.888
154,27.5,46.5,1.5,0.896
155,27.5,47.5,1.5,0.88
156,28.5,32.5,1.5,0.864
157,28.5,33.5,1.5,0.856
158,28.5,34.5,1.5,0.872
159,28.5,35.5,1.5,0.864
160,28.5,36.5,1.5,0.864
161,28.5,37.5,1.5,0.84
162,28.5,38.5,1.5,0.808
163,28.5,39.5,1.5,0.792
164,28.5,40.5,1.5,0.792
165,28.5,41.5,1.5,0.808
166,28.5,42.5,1.5,0.84
167,28.5,43.5,1.5,0.864
168,28.5,44.5,1.5,0.864
169,28.5,45.5,1.5,0.872
170,28.5,46.5,1.5,0.856
171,28.5,47.5,1.5,0.864
172,29.5,32.5,1.5,0.896
173,29.5,33.5,1.5,0.88
174,29.5,34.5,1.5,0.904
175,29.5,35.5,1.5,0.88
176,29.5,36.5,1.5,0.88
177,29.5,37.5,1.5,0.88
178,29.5,38.5,1.5,0.864
179,29.5,39.5,1.5,0.848
180,29.5,40.5,1.5,0.848
181,29.5,41.5,1.5,0.864
182,29.5,42.5,1.5,0.88
183,29.5,43.5,1.5,0.88
184,29.5,44.5,1.5,0.88
185,29.5,45.5,1.5,0.904
186,29.5,46.5,1.5,0.88
187,29.5,47.5,1.5,0.896
188,30.5,32.5,1.5,0.896
189,30.5,33.5,1.5,0.88
190,30.5,34.5,1.5,0.888
191,30.5,35.5,1.5,0.872
192,30.5,36.5,1.5,0.896
193,30.5,37.5,1.5,0.88
194,30.5,38.5,1.5,0.872
195,30.5,39.5,1.5,0.848
196,30.5,40.5,1.5,0.848
197,30.5,41.5,1.5,0.872
198,30.5,42.5,1.5,0.88
199,30.5,43.5,1.5,0.896
200,30.5,44.5,1.5,0.872
201,30.5,45.5,1.5,0.888
202,30.5,46.5,1.5,0.88
203,30.5,47.5,1.5,0.896
204,31.5,32.5,1.5,0.888
205,31.5,33.5,1.5,0.896
206,31.5,34.5,1.5,0.904
207,31.5,35.5,1.5,0.88
208,31.5,36.5,1.5,0.888
209,31.5,37.5,1.5,0.88
210,31.5,38.5,1.5,0.896
211,31.5,39.5,1.5,0.88
212,31.5,40.5,1.5,0.88
213,31.5,41.5,1.5,0.896
214,31.5,42.5,1.5,0.88
215,31.5,43.5,1.5,0.888
216,31.5,44.5,1.5,0.88
217,31.5,45.5,1.5,0.904
218,31.5,46.5,1.5,0.896
219,31.5,47.5,1.5,0.888
