,x,y,z,v
0,8.5,16.5,1.5,56.7064848319
1,8.5,17.5,1.5,56.7374015695
2,8.5,18.5,1.5,57.7104454034
3,8.5,19.5,1.5,58.9666591274
4,8.5,20.5,1.5,59.2325627012
5,8.5,21.5,1.5,58.2672480455
6,8.5,22.5,1.5,57.1976454482
7,8.5,23.5,1.5,56.8710902459
8,9.5,16.5,1.5,56.8891498233
9,9.5,23.5,1.5,57.075781662
10,10.5,16.5,1.5,57.6811855638
11,10.5,23.5,1.5,58.0183205065
12,11.5,16.5,1.5,58.3037478307
13,11.5,23.5,1.5,58.6501475273
14,12.5,16.5,1.5,58.1807119625
15,12.5,23.5,1.5,58.5088998266
16,13.5,16.5,1.5,57.6885170089
17,13.5,23.5,1.5,58.0794668354
18,14.5,16.5,1.5,56.6248874215
19,14.5,23.5,1.5,56.8691212564
20,15.5,16.5,1.5,56.3081290727
21,15.5,17.5,1.5,56.6251721874
22,15.5,18.5,1.5,57.4526614065
23,15.5,19.5,1.5,58.3690628796
24,15.5,20.5,1.5,58.6624686754
25,15.5,21.5,1.5,57.9828117697
26,15.5,22.5,1.5,57.0659890074
27,15.5,23.5,1.5,56.5008041486
