,x,y,z,v
0,8.5,16.5,1.5,56.9332042171
1,8.5,17.5,1.5,56.9981279476
2,8.5,18.5,1.5,58.0042755904
3,8.5,19.5,1.5,59.2577924567
4,8.5,20.5,1.5,59.4990139499
5,8.5,21.5,1.5,58.501076908
6,8.5,22.5,1.5,57.4167708708
7,8.5,23.5,1.5,57.0968295645
8,9.5,16.5,1.5,57.1401465336
9,9.5,23.5,1.5,57.3161150325
10,10.5,16.5,1.5,57.9635465295
11,10.5,23.5,1.5,58.2827700208
12,11.5,16.5,1.5,58.5798693545
13,11.5,23.5,1.5,58.9154178602
14,12.5,16.5,1.5,58.4144026233
15,12.5,23.5,1.5,58.7471198811
16,13.5,16.5,1.5,57.9198265539
17,13.5,23.5,1.5,58.2907481746
18,14.5,16.5,1.5,56.8420349005
19,14.5,23.5,1.5,57.066860616
20,15.5,16.5,1.5,56.5212172714
21,15.5,17.5,1.5,56.860320478
22,15.5,18.5,1.5,57.7136138048
23,15.5,19.5,1.5,58.6379602227
24,15.5,20.5,1.5,58.9037069538
25,15.5,21.5,1.5,58.202100986
26,15.5,22.5,1.5,57.2716427927
27,15.5,23.5,1.5,56.7060031643
