,x,y,z,v
0,16.5,32.5,1.5,308.292296058
1,16.5,33.5,1.5,307.331587579
2,16.5,34.5,1.5,306.170562298
3,16.5,35.5,1.5,307.582216238
4,16.5,36.5,1.5,307.699007145
5,16.5,37.5,1.5,306.292790243
6,16.5,38.5,1.5,305.738272422
7,16.5,39.5,1.5,305.570610526
8,16.5,40.5,1.5,305.478436339
9,16.5,41.5,1.5,305.606346596
10,16.5,42.5,1.5,306.492772473
11,16.5,43.5,1.5,307.690114119
12,16.5,44.5,1.5,308.143601894
13,16.5,45.5,1.5,306.581276582
14,16.5,46.5,1.5,307.221234703
15,16.5,47.5,1.5,308.195429918
16,17.5,32.5,1.5,307.346269421
17,17.5,33.5,1.5,307.865759115
18,17.5,34.5,1.5,306.485907041
19,17.5,35.5,1.5,306.624992301
20,17.5,36.5,1.5,306.43027771
21,17.5,37.5,1.5,306.76297475
22,17.5,38.5,1.5,307.507454248
23,17.5,39.5,1.5,308.433543535
24,17.5,40.5,1.5,308.446586258
25,17.5,41.5,1.5,307.218275517
26,17.5,42.5,1.5,307.057321206
27,17.5,43.5,1.5,306.849755178
28,17.5,44.5,1.5,306.796988018
29,17.5,45.5,1.5,306.697491365
30,17.5,46.5,1.5,308.13807517
31,17.5,47.5,1.5,307.503672564
32,18.5,32.5,1.5,307.002975201
33,18.5,33.5,1.5,307.220324182
34,18.5,34.5,1.5,306.516569074
35,18.5,35.5,1.5,306.297207012
36,18.5,36.5,1.5,306.571128052
37,18.5,37.5,1.5,305.925099621
38,18.5,38.5,1.5,307.009373099
39,18.5,39.5,1.5,307.690073797
40,18.5,40.5,1.5,308.11500989
41,18.5,41.5,1.5,307.494542756
42,18.5,42.5,1.5,306.347974091
43,18.5,43.5,1.5,306.853816967
44,18.5,44.5,1.5,306.541183589
45,18.5,45.5,1.5,306.653847152
46,18.5,46.5,1.5,307.216513674
47,18.5,47.5,1.5,306.876292083
48,19.5,32.5,1.5,308.680744481
49,19.5,33.5,1.5,307.377380563
50,19.5,34.5,1.5,306.690526225
51,19.5,35.5,1.5,305.455211819
52,19.5,36.5,1.5,306.391340318
53,19.5,37.5,1.5,305.862638323
54,19.5,38.5,1.5,305.635999857
55,19.5,39.5,1.5,305.578131665
56,19.5,40.5,1.5,306.042710389
57,19.5,41.5,1.5,306.417893678
58,19.5,42.5,1.5,306.792942421
59,19.5,43.5,1.5,307.573993984
60,19.5,44.5,1.5,306.064178695
61,19.5,45.5,1.5,307.014479776
62,19.5,46.5,1.5,307.561661521
63,19.5,47.5,1.5,308.590765503
64,20.5,32.5,1.5,307.950956337
65,20.5,33.5,1.5,306.252042096
66,20.5,34.5,1.5,305.449373778
67,20.5,35.5,1.5,306.637059403
68,20.5,36.5,1.5,306.765668079
69,20.5,37.5,1.5,305.635119172
70,20.5,38.5,1.5,305.511823829
71,20.5,39.5,1.5,305.80308357
72,20.5,40.5,1.5,306.678913407
73,20.5,41.5,1.5,307.382445809
74,20.5,42.5,1.5,307.558176103
75,20.5,43.5,1.5,308.279870379
76,20.5,44.5,1.5,307.645044793
77,20.5,45.5,1.5,306.138893549
78,20.5,46.5,1.5,306.557826827
79,20.5,47.5,1.5,308.108116921
80,21.5,32.5,1.5,306.234990962
81,21.5,33.5,1.5,306.107403984
82,21.5,34.5,1.5,304.78744582
83,21.5,35.5,1.5,305.554507527
84,21.5,36.5,1.5,304.540326663
85,21.5,43.5,1.5,306.773776903
86,21.5,44.5,1.5,307.185171346
87,21.5,45.5,1.5,305.597440003
88,21.5,46.5,1.5,306.466663521
89,21.5,47.5,1.5,306.429458775
90,22.5,32.5,1.5,305.312532122
91,22.5,33.5,1.5,306.265384162
92,22.5,34.5,1.5,305.752324153
93,22.5,35.5,1.5,304.331740288
94,22.5,36.5,1.5,302.038152225
95,22.5,43.5,1.5,305.737311732
96,22.5,44.5,1.5,306.761364542
97,22.5,45.5,1.5,307.075451177
98,22.5,46.5,1.5,306.951466812
99,22.5,47.5,1.5,305.51738986
100,23.5,32.5,1.5,305.34950074
101,23.5,33.5,1.5,307.454750478
102,23.5,34.5,1.5,306.652262843
103,23.5,35.5,1.5,302.862743624
104,23.5,36.5,1.5,299.972084798
105,23.5,43.5,1.5,304.848588614
106,23.5,44.5,1.5,305.309033205
107,23.5,45.5,1.5,308.161199635
108,23.5,46.5,1.5,308.141693305
109,23.5,47.5,1.5,305.671143289
110,24.5,32.5,1.5,305.279153868
111,24.5,33.5,1.5,307.370099098
112,24.5,34.5,1.5,306.441450649
113,24.5,35.5,1.5,302.287000225
114,24.5,36.5,1.5,299.446927112
115,24.5,43.5,1.5,304.614146938
116,24.5,44.5,1.5,304.939328995
117,24.5,45.5,1.5,308.076645365
118,24.5,46.5,1.5,308.10479338
119,24.5,47.5,1.5,305.552002216
120,25.5,32.5,1.5,305.536376349
121,25.5,33.5,1.5,306.505253147
122,25.5,34.5,1.5,305.685395067
123,25.5,35.5,1.5,303.450928427
124,25.5,36.5,1.5,300.91044217
125,25.5,43.5,1.5,305.209026047
126,25.5,44.5,1.5,305.843159182
127,25.5,45.5,1.5,306.9986361
128,25.5,46.5,1.5,306.914903025
129,25.5,47.5,1.5,305.547258483
130,26.5,32.5,1.5,306.174607336
131,26.5,33.5,1.5,305.932188188
132,26.5,34.5,1.5,304.478965696
133,26.5,35.5,1.5,304.292272747
134,26.5,36.5,1.5,302.524857936
135,26.5,43.5,1.5,305.213928862
136,26.5,44.5,1.5,305.994406119
137,26.5,45.5,1.5,305.387931499
138,26.5,46.5,1.5,306.363666273
139,26.5,47.5,1.5,306.458359005
140,27.5,32.5,1.5,308.327246938
141,27.5,33.5,1.5,306.239287074
142,27.5,34.5,1.5,305.205427477
143,27.5,35.5,1.5,305.342800359
144,27.5,36.5,1.5,304.935141962
145,27.5,37.5,1.5,303.066850399
146,27.5,38.5,1.5,300.863300771
147,27.5,39.5,1.5,299.43207876
148,27.5,40.5,1.5,300.210195005
149,27.5,41.5,1.5,302.553350799
150,27.5,42.5,1.5,304.921542399
151,27.5,43.5,1.5,306.623352788
152,27.5,44.5,1.5,306.630631488
153,27.5,45.5,1.5,306.101021416
154,27.5,46.5,1.5,306.64104462
155,27.5,47.5,1.5,308.264892955
