,x,y,z,v
0,12.5,24.5,1.5,25.9668539314
1,12.5,25.5,1.5,25.8501097951
2,12.5,26.5,1.5,25.9767803864
3,12.5,27.5,1.5,26.1919507619
4,12.5,28.5,1.5,26.2475240242
5,12.5,29.5,1.5,26.3493746074
6,12.5,30.5,1.5,26.2471423505
7,12.5,31.5,1.5,26.0722063566
8,12.5,32.5,1.5,32.3466927869
9,12.5,33.5,1.5,32.3262417321
10,12.5,34.5,1.5,32.1331098912
11,12.5,35.5,1.5,25.9918359507
12,13.5,24.5,1.5,26.2971928973
13,13.5,25.5,1.5,26.2784741027
14,13.5,26.5,1.5,26.4186351806
15,13.5,27.5,1.5,26.7627271296
16,13.5,28.5,1.5,27.0174678618
17,13.5,29.5,1.5,26.9700436152
18,13.5,30.5,1.5,26.675087142
19,13.5,31.5,1.5,26.2863867233
20,13.5,32.5,1.5,26.0732528573
21,13.5,33.5,1.5,32.4434150312
22,13.5,34.5,1.5,32.1933525745
23,13.5,35.5,1.5,26.2314225165
24,14.5,24.5,1.5,29.5610537195
25,14.5,25.5,1.5,29.3583607995
26,14.5,34.5,1.5,38.8067554197
27,14.5,35.5,1.5,29.799708796
28,15.5,24.5,1.5,35.214263805
29,15.5,25.5,1.5,35.0017838895
30,15.5,34.5,1.5,41.6084747392
31,15.5,35.5,1.5,35.350375275
32,16.5,24.5,1.5,32.3002445155
33,16.5,25.5,1.5,35.1225418356
34,16.5,34.5,1.5,41.8266959381
35,16.5,35.5,1.5,32.6669521579
36,17.5,24.5,1.5,30.3931284722
37,17.5,25.5,1.5,31.3004401899
38,17.5,34.5,1.5,41.8379746269
39,17.5,35.5,1.5,30.7879322383
40,18.5,24.5,1.5,30.2543048554
41,18.5,25.5,1.5,31.0774459724
42,18.5,34.5,1.5,41.6055557467
43,18.5,35.5,1.5,30.6216911055
44,19.5,24.5,1.5,31.8560028366
45,19.5,25.5,1.5,34.5808855742
46,19.5,34.5,1.5,41.3349786706
47,19.5,35.5,1.5,32.2542164304
48,20.5,24.5,1.5,34.8925113771
49,20.5,25.5,1.5,34.5379231219
50,20.5,34.5,1.5,41.2260918032
51,20.5,35.5,1.5,41.3224617542
52,21.5,24.5,1.5,36.040136281
53,21.5,25.5,1.5,28.8484145092
54,21.5,34.5,1.5,38.6172454198
55,21.5,35.5,1.5,36.3533497456
56,22.5,24.5,1.5,32.4857827759
57,22.5,25.5,1.5,32.5903564426
58,22.5,26.5,1.5,32.458216416
59,22.5,27.5,1.5,32.63539799
60,22.5,28.5,1.5,32.7925025928
61,22.5,29.5,1.5,32.6616053657
62,22.5,30.5,1.5,32.4343304114
63,22.5,31.5,1.5,32.2097544384
64,22.5,32.5,1.5,32.1401567004
65,22.5,33.5,1.5,32.3986319634
66,22.5,34.5,1.5,32.2197357615
67,22.5,35.5,1.5,32.4468825557
68,23.5,24.5,1.5,32.0039633698
69,23.5,25.5,1.5,31.8866298752
70,23.5,26.5,1.5,31.8964200416
71,23.5,27.5,1.5,31.9751769055
72,23.5,28.5,1.5,32.3589440484
73,23.5,29.5,1.5,32.4382328196
74,23.5,30.5,1.5,32.3920463605
75,23.5,31.5,1.5,32.3495108102
76,23.5,32.5,1.5,32.1850264418
77,23.5,33.5,1.5,32.2379946423
78,23.5,34.5,1.5,32.0530739709
79,23.5,35.5,1.5,32.0550273324
