,x,y,z,v
0,8.5,16.5,1.5,53.6704475454
1,8.5,17.5,1.5,53.8191755703
2,8.5,18.5,1.5,55.1443112402
3,8.5,19.5,1.5,56.7338920072
4,8.5,20.5,1.5,57.0052224863
5,8.5,21.5,1.5,55.7142276794
6,8.5,22.5,1.5,54.2918171987
7,8.5,23.5,1.5,53.8396783017
8,9.5,16.5,1.5,53.957268446
9,9.5,17.5,1.5,31.5754360134
10,9.5,18.5,1.5,34.0429645476
11,9.5,19.5,1.5,35.6664953755
12,9.5,20.5,1.5,36.8069154033
13,9.5,21.5,1.5,56.8993812816
14,9.5,22.5,1.5,54.3067525595
15,9.5,23.5,1.5,54.1489578724
16,10.5,16.5,1.5,55.0792234454
17,10.5,17.5,1.5,34.545079703
18,10.5,22.5,1.5,57.1594019292
19,10.5,23.5,1.5,55.4244228923
20,11.5,16.5,1.5,55.8904906963
21,11.5,17.5,1.5,35.2674910365
22,11.5,22.5,1.5,57.6374442758
23,11.5,23.5,1.5,56.2445517153
24,12.5,16.5,1.5,55.6881541307
25,12.5,17.5,1.5,35.8836712462
26,12.5,22.5,1.5,58.2204878348
27,12.5,23.5,1.5,56.0238463223
28,13.5,16.5,1.5,55.0482137598
29,13.5,17.5,1.5,34.6590201921
30,13.5,22.5,1.5,57.2933335374
31,13.5,23.5,1.5,55.4486520149
32,14.5,16.5,1.5,53.6077817481
33,14.5,17.5,1.5,53.2204806879
34,14.5,18.5,1.5,55.3301490058
35,14.5,19.5,1.5,56.0432667808
36,14.5,20.5,1.5,56.9065328264
37,14.5,21.5,1.5,56.6002254654
38,14.5,22.5,1.5,53.9200925512
39,14.5,23.5,1.5,53.8588331837
40,15.5,16.5,1.5,53.1825104832
41,15.5,17.5,1.5,53.6649042801
42,15.5,18.5,1.5,54.8418355447
43,15.5,19.5,1.5,56.0477129955
44,15.5,20.5,1.5,56.3473582253
45,15.5,21.5,1.5,55.3847050307
46,15.5,22.5,1.5,54.1177753249
47,15.5,23.5,1.5,53.3807683386
