,x,y,z,v
0,12.5,24.5,1.5,422.630415881
1,12.5,25.5,1.5,423.328539176
2,12.5,26.5,1.5,436.238964566
3,12.5,27.5,1.5,451.372954581
4,12.5,28.5,1.5,449.779071799
5,12.5,29.5,1.5,450.824304896
6,12.5,30.5,1.5,448.45918136
7,12.5,31.5,1.5,443.91100118
8,12.5,32.5,1.5,445.682353545
9,12.5,33.5,1.5,434.198245136
10,12.5,34.5,1.5,423.473726427
11,12.5,35.5,1.5,423.026736819
12,13.5,24.5,1.5,419.218931107
13,13.5,25.5,1.5,413.909007883
14,13.5,26.5,1.5,432.941793273
15,13.5,27.5,1.5,442.632313351
16,13.5,28.5,1.5,449.414960824
17,13.5,29.5,1.5,452.330317537
18,13.5,30.5,1.5,448.515736901
19,13.5,31.5,1.5,440.536470742
20,13.5,32.5,1.5,435.12083741
21,13.5,33.5,1.5,430.721349787
22,13.5,34.5,1.5,413.611023564
23,13.5,35.5,1.5,418.855926248
24,14.5,24.5,1.5,442.338781095
25,14.5,25.5,1.5,438.997471692
26,14.5,34.5,1.5,440.204373461
27,14.5,35.5,1.5,443.165938072
28,15.5,24.5,1.5,445.259208197
29,15.5,25.5,1.5,445.339749924
30,15.5,34.5,1.5,450.074606179
31,15.5,35.5,1.5,446.860630627
32,16.5,24.5,1.5,452.848543335
33,16.5,25.5,1.5,452.281448704
34,16.5,34.5,1.5,458.337809619
35,16.5,35.5,1.5,455.680545042
36,17.5,24.5,1.5,449.741558384
37,17.5,25.5,1.5,452.983650102
38,17.5,34.5,1.5,459.72356928
39,17.5,35.5,1.5,452.287618867
40,18.5,24.5,1.5,445.259973911
41,18.5,25.5,1.5,446.86244409
42,18.5,34.5,1.5,453.865110044
43,18.5,35.5,1.5,447.988340187
44,19.5,24.5,1.5,446.400928573
45,19.5,25.5,1.5,440.553928488
46,19.5,34.5,1.5,447.718222276
47,19.5,35.5,1.5,449.609116633
48,20.5,24.5,1.5,439.76266888
49,20.5,25.5,1.5,438.480224817
50,20.5,34.5,1.5,445.053150704
51,20.5,35.5,1.5,442.161208147
52,21.5,24.5,1.5,430.452489278
53,21.5,25.5,1.5,431.379767617
54,21.5,34.5,1.5,434.752082505
55,21.5,35.5,1.5,432.195653781
56,22.5,24.5,1.5,415.547559943
57,22.5,25.5,1.5,413.429136255
58,22.5,26.5,1.5,430.109147478
59,22.5,27.5,1.5,436.649634872
60,22.5,28.5,1.5,441.827106496
61,22.5,29.5,1.5,442.992583787
62,22.5,30.5,1.5,439.053654022
63,22.5,31.5,1.5,433.09352632
64,22.5,32.5,1.5,430.548383732
65,22.5,33.5,1.5,430.39057507
66,22.5,34.5,1.5,415.082101701
67,22.5,35.5,1.5,416.063791924
68,23.5,24.5,1.5,421.099244572
69,23.5,25.5,1.5,421.299656945
70,23.5,26.5,1.5,433.991657497
71,23.5,27.5,1.5,444.819291989
72,23.5,28.5,1.5,455.753855367
73,23.5,29.5,1.5,454.926413719
74,23.5,30.5,1.5,452.407984439
75,23.5,31.5,1.5,450.219087749
76,23.5,32.5,1.5,439.883382266
77,23.5,33.5,1.5,432.824189271
78,23.5,34.5,1.5,422.166105188
79,23.5,35.5,1.5,421.979644055
