,x,y,z,v
0,8.5,16.5,1.5,55.365724469
1,8.5,17.5,1.5,55.8759891728
2,8.5,18.5,1.5,57.2788706369
3,8.5,19.5,1.5,58.6111179712
4,8.5,20.5,1.5,58.6111179712
5,8.5,21.5,1.5,57.2788706369
6,8.5,22.5,1.5,55.8759891728
7,8.5,23.5,1.5,55.365724469
8,9.5,16.5,1.5,55.8216402339
9,9.5,17.5,1.5,34.4911318407
10,9.5,18.5,1.5,37.8889232334
11,9.5,19.5,1.5,38.6892996707
12,9.5,20.5,1.5,38.6892996707
13,9.5,21.5,1.5,58.7765247259
14,9.5,22.5,1.5,55.9912860567
15,9.5,23.5,1.5,55.8216402339
16,10.5,16.5,1.5,57.171525655
17,10.5,17.5,1.5,38.4258172127
18,10.5,22.5,1.5,59.2185669233
19,10.5,23.5,1.5,57.171525655
20,11.5,16.5,1.5,57.9535661968
21,11.5,17.5,1.5,39.0235882707
22,11.5,22.5,1.5,59.7113436344
23,11.5,23.5,1.5,57.9535661968
24,12.5,16.5,1.5,57.6200252262
25,12.5,17.5,1.5,39.0235882707
26,12.5,22.5,1.5,59.7113436344
27,12.5,23.5,1.5,57.6200252262
28,13.5,16.5,1.5,57.0036936236
29,13.5,17.5,1.5,38.0253835701
30,13.5,22.5,1.5,58.8888274198
31,13.5,23.5,1.5,57.0036936236
32,14.5,16.5,1.5,55.4815590611
33,14.5,17.5,1.5,55.6517315528
34,14.5,18.5,1.5,58.6111179712
35,14.5,19.5,1.5,59.4356912129
36,14.5,20.5,1.5,59.4356912129
37,14.5,21.5,1.5,58.6111179712
38,14.5,22.5,1.5,55.6517315528
39,14.5,23.5,1.5,55.4815590611
40,15.5,16.5,1.5,55.0242224804
41,15.5,17.5,1.5,55.706164762
42,15.5,18.5,1.5,57.111202287
43,15.5,19.5,1.5,58.2795602775
44,15.5,20.5,1.5,58.2795602775
45,15.5,21.5,1.5,57.111202287
46,15.5,22.5,1.5,55.706164762
47,15.5,23.5,1.5,55.0242224804
