,x,y,z,v
0,8.5,16.5,1.5,372.658484073
1,8.5,17.5,1.5,377.864896495
2,8.5,18.5,1.5,395.289664684
3,8.5,19.5,1.5,413.930147484
4,8.5,20.5,1.5,415.739445477
5,8.5,21.5,1.5,398.704718106
6,8.5,22.5,1.5,380.574086585
7,8.5,23.5,1.5,373.393964916
8,9.5,16.5,1.5,378.121247208
9,9.5,17.5,1.5,378.391434021
10,9.5,18.5,1.5,412.390578015
11,9.5,19.5,1.5,424.843873767
12,9.5,20.5,1.5,430.516994864
13,9.5,21.5,1.5,419.901055722
14,9.5,22.5,1.5,382.336526958
15,9.5,23.5,1.5,379.402217174
16,10.5,16.5,1.5,395.235012236
17,10.5,17.5,1.5,418.598814631
18,10.5,22.5,1.5,424.593661668
19,10.5,23.5,1.5,397.172196871
20,11.5,16.5,1.5,406.857327694
21,11.5,17.5,1.5,427.40321263
22,11.5,22.5,1.5,431.408606613
23,11.5,23.5,1.5,408.276625195
24,12.5,16.5,1.5,403.78461188
25,12.5,17.5,1.5,432.180271141
26,12.5,22.5,1.5,436.106509625
27,12.5,23.5,1.5,405.201175284
28,13.5,16.5,1.5,395.066388822
29,13.5,17.5,1.5,419.39566072
30,13.5,22.5,1.5,425.357518087
31,13.5,23.5,1.5,397.039357767
32,14.5,16.5,1.5,374.976291466
33,14.5,17.5,1.5,375.279232841
34,14.5,18.5,1.5,412.316036837
35,14.5,19.5,1.5,423.456859805
36,14.5,20.5,1.5,429.195713324
37,14.5,21.5,1.5,419.890870068
38,14.5,22.5,1.5,379.262226
39,14.5,23.5,1.5,376.355861736
40,15.5,16.5,1.5,368.332698847
41,15.5,17.5,1.5,376.100771129
42,15.5,18.5,1.5,393.424134088
43,15.5,19.5,1.5,409.281770134
44,15.5,20.5,1.5,411.069103272
45,15.5,21.5,1.5,396.855641043
46,15.5,22.5,1.5,378.901351034
47,15.5,23.5,1.5,369.222066964
