,x,y,z,v
0,12.5,24.5,1.5,31.7485118675
1,12.5,25.5,1.5,31.3261446894
2,12.5,26.5,1.5,32.2982773614
3,12.5,27.5,1.5,33.3897974452
4,12.5,28.5,1.5,33.0798350173
5,12.5,29.5,1.5,33.0028656265
6,12.5,30.5,1.5,32.4716980078
7,12.5,31.5,1.5,31.8014499817
8,12.5,32.5,1.5,54.0707576223
9,12.5,33.5,1.5,53.7776635624
10,12.5,34.5,1.5,53.3762029367
11,12.5,35.5,1.5,31.7893919164
12,13.5,24.5,1.5,31.0839536818
13,13.5,25.5,1.5,30.1920147098
14,13.5,26.5,1.5,31.6200245745
15,13.5,27.5,1.5,32.708597082
16,13.5,28.5,1.5,33.730689784
17,13.5,29.5,1.5,33.8445924534
18,13.5,30.5,1.5,32.9734988341
19,13.5,31.5,1.5,31.6888851336
20,13.5,32.5,1.5,30.925579455
21,13.5,33.5,1.5,53.1998457931
22,13.5,34.5,1.5,52.4084328666
23,13.5,35.5,1.5,31.0055177014
24,14.5,24.5,1.5,32.8132630541
25,14.5,25.5,1.5,31.9342006816
26,14.5,34.5,1.5,54.1963787775
27,14.5,35.5,1.5,33.0348107068
28,15.5,24.5,1.5,32.9421772841
29,15.5,25.5,1.5,32.1912577605
30,15.5,34.5,1.5,55.2268339903
31,15.5,35.5,1.5,33.4227746575
32,16.5,24.5,1.5,33.4556308807
33,16.5,25.5,1.5,32.6181263759
34,16.5,34.5,1.5,55.9790968842
35,16.5,35.5,1.5,34.2668605534
36,17.5,24.5,1.5,32.9921328432
37,17.5,25.5,1.5,32.5205216478
38,17.5,34.5,1.5,56.0179664104
39,17.5,35.5,1.5,33.7786613711
40,18.5,24.5,1.5,32.4129169022
41,18.5,25.5,1.5,31.6598437396
42,18.5,34.5,1.5,55.2167687382
43,18.5,35.5,1.5,33.1260593229
44,19.5,24.5,1.5,32.216230369
45,19.5,25.5,1.5,30.7012939119
46,19.5,34.5,1.5,54.2834427214
47,19.5,35.5,1.5,32.9554224383
48,20.5,24.5,1.5,31.8047570658
49,20.5,25.5,1.5,30.5490192353
50,20.5,34.5,1.5,53.9076651936
51,20.5,35.5,1.5,54.2402512651
52,21.5,24.5,1.5,53.1252147875
53,21.5,25.5,1.5,30.2920780612
54,21.5,34.5,1.5,53.1471549386
55,21.5,35.5,1.5,53.4091890583
56,22.5,24.5,1.5,52.7026133078
57,22.5,25.5,1.5,52.0940061299
58,22.5,26.5,1.5,52.7140851483
59,22.5,27.5,1.5,52.9936380076
60,22.5,28.5,1.5,53.6572648902
61,22.5,29.5,1.5,53.5776571447
62,22.5,30.5,1.5,53.0354114515
63,22.5,31.5,1.5,52.4099819758
64,22.5,32.5,1.5,52.1723756122
65,22.5,33.5,1.5,52.8378914593
66,22.5,34.5,1.5,52.3673838326
67,22.5,35.5,1.5,52.748320531
68,23.5,24.5,1.5,53.3523066635
69,23.5,25.5,1.5,52.9393266957
70,23.5,26.5,1.5,53.5999719812
71,23.5,27.5,1.5,54.2202580732
72,23.5,28.5,1.5,54.9684678473
73,23.5,29.5,1.5,54.7116432223
74,23.5,30.5,1.5,54.3478865485
75,23.5,31.5,1.5,54.1390499018
76,23.5,32.5,1.5,53.4421123302
77,23.5,33.5,1.5,53.4209161026
78,23.5,34.5,1.5,53.0696871311
79,23.5,35.5,1.5,53.4680866005
