,x,y,z,v
0,12.5,24.5,1.5,36.8558908872
1,12.5,24.75,1.5,37.0230944054
2,12.5,25.0,1.5,37.093907535
3,12.5,25.25,1.5,37.1453779983
4,12.5,25.5,1.5,37.0629613938
5,12.5,25.75,1.5,37.3161075493
6,12.5,26.0,1.5,37.2090671974
7,12.5,26.25,1.5,37.5498900144
8,12.5,26.5,1.5,37.7470867714
9,12.5,26.75,1.5,37.8125476719
10,12.5,27.0,1.5,37.9113735805
11,12.5,27.25,1.5,38.1985583668
12,12.5,27.5,1.5,38.3287910308
13,12.5,27.75,1.5,38.3851817587
14,12.5,28.0,1.5,38.3101567604
15,12.5,28.25,1.5,38.331151018
16,12.5,28.5,1.5,38.3455633854
17,12.5,28.75,1.5,38.4307443254
18,12.5,29.0,1.5,38.4384018836
19,12.5,29.25,1.5,38.3751177255
20,12.5,29.5,1.5,38.3506014093
21,12.5,29.75,1.5,38.3336087327
22,12.5,30.0,1.5,38.3096683048
23,12.5,30.25,1.5,38.2816502249
24,12.5,30.5,1.5,38.2566068981
25,12.5,30.75,1.5,38.238380957
26,12.5,31.0,1.5,38.2812179383
27,12.5,31.25,1.5,38.2416648177
28,12.5,31.5,1.5,38.1260390876
29,12.5,31.75,1.5,38.1001122283
30,12.5,32.0,1.5,38.1046260289
31,12.5,32.25,1.5,43.0356417528
32,12.5,32.5,1.5,43.0054124709
33,12.5,32.75,1.5,42.9175443995
34,12.5,33.0,1.5,42.6767341609
35,12.5,33.25,1.5,42.6277145527
36,12.5,33.5,1.5,42.604676406
37,12.5,33.75,1.5,42.4446753443
38,12.5,34.0,1.5,42.1601929846
39,12.5,34.25,1.5,42.2713760429
40,12.5,34.5,1.5,42.0659937477
41,12.5,34.75,1.5,42.1301015332
42,12.5,35.0,1.5,42.091203076
43,12.5,35.25,1.5,42.0193327601
44,12.5,35.5,1.5,36.8390465401
45,12.75,24.5,1.5,36.9677063379
46,12.75,24.75,1.5,37.0717590364
47,12.75,25.0,1.5,37.028264071
48,12.75,25.25,1.5,36.975204632
49,12.75,25.5,1.5,36.9491739558
50,12.75,25.75,1.5,37.1947865056
51,12.75,26.0,1.5,37.0812017041
52,12.75,26.25,1.5,37.5076754983
53,12.75,26.5,1.5,37.6574165058
