,x,y,z,v
0,12.5,24.5,1.5,53.6869647184
1,12.5,24.75,1.5,32.212037009
2,12.5,25.0,1.5,32.3320801205
3,12.5,25.25,1.5,32.8338969296
4,12.5,25.5,1.5,33.1606119716
5,12.5,25.75,1.5,32.6917298661
6,12.5,26.0,1.5,32.4158487471
7,12.5,26.25,1.5,33.1070669419
8,12.5,26.5,1.5,32.7804570515
9,12.5,26.75,1.5,33.6718203753
10,12.5,27.0,1.5,33.9435765863
11,12.5,27.25,1.5,34.087928595
12,12.5,27.5,1.5,34.3977015791
13,12.5,27.75,1.5,34.7979838112
14,12.5,28.0,1.5,34.7644082245
15,12.5,28.25,1.5,35.0023144083
16,12.5,28.5,1.5,35.1083057123
17,12.5,28.75,1.5,35.2329164963
18,12.5,29.0,1.5,35.1783307553
19,12.5,29.25,1.5,35.0873922317
20,12.5,29.5,1.5,35.2914963454
21,12.5,29.75,1.5,35.131780015
22,12.5,30.0,1.5,35.1559278574
23,12.5,30.25,1.5,34.8741304264
24,12.5,30.5,1.5,35.0098865503
25,12.5,30.75,1.5,34.8139468868
26,12.5,31.0,1.5,34.7387762656
27,12.5,31.25,1.5,34.3752990208
28,12.5,31.5,1.5,34.3040644945
29,12.5,31.75,1.5,34.3620085246
30,12.5,32.0,1.5,34.1165515427
31,12.5,32.25,1.5,33.9878112866
32,12.5,32.5,1.5,55.409319497
33,12.5,32.75,1.5,55.5258474896
34,12.5,33.0,1.5,55.2042989644
35,12.5,33.25,1.5,55.0295925452
36,12.5,33.5,1.5,54.9896687968
37,12.5,33.75,1.5,54.8964929794
38,12.5,34.0,1.5,54.2519146058
39,12.5,34.25,1.5,54.6164051105
40,12.5,34.5,1.5,54.1612277601
41,12.5,34.75,1.5,54.4335330189
42,12.5,35.0,1.5,54.9249041384
43,12.5,35.25,1.5,54.6097017022
44,12.5,35.5,1.5,54.1996107606
45,12.75,24.5,1.5,32.1226500487
46,12.75,24.75,1.5,31.8967622258
47,12.75,25.0,1.5,32.1838267903
48,12.75,25.25,1.5,32.4887016082
49,12.75,25.5,1.5,33.1111700711
50,12.75,25.75,1.5,32.6493369918
51,12.75,26.0,1.5,32.4211698141
52,12.75,26.25,1.5,33.238045943
53,12.75,26.5,1.5,32.8458692333
54,12.75,26.75,1.5,33.9888503802
55,12.75,27.0,1.5,34.1293588147
56,12.75,27.25,1.5,34.6115586354
57,12.75,27.5,1.5,35.027597861
58,12.75,27.75,1.5,35.0585749105
59,12.75,28.0,1.5,35.1948101896
60,12.75,28.25,1.5,35.2207069521
61,12.75,28.5,1.5,35.5673660561
62,12.75,28.75,1.5,35.6098198357
63,12.75,29.0,1.5,35.498471959
64,12.75,29.25,1.5,35.7064746038
65,12.75,29.5,1.5,35.4126961824
66,12.75,29.75,1.5,35.3770542332
67,12.75,30.0,1.5,35.227772132
68,12.75,30.25,1.5,35.1079998558
69,12.75,30.5,1.5,35.0501788904
70,12.75,30.75,1.5,34.9058575677
71,12.75,31.0,1.5,34.8122566455
72,12.75,31.25,1.5,34.8285323831
73,12.75,31.5,1.5,34.4914814396
74,12.75,31.75,1.5,34.399394877
75,12.75,32.0,1.5,34.4292609312
76,12.75,32.25,1.5,34.0119623466
77,12.75,32.5,1.5,34.1009521956
78,12.75,32.75,1.5,55.5834317344
79,12.75,33.0,1.5,55.6603707913
80,12.75,33.25,1.5,55.4141970221
81,12.75,33.5,1.5,55.0896042999
82,12.75,33.75,1.5,55.1264637377
83,12.75,34.0,1.5,54.2754554286
84,12.75,34.25,1.5,54.7705154046
85,12.75,34.5,1.5,54.2069297581
86,12.75,34.75,1.5,54.4799742117
87,12.75,35.0,1.5,54.9225232787
88,12.75,35.25,1.5,54.4102673729
89,12.75,35.5,1.5,54.1351091435
90,13.0,24.5,1.5,31.974392127
91,13.0,24.75,1.5,31.7738518869
92,13.0,25.0,1.5,32.0626386549
93,13.0,25.25,1.5,32.3581016199
94,13.0,25.5,1.5,32.6388303829
95,13.0,25.75,1.5,31.9894139277
96,13.0,26.0,1.5,31.8530949444
97,13.0,26.25,1.5,32.8629963543
98,13.0,26.5,1.5,32.6292581465
99,13.0,26.75,1.5,33.5504920355
100,13.0,27.0,1.5,33.9291720073
101,13.0,27.25,1.5,34.4698676865
102,13.0,27.5,1.5,34.7073929079
103,13.0,27.75,1.5,34.8214343544
104,13.0,28.0,1.5,35.2882767676
105,13.0,28.25,1.5,35.2969884807
106,13.0,28.5,1.5,35.5007273209
107,13.0,28.75,1.5,35.7230743066
108,13.0,29.0,1.5,35.5051751659
109,13.0,29.25,1.5,35.508330463
110,13.0,29.5,1.5,35.3629765077
111,13.0,29.75,1.5,35.3781773614
112,13.0,30.0,1.5,35.0752177656
113,13.0,30.25,1.5,34.8996999031
114,13.0,30.5,1.5,34.7656252698
115,13.0,30.75,1.5,34.7975722849
116,13.0,31.0,1.5,34.6099825555
117,13.0,31.25,1.5,34.4851578836
118,13.0,31.5,1.5,34.3601421648
119,13.0,31.75,1.5,34.4645466423
120,13.0,32.0,1.5,34.1676253314
121,13.0,32.25,1.5,33.9458196169
122,13.0,32.5,1.5,33.988274093
123,13.0,32.75,1.5,33.6266117001
124,13.0,33.0,1.5,55.3326954196
125,13.0,33.25,1.5,55.2835504633
126,13.0,33.5,1.5,54.987455933
127,13.0,33.75,1.5,54.8279977329
128,13.0,34.0,1.5,54.2292679764
129,13.0,34.25,1.5,54.5349945593
130,13.0,34.5,1.5,53.8985474368
131,13.0,34.75,1.5,53.9947891298
132,13.0,35.0,1.5,54.5920437675
133,13.0,35.25,1.5,54.4081722863
134,13.0,35.5,1.5,54.1227835517
135,13.25,24.5,1.5,31.867113562
136,13.25,24.75,1.5,31.7307440458
137,13.25,25.0,1.5,31.9981487301
138,13.25,25.25,1.5,32.3744761436
139,13.25,25.5,1.5,32.6181641209
140,13.25,25.75,1.5,32.0275863268
141,13.25,26.0,1.5,32.0235807504
142,13.25,26.25,1.5,32.8969668176
143,13.25,26.5,1.5,32.7753990672
144,13.25,26.75,1.5,33.5380242351
145,13.25,27.0,1.5,34.2157526
146,13.25,27.25,1.5,34.2861072535
147,13.25,27.5,1.5,34.7531886027
148,13.25,27.75,1.5,34.8949203981
149,13.25,28.0,1.5,35.1904104396
150,13.25,28.25,1.5,35.4492250563
151,13.25,28.5,1.5,35.5850988329
152,13.25,28.75,1.5,35.6584888431
153,13.25,29.0,1.5,35.5580705035
154,13.25,29.25,1.5,35.6856598144
155,13.25,29.5,1.5,35.683671236
156,13.25,29.75,1.5,35.3963147459
157,13.25,30.0,1.5,35.2961589678
158,13.25,30.25,1.5,35.1341832264
