,x,y,z,v
0,8.5,16.5,1.5,54.8316706107
1,8.5,16.75,1.5,54.8787076336
2,8.5,17.0,1.5,54.7345642942
3,8.5,17.25,1.5,55.1195121515
4,8.5,17.5,1.5,55.6929342646
5,8.5,17.75,1.5,55.4065985004
6,8.5,18.0,1.5,55.8824298549
7,8.5,18.25,1.5,56.0250711765
8,8.5,18.5,1.5,56.7355110734
9,8.5,18.75,1.5,57.0645151116
10,8.5,19.0,1.5,57.7224803961
11,8.5,19.25,1.5,57.9085141838
12,8.5,19.5,1.5,57.9085141838
13,8.5,19.75,1.5,58.4676142701
14,8.5,20.0,1.5,58.7914998605
15,8.5,20.25,1.5,58.4676142701
16,8.5,20.5,1.5,57.9085141838
17,8.5,20.75,1.5,57.9085141838
18,8.5,21.0,1.5,57.7224803961
19,8.5,21.25,1.5,57.0645151116
20,8.5,21.5,1.5,56.7355110734
21,8.5,21.75,1.5,56.0250711765
22,8.5,22.0,1.5,55.8824298549
23,8.5,22.25,1.5,55.4065985004
24,8.5,22.5,1.5,55.6929342646
25,8.5,22.75,1.5,55.1195121515
26,8.5,23.0,1.5,54.7345642942
27,8.5,23.25,1.5,54.8787076336
28,8.5,23.5,1.5,54.8316706107
29,8.75,16.5,1.5,55.0256248969
30,8.75,16.75,1.5,54.8316706107
31,8.75,17.0,1.5,54.8316706107
32,8.75,17.25,1.5,55.0725785953
33,8.75,17.5,1.5,55.6462458724
34,8.75,17.75,1.5,55.7891945379
35,8.75,18.0,1.5,56.4055197048
36,8.75,18.25,1.5,56.4518862299
37,8.75,18.5,1.5,57.4413904001
38,8.75,18.75,1.5,57.7682956216
39,8.75,19.0,1.5,58.3281043258
40,8.75,19.25,1.5,58.7006957475
41,8.75,19.5,1.5,58.8850910564
42,8.75,19.75,1.5,58.8850910564
43,8.75,20.0,1.5,59.2558147384
44,8.75,20.25,1.5,58.8850910564
45,8.75,20.5,1.5,58.8850910564
46,8.75,20.75,1.5,58.7006957475
47,8.75,21.0,1.5,58.3281043258
48,8.75,21.25,1.5,57.7682956216
49,8.75,21.5,1.5,57.4413904001
50,8.75,21.75,1.5,56.4518862299
51,8.75,22.0,1.5,56.4055197048
52,8.75,22.25,1.5,55.7891945379
53,8.75,22.5,1.5,55.6462458724
54,8.75,22.75,1.5,55.0725785953
55,8.75,23.0,1.5,54.8316706107
56,8.75,23.25,1.5,54.8316706107
57,8.75,23.5,1.5,55.0256248969
58,9.0,16.5,1.5,55.9319570804
59,9.0,16.75,1.5,55.5498599194
60,9.0,17.0,1.5,55.263149436
61,9.0,17.25,1.5,55.7891945379
62,9.0,17.5,1.5,56.2169260515
63,9.0,17.75,1.5,56.359133601
64,9.0,18.0,1.5,56.8308620859
65,9.0,18.25,1.5,57.1595815674
66,9.0,18.5,1.5,58.0028558194
67,9.0,18.75,1.5,58.1884180112
68,9.0,19.0,1.5,58.4676142701
69,9.0,19.25,1.5,59.0239006828
70,9.0,19.5,1.5,59.1625365087
71,9.0,19.75,1.5,58.978603177
72,9.0,20.0,1.5,59.5323344836
73,9.0,20.25,1.5,58.978603177
74,9.0,20.5,1.5,59.1625365087
75,9.0,20.75,1.5,59.0239006828
76,9.0,21.0,1.5,58.4676142701
77,9.0,21.25,1.5,58.1884180112
78,9.0,21.5,1.5,58.0028558194
79,9.0,21.75,1.5,57.1595815674
80,9.0,22.0,1.5,56.8308620859
81,9.0,22.25,1.5,56.359133601
82,9.0,22.5,1.5,56.2169260515
83,9.0,22.75,1.5,55.7891945379
84,9.0,23.0,1.5,55.263149436
85,9.0,23.25,1.5,55.5498599194
86,9.0,23.5,1.5,55.9319570804
87,9.25,16.5,1.5,55.6462458724
88,9.25,16.75,1.5,55.4065985004
89,9.25,17.0,1.5,33.5984925356
90,9.25,17.25,1.5,34.3007001846
91,9.25,17.5,1.5,34.7673750544
92,9.25,17.75,1.5,34.7673750544
93,9.25,18.0,1.5,35.5181099925
94,9.25,18.25,1.5,36.2634067999
95,9.25,18.5,1.5,37.1180748716
96,9.25,18.75,1.5,37.5133500025
97,9.25,19.0,1.5,37.5133500025
98,9.25,19.25,1.5,38.3577990597
99,9.25,19.5,1.5,38.6936640806
100,9.25,19.75,1.5,38.6389138979
101,9.25,20.0,1.5,38.6389138979
102,9.25,20.25,1.5,38.6389138979
103,9.25,20.5,1.5,38.6936640806
