,x,y,z,v
0,8.5,16.5,1.5,31.1714515557
1,8.5,16.75,1.5,32.5446462605
2,8.5,17.0,1.5,32.5639695866
3,8.5,17.25,1.5,32.5049706316
4,8.5,17.5,1.5,32.5745426876
5,8.5,17.75,1.5,32.657631066
6,8.5,18.0,1.5,32.3890437997
7,8.5,18.25,1.5,32.3837302572
8,8.5,18.5,1.5,32.2730649333
9,8.5,18.75,1.5,32.3661764433
10,8.5,19.0,1.5,32.4147662685
11,8.5,19.25,1.5,32.6020806272
12,8.5,19.5,1.5,32.6629860896
13,8.5,19.75,1.5,32.6913080305
14,8.5,20.0,1.5,32.8995519953
15,8.5,20.25,1.5,33.0159962104
16,8.5,20.5,1.5,32.9451733698
17,8.5,20.75,1.5,32.7895987332
18,8.5,21.0,1.5,32.8328486691
19,8.5,21.25,1.5,32.7916748385
20,8.5,21.5,1.5,32.6158040544
21,8.5,21.75,1.5,32.5238759822
22,8.5,22.0,1.5,32.360811692
23,8.5,22.25,1.5,32.3412662879
24,8.5,22.5,1.5,32.2577543312
25,8.5,22.75,1.5,32.4628846638
26,8.5,23.0,1.5,32.3525016758
27,8.5,23.25,1.5,32.3287694796
28,8.5,23.5,1.5,32.4600712282
29,8.75,16.5,1.5,32.611862094
30,8.75,16.75,1.5,32.7058781566
31,8.75,17.0,1.5,32.646110874
32,8.75,17.25,1.5,32.6180118248
33,8.75,17.5,1.5,32.6594695956
34,8.75,17.75,1.5,32.7166412523
35,8.75,18.0,1.5,32.5883712241
36,8.75,18.25,1.5,32.5892670408
37,8.75,18.5,1.5,32.4467354887
38,8.75,18.75,1.5,32.6083263993
39,8.75,19.0,1.5,32.6741121533
40,8.75,19.25,1.5,32.8120883865
41,8.75,19.5,1.5,32.9681471598
42,8.75,19.75,1.5,33.0709889628
43,8.75,20.0,1.5,33.0586912305
44,8.75,20.25,1.5,33.2110743251
45,8.75,20.5,1.5,33.094367856
46,8.75,20.75,1.5,33.1734407988
47,8.75,21.0,1.5,33.0980591548
48,8.75,21.25,1.5,32.9849714945
49,8.75,21.5,1.5,32.8377507274
50,8.75,21.75,1.5,32.7665252733
51,8.75,22.0,1.5,32.487188734
52,8.75,22.25,1.5,32.498249964
53,8.75,22.5,1.5,32.3840660478
54,8.75,22.75,1.5,32.4574552813
55,8.75,23.0,1.5,32.3684275889
56,8.75,23.25,1.5,32.378768482
57,8.75,23.5,1.5,32.5030065587
58,9.0,16.5,1.5,32.8296182616
59,9.0,16.75,1.5,33.1873996185
60,9.0,17.0,1.5,33.0973331787
61,9.0,17.25,1.5,32.9893143933
62,9.0,17.5,1.5,33.1400670307
63,9.0,17.75,1.5,33.1360555118
64,9.0,18.0,1.5,32.963732154
65,9.0,18.25,1.5,32.8842777682
66,9.0,18.5,1.5,32.7757772647
67,9.0,18.75,1.5,32.8788472967
68,9.0,19.0,1.5,32.8530750582
69,9.0,19.25,1.5,32.9387148326
70,9.0,19.5,1.5,33.0910634112
71,9.0,19.75,1.5,33.1290703401
72,9.0,20.0,1.5,33.1246785191
73,9.0,20.25,1.5,33.3130785658
74,9.0,20.5,1.5,33.1552702287
75,9.0,20.75,1.5,33.2061650045
76,9.0,21.0,1.5,33.1844216343
77,9.0,21.25,1.5,33.0266452955
78,9.0,21.5,1.5,32.9688541006
79,9.0,21.75,1.5,32.946004169
80,9.0,22.0,1.5,32.7081908115
81,9.0,22.25,1.5,32.6582966238
82,9.0,22.5,1.5,32.5992734205
83,9.0,22.75,1.5,32.7130482765
84,9.0,23.0,1.5,32.7082264196
85,9.0,23.25,1.5,32.6474125476
86,9.0,23.5,1.5,32.8890425838
87,9.25,16.5,1.5,33.3894430819
88,9.25,16.75,1.5,33.3246853842
89,9.25,17.0,1.5,33.3046484114
90,9.25,17.25,1.5,26.8356425831
91,9.25,17.5,1.5,27.0293118629
92,9.25,17.75,1.5,27.0202529252
93,9.25,18.0,1.5,26.8178460677
94,9.25,18.25,1.5,26.7968835897
95,9.25,18.5,1.5,26.7507835324
96,9.25,18.75,1.5,26.8567617409
97,9.25,19.0,1.5,26.9234402822
98,9.25,19.25,1.5,26.9143026341
99,9.25,19.5,1.5,27.1830362187
100,9.25,19.75,1.5,27.2906075283
101,9.25,20.0,1.5,27.2913435019
102,9.25,20.25,1.5,27.3019255759
103,9.25,20.5,1.5,27.3374524132
104,9.25,20.75,1.5,27.3828333045
105,9.25,21.0,1.5,27.2719634182
106,9.25,21.25,1.5,27.0121301847
107,9.25,21.5,1.5,33.0170111915
108,9.25,21.75,1.5,32.9521359119
109,9.25,22.0,1.5,32.7560619439
110,9.25,22.25,1.5,32.6459638876
111,9.25,22.5,1.5,32.5941644891
112,9.25,22.75,1.5,32.7517130309
113,9.25,23.0,1.5,32.8125037637
114,9.25,23.25,1.5,32.7898590455
115,9.25,23.5,1.5,33.0053539037
116,9.5,16.5,1.5,33.7592989348
117,9.5,16.75,1.5,34.0228235871
118,9.5,17.0,1.5,34.0243399897
119,9.5,17.25,1.5,27.4506899603
120,9.5,17.5,1.5,27.6078565056
121,9.5,17.75,1.5,27.6176437707
122,9.5,18.0,1.5,27.3404455067
123,9.5,18.25,1.5,27.197581619
124,9.5,18.5,1.5,27.2209371861
125,9.5,18.75,1.5,27.4645761037
126,9.5,19.0,1.5,27.3692468914
127,9.5,19.25,1.5,27.5494905704
128,9.5,19.5,1.5,27.6361100019
129,9.5,19.75,1.5,27.7357006423
130,9.5,20.0,1.5,27.5786764575
131,9.5,20.25,1.5,27.6060779849
132,9.5,20.5,1.5,27.606195697
133,9.5,20.75,1.5,27.768016696
134,9.5,21.0,1.5,27.6276017511
135,9.5,21.25,1.5,27.522933301
136,9.5,21.5,1.5,27.3197794563
137,9.5,21.75,1.5,33.3175266756
138,9.5,22.0,1.5,33.0313677703
139,9.5,22.25,1.5,32.8275682869
140,9.5,22.5,1.5,32.8313052745
141,9.5,22.75,1.5,33.0940148728
142,9.5,23.0,1.5,33.1517733845
143,9.5,23.25,1.5,33.2576958524
144,9.5,23.5,1.5,33.5493399589
145,9.75,16.5,1.5,34.8448310917
146,9.75,16.75,1.5,34.9986910611
147,9.75,17.0,1.5,35.0847522197
148,9.75,17.25,1.5,28.2426706485
149,9.75,17.5,1.5,28.357942635
150,9.75,17.75,1.5,28.3010021227
151,9.75,18.0,1.5,27.8060358755
152,9.75,18.25,1.5,27.551290864
153,9.75,18.5,1.5,27.7226006408
154,9.75,18.75,1.5,27.8771727528
155,9.75,19.0,1.5,27.8391554356
156,9.75,19.25,1.5,27.8943923312
157,9.75,19.5,1.5,27.9569093617
158,9.75,19.75,1.5,27.9428979875
159,9.75,20.0,1.5,27.8255968523
160,9.75,20.25,1.5,27.9132792439
161,9.75,20.5,1.5,27.9110308226
162,9.75,20.75,1.5,27.9906658217
163,9.75,21.0,1.5,27.8581137674
164,9.75,21.25,1.5,27.6820314096
165,9.75,21.5,1.5,27.5693533766
166,9.75,21.75,1.5,27.6092431988
167,9.75,22.0,1.5,33.3878096782
168,9.75,22.25,1.5,33.0053946533
169,9.75,22.5,1.5,33.0620585792
170,9.75,22.75,1.5,33.5494913192
171,9.75,23.0,1.5,33.7435136384
172,9.75,23.25,1.5,33.9461727088
173,9.75,23.5,1.5,34.4016067384
174,10.0,16.5,1.5,36.2263831516
175,10.0,16.75,1.5,36.4391371862
176,10.0,17.0,1.5,36.2402101416
177,10.0,17.25,1.5,29.2936946504
178,10.0,17.5,1.5,29.4148310623
179,10.0,17.75,1.5,29.2836196798
180,10.0,22.25,1.5,26.9732866979
181,10.0,22.5,1.5,34.0911271272
182,10.0,22.75,1.5,34.6554673292
183,10.0,23.0,1.5,35.080574835
184,10.0,23.25,1.5,35.3320629212
185,10.0,23.5,1.5,35.8646581044
186,10.25,16.5,1.5,38.276682985
187,10.25,16.75,1.5,38.728216537
188,10.25,17.0,1.5,38.9266642586
189,10.25,17.25,1.5,32.000332139
190,10.25,17.5,1.5,31.5369972612
191,10.25,17.75,1.5,30.9608775843
192,10.25,22.25,1.5,30.185364563
193,10.25,22.5,1.5,37.3545735062
194,10.25,22.75,1.5,37.3203188816
195,10.25,23.0,1.5,37.4664583974
196,10.25,23.25,1.5,37.6909489988
197,10.25,23.5,1.5,38.2171316972
198,10.5,16.5,1.5,41.5449847377
199,10.5,16.75,1.5,41.5831015162
200,10.5,17.0,1.5,41.7297269883
201,10.5,17.25,1.5,35.297365471
202,10.5,17.5,1.5,35.3706578349
203,10.5,17.75,1.5,35.6751570333
204,10.5,22.25,1.5,35.853469686
205,10.5,22.5,1.5,42.3809499879
206,10.5,22.75,1.5,42.1502152774
207,10.5,23.0,1.5,41.8457636711
208,10.5,23.25,1.5,41.7225232474
209,10.5,23.5,1.5,41.8700513958
210,10.75,16.5,1.5,37.4240052211
211,10.75,16.75,1.5,37.6546729341
212,10.75,17.0,1.5,38.2038409782
213,10.75,17.25,1.5,32.1705236767
214,10.75,17.5,1.5,35.5327197587
215,10.75,17.75,1.5,35.7904318939
216,10.75,22.25,1.5,31.9697892306
217,10.75,22.5,1.5,38.1845918423
218,10.75,22.75,1.5,37.8080108293
219,10.75,23.0,1.5,37.4871267967
220,10.75,23.25,1.5,37.327288255
221,10.75,23.5,1.5,37.5780288068
222,11.0,16.5,1.5,36.6659837326
223,11.0,16.75,1.5,36.9264516625
224,11.0,17.0,1.5,36.9618351713
225,11.0,17.25,1.5,30.4538965536
226,11.0,17.5,1.5,31.2734708436
227,11.0,17.75,1.5,32.8664783644
228,11.0,22.25,1.5,31.0569097779
229,11.0,22.5,1.5,37.7069182041
230,11.0,22.75,1.5,37.0946558908
231,11.0,23.0,1.5,36.9344416873
232,11.0,23.25,1.5,36.7046849687
233,11.0,23.5,1.5,36.7995800213
234,11.25,16.5,1.5,35.8159012645
235,11.25,16.75,1.5,35.8679485799
236,11.25,17.0,1.5,36.436748357
237,11.25,17.25,1.5,29.9431906309
238,11.25,17.5,1.5,30.3423167881
239,11.25,17.75,1.5,31.3320914493
240,11.25,22.25,1.5,30.782828223
241,11.25,22.5,1.5,37.0667958301
242,11.25,22.75,1.5,36.4328757852
243,11.25,23.0,1.5,36.0933998572
244,11.25,23.25,1.5,35.9208047406
245,11.25,23.5,1.5,35.9983442343
246,11.5,16.5,1.5,35.0520645877
247,11.5,16.75,1.5,35.3348361973
248,11.5,17.0,1.5,35.6788792892
249,11.5,17.25,1.5,29.2117395213
250,11.5,17.5,1.5,29.8079474465
251,11.5,17.75,1.5,30.5936499624
252,11.5,22.25,1.5,30.6361983439
253,11.5,22.5,1.5,36.6734723524
254,11.5,22.75,1.5,35.8604454329
255,11.5,23.0,1.5,35.4608032519
256,11.5,23.25,1.5,35.2247667856
257,11.5,23.5,1.5,35.3480409094
258,11.75,16.5,1.5,34.923188158
259,11.75,16.75,1.5,34.9483726764
260,11.75,17.0,1.5,35.4273637899
261,11.75,17.25,1.5,29.0323555728
262,11.75,17.5,1.5,29.6441084218
263,11.75,17.75,1.5,30.5816248377
264,11.75,22.25,1.5,30.6653577096
265,11.75,22.5,1.5,36.5814645095
266,11.75,22.75,1.5,35.6835707695
267,11.75,23.0,1.5,35.3354740585
268,11.75,23.25,1.5,35.0487809457
269,11.75,23.5,1.5,35.1550466338
270,12.0,16.5,1.5,34.8204379205
271,12.0,16.75,1.5,34.810424707
272,12.0,17.0,1.5,35.195224392
273,12.0,17.25,1.5,28.9093936119
274,12.0,17.5,1.5,29.6326533171
275,12.0,17.75,1.5,30.5623729602
276,12.0,22.25,1.5,30.9687262894
277,12.0,22.5,1.5,36.62763165
278,12.0,22.75,1.5,35.6851873308
279,12.0,23.0,1.5,35.3350770114
280,12.0,23.25,1.5,34.9419097129
281,12.0,23.5,1.5,34.9428158135
282,12.25,16.5,1.5,34.8693920018
283,12.25,16.75,1.5,34.9769579365
284,12.25,17.0,1.5,35.2581121516
285,12.25,17.25,1.5,29.004008172
286,12.25,17.5,1.5,29.6360247291
287,12.25,17.75,1.5,30.661461367
288,12.25,22.25,1.5,30.9447366506
289,12.25,22.5,1.5,36.8223233728
290,12.25,22.75,1.5,35.7485619949
291,12.25,23.0,1.5,35.326114899
292,12.25,23.25,1.5,35.0261271176
293,12.25,23.5,1.5,34.9956178017
294,12.5,16.5,1.5,35.2846886677
295,12.5,16.75,1.5,35.375820183
296,12.5,17.0,1.5,35.6441809804
297,12.5,17.25,1.5,29.2940813437
298,12.5,17.5,1.5,29.9650525592
299,12.5,17.75,1.5,30.7600813995
300,12.5,22.25,1.5,30.9786185695
301,12.5,22.5,1.5,36.9805002015
302,12.5,22.75,1.5,35.986361175
303,12.5,23.0,1.5,35.5731588683
304,12.5,23.25,1.5,35.2858100735
305,12.5,23.5,1.5,35.3084268416
306,12.75,16.5,1.5,36.0663942193
307,12.75,16.75,1.5,36.0049433438
308,12.75,17.0,1.5,36.4585100354
309,12.75,17.25,1.5,29.9765546495
310,12.75,17.5,1.5,30.4956560604
311,12.75,17.75,1.5,31.4071384082
312,12.75,22.25,1.5,31.1517087635
313,12.75,22.5,1.5,37.4048800072
314,12.75,22.75,1.5,36.4367716796
315,12.75,23.0,1.5,36.1788799667
316,12.75,23.25,1.5,35.9102312612
317,12.75,23.5,1.5,35.9835180533
318,13.0,16.5,1.5,36.9007203061
319,13.0,16.75,1.5,36.9695009663
320,13.0,17.0,1.5,37.0603135106
321,13.0,17.25,1.5,30.7528123886
322,13.0,17.5,1.5,31.4461710549
323,13.0,17.75,1.5,33.2002729343
324,13.0,22.25,1.5,31.349396854
325,13.0,22.5,1.5,37.9723197193
326,13.0,22.75,1.5,37.2604177175
327,13.0,23.0,1.5,37.0364127988
328,13.0,23.25,1.5,36.9291672269
329,13.0,23.5,1.5,36.8715427061
330,13.25,16.5,1.5,37.7077978656
331,13.25,16.75,1.5,37.7197999158
332,13.25,17.0,1.5,38.233579581
333,13.25,17.25,1.5,39.0916446938
334,13.25,17.5,1.5,35.6687954848
335,13.25,17.75,1.5,35.8507050546
336,13.25,22.25,1.5,32.1105779368
337,13.25,22.5,1.5,38.3452041207
338,13.25,22.75,1.5,37.9015646396
339,13.25,23.0,1.5,37.6648037736
340,13.25,23.25,1.5,37.6212180967
341,13.25,23.5,1.5,37.5678774477
342,13.5,16.5,1.5,41.7651191538
343,13.5,16.75,1.5,41.5552994667
344,13.5,17.0,1.5,41.6376709513
345,13.5,17.25,1.5,41.5773955431
346,13.5,17.5,1.5,41.7589245121
347,13.5,17.75,1.5,35.7370542679
348,13.5,22.25,1.5,36.0468228661
349,13.5,22.5,1.5,42.5765441854
