,x,y,z,v
0,16.5,32.5,1.5,26.7839896978
1,16.5,32.75,1.5,26.6610684922
2,16.5,33.0,1.5,26.7248629426
3,16.5,33.25,1.5,26.7475732787
4,16.5,33.5,1.5,26.7150415714
5,16.5,33.75,1.5,26.7719615978
6,16.5,34.0,1.5,26.8119283971
7,16.5,34.25,1.5,26.7759104696
8,16.5,34.5,1.5,26.8152187246
9,16.5,34.75,1.5,26.8560844559
10,16.5,35.0,1.5,26.8230742796
11,16.5,35.25,1.5,26.7523012096
12,16.5,35.5,1.5,26.7840933969
13,16.5,35.75,1.5,26.7471807176
14,16.5,36.0,1.5,26.6840163225
15,16.5,36.25,1.5,26.5498997649
16,16.5,36.5,1.5,26.6188290127
17,16.5,36.75,1.5,26.5747587986
18,16.5,37.0,1.5,26.5414655509
19,16.5,37.25,1.5,26.4840836476
20,16.5,37.5,1.5,26.4403847575
21,16.5,37.75,1.5,26.3644211373
22,16.5,38.0,1.5,26.2834181966
23,16.5,38.25,1.5,26.2940716396
24,16.5,38.5,1.5,26.1629985861
25,16.5,38.75,1.5,26.1718575236
26,16.5,39.0,1.5,26.2118835731
27,16.5,39.25,1.5,26.2315499631
28,16.5,39.5,1.5,26.1989872275
29,16.5,39.75,1.5,26.1779867509
30,16.5,40.0,1.5,26.1165763668
31,16.5,40.25,1.5,26.0661801469
32,16.5,40.5,1.5,26.0893195824
33,16.5,40.75,1.5,26.1307293948
34,16.5,41.0,1.5,26.1222198618
35,16.5,41.25,1.5,26.1245705595
36,16.5,41.5,1.5,26.0858764452
37,16.5,41.75,1.5,26.0176752238
38,16.5,42.0,1.5,25.9842584038
39,16.5,42.25,1.5,26.0795344892
40,16.5,42.5,1.5,26.046142136
41,16.5,42.75,1.5,26.1119999348
42,16.5,43.0,1.5,26.1775947737
43,16.5,43.25,1.5,26.1960888359
44,16.5,43.5,1.5,26.2377348223
45,16.5,43.75,1.5,26.2678811624
46,16.5,44.0,1.5,26.311917429
47,16.5,44.25,1.5,26.2513343293
