,x,y,z,v
0,12.5,24.5,1.5,417.96834754
1,12.5,24.75,1.5,419.599492857
2,12.5,25.0,1.5,426.05691321
3,12.5,25.25,1.5,428.965904563
4,12.5,25.5,1.5,425.316559052
5,12.5,25.75,1.5,421.904790425
6,12.5,26.0,1.5,428.834718883
7,12.5,26.25,1.5,426.975277042
8,12.5,26.5,1.5,438.766004402
9,12.5,26.75,1.5,442.456628499
10,12.5,27.0,1.5,445.661905492
11,12.5,27.25,1.5,449.443533395
12,12.5,27.5,1.5,453.077727857
13,12.5,27.75,1.5,453.405272075
14,12.5,28.0,1.5,455.323209681
15,12.5,28.25,1.5,456.986791821
16,12.5,28.5,1.5,458.517414394
17,12.5,28.75,1.5,458.835573625
18,12.5,29.0,1.5,458.586443466
19,12.5,29.25,1.5,459.923925029
20,12.5,29.5,1.5,459.166474065
21,12.5,29.75,1.5,460.529196366
22,12.5,30.0,1.5,458.282822379
23,12.5,30.25,1.5,459.496239293
24,12.5,30.5,1.5,456.983261193
25,12.5,30.75,1.5,456.269932737
26,12.5,31.0,1.5,453.884884232
27,12.5,31.25,1.5,453.265513571
28,12.5,31.5,1.5,452.924791813
29,12.5,31.75,1.5,450.573535097
30,12.5,32.0,1.5,448.755228562
31,12.5,32.25,1.5,446.992076875
32,12.5,32.5,1.5,447.423587698
33,12.5,32.75,1.5,443.862514728
34,12.5,33.0,1.5,440.59590028
35,12.5,33.25,1.5,438.006626705
36,12.5,33.5,1.5,435.26199724
37,12.5,33.75,1.5,424.141268796
38,12.5,34.0,1.5,426.672822294
39,12.5,34.25,1.5,420.56610053
40,12.5,34.5,1.5,424.345436251
41,12.5,34.75,1.5,428.702591789
42,12.5,35.0,1.5,425.545820761
43,12.5,35.25,1.5,419.251682948
44,12.5,35.5,1.5,417.497345234
45,12.75,24.5,1.5,416.240694939
46,12.75,24.75,1.5,419.647817583
47,12.75,25.0,1.5,424.063400991
48,12.75,25.25,1.5,430.361041263
49,12.75,25.5,1.5,426.603624318
50,12.75,25.75,1.5,423.426127736
51,12.75,26.0,1.5,431.92238956
52,12.75,26.25,1.5,428.5860933
53,12.75,26.5,1.5,443.579586898
54,12.75,26.75,1.5,444.473619338
55,12.75,27.0,1.5,450.843411053
56,12.75,27.25,1.5,456.140740413
57,12.75,27.5,1.5,456.69867939
58,12.75,27.75,1.5,457.188110431
59,12.75,28.0,1.5,457.492021973
60,12.75,28.25,1.5,460.947322781
61,12.75,28.5,1.5,461.637466041
62,12.75,28.75,1.5,461.243463207
63,12.75,29.0,1.5,463.042811771
64,12.75,29.25,1.5,460.663741628
65,12.75,29.5,1.5,460.655975882
66,12.75,29.75,1.5,459.590832732
67,12.75,30.0,1.5,459.09545056
68,12.75,30.25,1.5,458.410118461
69,12.75,30.5,1.5,457.518659794
70,12.75,30.75,1.5,456.610625618
71,12.75,31.0,1.5,457.380032421
72,12.75,31.25,1.5,454.916974537
73,12.75,31.5,1.5,454.036837998
74,12.75,31.75,1.5,453.722796492
75,12.75,32.0,1.5,449.86026404
76,12.75,32.25,1.5,450.118340358
77,12.75,32.5,1.5,449.804301183
78,12.75,32.75,1.5,450.110553567
79,12.75,33.0,1.5,445.443458685
80,12.75,33.25,1.5,439.700834228
81,12.75,33.5,1.5,439.9281601
82,12.75,33.75,1.5,425.735656217
83,12.75,34.0,1.5,430.169366992
84,12.75,34.25,1.5,422.408878659
85,12.75,34.5,1.5,426.273951881
86,12.75,34.75,1.5,430.419623027
87,12.75,35.0,1.5,424.130860014
88,12.75,35.25,1.5,419.622445375
89,12.75,35.5,1.5,416.591975631
90,13.0,24.5,1.5,416.535646803
91,13.0,24.75,1.5,419.780266323
92,13.0,25.0,1.5,424.320526644
93,13.0,25.25,1.5,427.342596339
94,13.0,25.5,1.5,421.707479147
95,13.0,25.75,1.5,419.630002906
96,13.0,26.0,1.5,430.006651089
97,13.0,26.25,1.5,428.585719532
98,13.0,26.5,1.5,440.018482353
99,13.0,26.75,1.5,444.049099417
100,13.0,27.0,1.5,449.539767009
101,13.0,27.25,1.5,453.047441328
102,13.0,27.5,1.5,453.841117858
103,13.0,27.75,1.5,457.813505768
104,13.0,28.0,1.5,458.201699141
105,13.0,28.25,1.5,460.393185936
106,13.0,28.5,1.5,462.415684955
107,13.0,28.75,1.5,460.653672032
108,13.0,29.0,1.5,460.600417743
109,13.0,29.25,1.5,458.631469588
110,13.0,29.5,1.5,459.969088918
111,13.0,29.75,1.5,457.377911174
112,13.0,30.0,1.5,456.55861812
113,13.0,30.25,1.5,455.474186117
114,13.0,30.5,1.5,456.389954039
115,13.0,30.75,1.5,453.866132849
116,13.0,31.0,1.5,454.170818074
117,13.0,31.25,1.5,453.413665613
118,13.0,31.5,1.5,454.382919402
119,13.0,31.75,1.5,452.050542526
120,13.0,32.0,1.5,449.678074813
121,13.0,32.25,1.5,449.672865035
122,13.0,32.5,1.5,446.296650543
123,13.0,32.75,1.5,446.569059377
124,13.0,33.0,1.5,444.095336906
125,13.0,33.25,1.5,439.678368573
126,13.0,33.5,1.5,436.771818616
127,13.0,33.75,1.5,426.565237028
128,13.0,34.0,1.5,428.9091295
129,13.0,34.25,1.5,419.747412071
130,13.0,34.5,1.5,421.81736566
131,13.0,34.75,1.5,427.806387623
132,13.0,35.0,1.5,425.218066186
133,13.0,35.25,1.5,420.466672416
134,13.0,35.5,1.5,417.057764987
135,13.25,24.5,1.5,416.522474331
136,13.25,24.75,1.5,419.731273495
137,13.25,25.0,1.5,424.687292113
138,13.25,25.25,1.5,427.448477258
139,13.25,25.5,1.5,422.245098955
140,13.25,25.75,1.5,421.746216929
141,13.25,26.0,1.5,430.494525917
142,13.25,26.25,1.5,430.563081992
143,13.25,26.5,1.5,440.485042495
144,13.25,26.75,1.5,448.017486469
145,13.25,27.0,1.5,448.456577017
146,13.25,27.25,1.5,453.732636941
147,13.25,27.5,1.5,454.577562828
148,13.25,27.75,1.5,457.176718856
149,13.25,28.0,1.5,459.205452202
150,13.25,28.25,1.5,460.065918284
151,13.25,28.5,1.5,460.533786564
152,13.25,28.75,1.5,460.442117292
153,13.25,29.0,1.5,461.955322423
154,13.25,29.25,1.5,461.781071234
155,13.25,29.5,1.5,459.580756372
156,13.25,29.75,1.5,460.278422614
157,13.25,30.0,1.5,459.216219364
158,13.25,30.25,1.5,458.24414308
159,13.25,30.5,1.5,455.542756435
160,13.25,30.75,1.5,455.965926117
161,13.25,31.0,1.5,454.814016782
162,13.25,31.25,1.5,452.23912356
163,13.25,31.5,1.5,451.260996337
164,13.25,31.75,1.5,450.515893294
165,13.25,32.0,1.5,449.946209638
166,13.25,32.25,1.5,447.759873105
167,13.25,32.5,1.5,445.826081682
168,13.25,32.75,1.5,446.083123172
169,13.25,33.0,1.5,442.212224724
170,13.25,33.25,1.5,442.837007301
171,13.25,33.5,1.5,436.727666859
172,13.25,33.75,1.5,427.881683572
173,13.25,34.0,1.5,428.693048349
174,13.25,34.25,1.5,421.001491209
175,13.25,34.5,1.5,421.557911473
176,13.25,34.75,1.5,427.451135999
177,13.25,35.0,1.5,424.640749131
178,13.25,35.25,1.5,420.043165234
179,13.25,35.5,1.5,416.798822783
180,13.5,24.5,1.5,416.552761362
181,13.5,24.75,1.5,421.428308306
182,13.5,25.0,1.5,424.897452155
183,13.5,25.25,1.5,425.901515918
184,13.5,25.5,1.5,422.311102249
185,13.5,25.75,1.5,422.1012578
186,13.5,26.0,1.5,430.577613558
187,13.5,26.25,1.5,434.031816612
188,13.5,26.5,1.5,445.725848762
189,13.5,26.75,1.5,446.250953617
190,13.5,27.0,1.5,450.135994446
191,13.5,27.25,1.5,452.755142109
192,13.5,27.5,1.5,455.30009997
193,13.5,27.75,1.5,457.884387503
194,13.5,28.0,1.5,462.002626704
195,13.5,28.25,1.5,462.87286599
196,13.5,28.5,1.5,463.703429384
197,13.5,28.75,1.5,461.748108415
198,13.5,29.0,1.5,463.566786016
199,13.5,29.25,1.5,461.423111306
200,13.5,29.5,1.5,460.925071318
201,13.5,29.75,1.5,459.677662807
202,13.5,30.0,1.5,460.194208301
203,13.5,30.25,1.5,457.337151818
204,13.5,30.5,1.5,456.186327571
205,13.5,30.75,1.5,455.051028471
206,13.5,31.0,1.5,455.280309724
207,13.5,31.25,1.5,452.515031206
208,13.5,31.5,1.5,452.97596672
209,13.5,31.75,1.5,451.983104722
210,13.5,32.0,1.5,450.955927185
211,13.5,32.25,1.5,447.229878444
212,13.5,32.5,1.5,445.063048868
213,13.5,32.75,1.5,443.767661568
214,13.5,33.0,1.5,442.875697906
215,13.5,33.25,1.5,440.441960279
216,13.5,33.5,1.5,441.261424233
217,13.5,33.75,1.5,430.699610176
218,13.5,34.0,1.5,428.707133566
219,13.5,34.25,1.5,420.773141514
220,13.5,34.5,1.5,421.070348331
221,13.5,34.75,1.5,425.317682193
222,13.5,35.0,1.5,424.491938477
223,13.5,35.25,1.5,421.39409815
224,13.5,35.5,1.5,416.47446139
225,13.75,24.5,1.5,415.029000813
226,13.75,24.75,1.5,419.649226201
227,13.75,25.0,1.5,422.963033093
228,13.75,25.25,1.5,422.258795455
229,13.75,25.5,1.5,418.733784227
230,13.75,25.75,1.5,418.290487437
231,13.75,26.0,1.5,426.731783284
232,13.75,26.25,1.5,440.131973975
233,13.75,26.5,1.5,441.255971666
234,13.75,26.75,1.5,446.998421836
235,13.75,27.0,1.5,448.261113017
236,13.75,27.25,1.5,448.168429095
237,13.75,27.5,1.5,455.286486366
238,13.75,27.75,1.5,457.821685378
239,13.75,28.0,1.5,459.292088802
240,13.75,28.25,1.5,462.714757557
241,13.75,28.5,1.5,463.531644055
242,13.75,28.75,1.5,460.101739897
243,13.75,29.0,1.5,459.848236551
244,13.75,29.25,1.5,461.132901239
245,13.75,29.5,1.5,460.970011917
246,13.75,29.75,1.5,459.652007312
247,13.75,30.0,1.5,457.928154171
248,13.75,30.25,1.5,455.939108381
249,13.75,30.5,1.5,454.855547912
250,13.75,30.75,1.5,453.642982029
251,13.75,31.0,1.5,450.015437972
252,13.75,31.25,1.5,448.262685341
253,13.75,31.5,1.5,450.489780027
254,13.75,31.75,1.5,449.656508276
255,13.75,32.0,1.5,446.638257555
256,13.75,32.25,1.5,445.458217963
257,13.75,32.5,1.5,443.163790854
258,13.75,32.75,1.5,437.451064323
259,13.75,33.0,1.5,440.765414685
260,13.75,33.25,1.5,441.852978794
261,13.75,33.5,1.5,437.862023318
262,13.75,33.75,1.5,437.242089055
263,13.75,34.0,1.5,425.256708362
264,13.75,34.25,1.5,417.600247844
265,13.75,34.5,1.5,418.418328591
266,13.75,34.75,1.5,422.42230451
267,13.75,35.0,1.5,423.23547587
268,13.75,35.25,1.5,420.199087817
269,13.75,35.5,1.5,415.394813852
270,14.0,24.5,1.5,421.572192545
271,14.0,24.75,1.5,426.460032403
272,14.0,25.0,1.5,427.972574433
273,14.0,25.25,1.5,427.196446126
274,14.0,25.5,1.5,423.792744306
275,14.0,25.75,1.5,421.890159498
276,14.0,34.25,1.5,421.363430304
277,14.0,34.5,1.5,423.349373775
278,14.0,34.75,1.5,427.643629314
279,14.0,35.0,1.5,428.395308608
280,14.0,35.25,1.5,427.07434392
281,14.0,35.5,1.5,421.967898994
282,14.25,24.5,1.5,431.715856629
283,14.25,24.75,1.5,436.253312218
284,14.25,25.0,1.5,437.900004255
285,14.25,25.25,1.5,437.437767327
286,14.25,25.5,1.5,438.951014269
287,14.25,25.75,1.5,440.441723455
288,14.25,34.25,1.5,439.69269957
289,14.25,34.5,1.5,439.027408678
290,14.25,34.75,1.5,438.077966328
291,14.25,35.0,1.5,438.447709796
292,14.25,35.25,1.5,437.18162576
293,14.25,35.5,1.5,432.318051819
294,14.5,24.5,1.5,436.989166308
295,14.5,24.75,1.5,441.906261345
296,14.5,25.0,1.5,446.719133616
297,14.5,25.25,1.5,449.324098971
298,14.5,25.5,1.5,447.688817945
299,14.5,25.75,1.5,446.921428664
300,14.5,34.25,1.5,446.924298137
301,14.5,34.5,1.5,447.662786933
302,14.5,34.75,1.5,450.513076667
303,14.5,35.0,1.5,447.552515735
304,14.5,35.25,1.5,442.866994468
305,14.5,35.5,1.5,437.394513107
306,14.75,24.5,1.5,440.639521712
307,14.75,24.75,1.5,445.275323011
308,14.75,25.0,1.5,448.666691339
309,14.75,25.25,1.5,451.065930642
310,14.75,25.5,1.5,449.329010123
311,14.75,25.75,1.5,448.441253362
312,14.75,34.25,1.5,449.428541604
313,14.75,34.5,1.5,450.264482947
314,14.75,34.75,1.5,452.518446347
315,14.75,35.0,1.5,449.638820093
316,14.75,35.25,1.5,446.443683305
317,14.75,35.5,1.5,441.404054282
318,15.0,24.5,1.5,442.318102021
319,15.0,24.75,1.5,447.394009686
320,15.0,25.0,1.5,448.756439762
321,15.0,25.25,1.5,452.867647665
322,15.0,25.5,1.5,450.826935339
323,15.0,25.75,1.5,450.218119764
324,15.0,34.25,1.5,453.087409221
325,15.0,34.5,1.5,453.13643916
326,15.0,34.75,1.5,455.09963077
327,15.0,35.0,1.5,450.28123142
328,15.0,35.25,1.5,448.906933928
329,15.0,35.5,1.5,443.455525805
330,15.25,24.5,1.5,447.46436912
331,15.25,24.75,1.5,450.872754188
332,15.25,25.0,1.5,450.603581239
333,15.25,25.25,1.5,454.849215111
334,15.25,25.5,1.5,452.990839949
335,15.25,25.75,1.5,452.249399693
336,15.25,34.25,1.5,457.190123893
337,15.25,34.5,1.5,456.494586366
338,15.25,34.75,1.5,457.983217506
339,15.25,35.0,1.5,452.780047594
340,15.25,35.25,1.5,452.632411797
341,15.25,35.5,1.5,448.671469646
342,15.5,24.5,1.5,449.853226919
343,15.5,24.75,1.5,453.219988309
344,15.5,25.0,1.5,455.917200076
345,15.5,25.25,1.5,456.99757602
346,15.5,25.5,1.5,453.232326086
347,15.5,25.75,1.5,454.406862104
348,15.5,34.25,1.5,460.117676275
349,15.5,34.5,1.5,457.917231676
350,15.5,34.75,1.5,460.886081252
351,15.5,35.0,1.5,458.651632665
352,15.5,35.25,1.5,455.128781206
353,15.5,35.5,1.5,451.202782677
354,15.75,24.5,1.5,450.010044806
355,15.75,24.75,1.5,454.808719287
356,15.75,25.0,1.5,455.996610888
357,15.75,25.25,1.5,459.004330974
358,15.75,25.5,1.5,455.174915658
359,15.75,25.75,1.5,456.450163263
360,15.75,34.25,1.5,462.542864662
361,15.75,34.5,1.5,460.336357936
362,15.75,34.75,1.5,463.411860431
363,15.75,35.0,1.5,459.509107099
364,15.75,35.25,1.5,457.333300058
365,15.75,35.5,1.5,451.538046392
366,16.0,24.5,1.5,455.162677893
367,16.0,24.75,1.5,456.559241855
368,16.0,25.0,1.5,458.030213463
369,16.0,25.25,1.5,459.563318772
370,16.0,25.5,1.5,455.911229892
371,16.0,25.75,1.5,456.07540644
372,16.0,34.25,1.5,462.333171388
373,16.0,34.5,1.5,461.386967352
374,16.0,34.75,1.5,464.250318168
375,16.0,35.0,1.5,461.741089357
376,16.0,35.25,1.5,459.423192308
377,16.0,35.5,1.5,456.997103171
378,16.25,24.5,1.5,455.323752019
379,16.25,24.75,1.5,456.855588715
380,16.25,25.0,1.5,459.874071052
381,16.25,25.25,1.5,459.623525427
382,16.25,25.5,1.5,456.582802453
383,16.25,25.75,1.5,457.418310929
384,16.25,34.25,1.5,464.069129787
385,16.25,34.5,1.5,462.335833346
