,x,y,z,v
0,16.5,32.5,1.5,44.0372895947
1,16.5,32.75,1.5,44.0304907854
2,16.5,33.0,1.5,44.0527305615
3,16.5,33.25,1.5,44.0253547881
4,16.5,33.5,1.5,43.9717919728
5,16.5,33.75,1.5,43.9681236623
6,16.5,34.0,1.5,43.939245569
7,16.5,34.25,1.5,43.9339509071
8,16.5,34.5,1.5,43.9398411825
9,16.5,34.75,1.5,43.963569114
10,16.5,35.0,1.5,43.9613450495
11,16.5,35.25,1.5,43.964950361
12,16.5,35.5,1.5,44.0188415237
13,16.5,35.75,1.5,44.0234284156
14,16.5,36.0,1.5,44.0071507866
15,16.5,36.25,1.5,44.0162143485
16,16.5,36.5,1.5,44.0265904598
17,16.5,36.75,1.5,44.1077212217
18,16.5,37.0,1.5,44.160560465
19,16.5,37.25,1.5,44.0780811617
20,16.5,37.5,1.5,44.0903851921
21,16.5,37.75,1.5,44.1206684895
22,16.5,38.0,1.5,44.055089968
23,16.5,38.25,1.5,44.062641787
24,16.5,38.5,1.5,43.9882380822
25,16.5,38.75,1.5,44.0569439394
26,16.5,39.0,1.5,44.1283591862
27,16.5,39.25,1.5,44.136371324
28,16.5,39.5,1.5,44.0752224894
29,16.5,39.75,1.5,44.0249512215
30,16.5,40.0,1.5,44.0294227873
31,16.5,40.25,1.5,44.0325421828
32,16.5,40.5,1.5,44.0854402069
33,16.5,40.75,1.5,44.1553005027
34,16.5,41.0,1.5,44.1591131018
35,16.5,41.25,1.5,44.0898496315
36,16.5,41.5,1.5,44.0245427024
37,16.5,41.75,1.5,44.1030696291
38,16.5,42.0,1.5,44.1017340479
39,16.5,42.25,1.5,44.1651911507
40,16.5,42.5,1.5,44.1454310204
41,16.5,42.75,1.5,44.1464310968
42,16.5,43.0,1.5,44.2223045324
43,16.5,43.25,1.5,44.1724003658
44,16.5,43.5,1.5,44.0913884845
45,16.5,43.75,1.5,44.0841362089
46,16.5,44.0,1.5,44.0770060352
47,16.5,44.25,1.5,44.0979188405
48,16.5,44.5,1.5,44.0922529431
49,16.5,44.75,1.5,44.0331099253
50,16.5,45.0,1.5,44.0321267184
51,16.5,45.25,1.5,44.026944865
52,16.5,45.5,1.5,43.9986353464
53,16.5,45.75,1.5,43.9877199569
54,16.5,46.0,1.5,43.9827762801
55,16.5,46.25,1.5,44.0037276003
56,16.5,46.5,1.5,43.9962524991
57,16.5,46.75,1.5,44.0423682724
58,16.5,47.0,1.5,44.058841443
59,16.5,47.25,1.5,44.0352021319
60,16.5,47.5,1.5,44.0383894336
61,16.75,32.5,1.5,44.0090259108
62,16.75,32.75,1.5,44.0050592268
63,16.75,33.0,1.5,44.0294069768
64,16.75,33.25,1.5,43.8964830428
65,16.75,33.5,1.5,43.8937388099
66,16.75,33.75,1.5,43.942948406
67,16.75,34.0,1.5,43.9159842294
68,16.75,34.25,1.5,43.9088520613
69,16.75,34.5,1.5,43.9121101366
70,16.75,34.75,1.5,43.9892004378
71,16.75,35.0,1.5,44.0405809047
72,16.75,35.25,1.5,43.9911426731
73,16.75,35.5,1.5,43.991609318
74,16.75,35.75,1.5,44.0001152224
75,16.75,36.0,1.5,43.9846602877
76,16.75,36.25,1.5,43.9978417409
77,16.75,36.5,1.5,44.0022802611
78,16.75,36.75,1.5,44.0566840738
79,16.75,37.0,1.5,44.0813272485
80,16.75,37.25,1.5,44.0846066878
81,16.75,37.5,1.5,44.090735336
82,16.75,37.75,1.5,44.0941766692
83,16.75,38.0,1.5,44.0333377164
84,16.75,38.25,1.5,43.9892270331
85,16.75,38.5,1.5,43.9926986312
86,16.75,38.75,1.5,44.0651555801
87,16.75,39.0,1.5,44.1311154018
88,16.75,39.25,1.5,44.0678028174
89,16.75,39.5,1.5,44.0775743642
90,16.75,39.75,1.5,44.1176703523
91,16.75,40.0,1.5,44.0722995118
92,16.75,40.25,1.5,44.1187659735
93,16.75,40.5,1.5,44.0874993417
94,16.75,40.75,1.5,44.0913756022
95,16.75,41.0,1.5,44.1609227228
96,16.75,41.25,1.5,44.0972676788
97,16.75,41.5,1.5,44.028128316
98,16.75,41.75,1.5,44.0295874141
