,x,y,z,v
0,144.0,208.0,1.5,370.042602869
1,144.0,210.0,1.5,367.352624096
2,144.0,212.0,1.5,364.662645323
3,144.0,214.0,1.5,364.662645323
4,144.0,216.0,1.5,367.352624096
5,144.0,218.0,1.5,370.042602869
6,144.0,220.0,1.5,366.007634709
7,144.0,222.0,1.5,364.662645323
8,144.0,224.0,1.5,367.352624096
9,144.0,226.0,1.5,368.697613483
10,144.0,228.0,1.5,370.042602869
11,144.0,230.0,1.5,371.387592256
12,144.0,232.0,1.5,368.697613483
13,144.0,234.0,1.5,370.042602869
14,144.0,236.0,1.5,371.387592256
15,144.0,238.0,1.5,372.732581643
16,144.0,240.0,1.5,371.387592256
17,144.0,242.0,1.5,374.077571029
18,144.0,244.0,1.5,372.732581643
19,144.0,246.0,1.5,372.732581643
20,144.0,248.0,1.5,370.042602869
21,144.0,250.0,1.5,370.042602869
22,144.0,252.0,1.5,370.042602869
23,144.0,254.0,1.5,368.697613483
24,144.0,256.0,1.5,370.042602869
25,144.0,258.0,1.5,370.042602869
26,144.0,260.0,1.5,368.697613483
27,144.0,262.0,1.5,370.042602869
28,144.0,264.0,1.5,367.352624096
29,144.0,266.0,1.5,368.697613483
30,144.0,268.0,1.5,370.042602869
31,144.0,270.0,1.5,367.352624096
32,144.0,272.0,1.5,368.697613483
33,144.0,274.0,1.5,367.352624096
34,144.0,276.0,1.5,371.387592256
35,144.0,278.0,1.5,370.042602869
36,144.0,280.0,1.5,368.697613483
37,144.0,282.0,1.5,371.387592256
38,144.0,284.0,1.5,370.042602869
39,144.0,286.0,1.5,371.387592256
40,144.0,288.0,1.5,371.387592256
41,144.0,290.0,1.5,370.042602869
42,144.0,292.0,1.5,371.387592256
43,144.0,294.0,1.5,371.387592256
44,144.0,296.0,1.5,371.387592256
45,144.0,298.0,1.5,374.077571029
46,144.0,300.0,1.5,374.077571029
47,144.0,302.0,1.5,375.422560416
48,144.0,304.0,1.5,372.732581643
49,144.0,306.0,1.5,374.077571029
50,144.0,308.0,1.5,372.732581643
51,144.0,310.0,1.5,371.387592256
52,144.0,312.0,1.5,370.042602869
53,144.0,314.0,1.5,372.732581643
54,144.0,316.0,1.5,371.387592256
55,144.0,318.0,1.5,370.042602869
56,144.0,320.0,1.5,368.697613483
57,144.0,322.0,1.5,366.007634709
58,144.0,324.0,1.5,367.352624096
59,144.0,326.0,1.5,371.387592256
60,144.0,328.0,1.5,368.697613483
61,144.0,330.0,1.5,366.007634709
62,144.0,332.0,1.5,366.007634709
63,144.0,334.0,1.5,368.697613483
64,146.0,208.0,1.5,370.042602869
65,146.0,210.0,1.5,367.352624096
66,146.0,212.0,1.5,364.662645323
67,146.0,214.0,1.5,366.007634709
68,146.0,216.0,1.5,367.352624096
69,146.0,218.0,1.5,370.042602869
70,146.0,220.0,1.5,366.007634709
71,146.0,222.0,1.5,366.007634709
72,146.0,224.0,1.5,366.007634709
73,146.0,226.0,1.5,367.352624096
74,146.0,228.0,1.5,368.697613483
75,146.0,230.0,1.5,371.387592256
76,146.0,232.0,1.5,368.697613483
77,146.0,234.0,1.5,371.387592256
78,146.0,236.0,1.5,370.042602869
79,146.0,238.0,1.5,371.387592256
80,146.0,240.0,1.5,372.732581643
81,146.0,242.0,1.5,375.422560416
82,146.0,244.0,1.5,374.077571029
83,146.0,246.0,1.5,374.077571029
84,146.0,248.0,1.5,371.387592256
85,146.0,250.0,1.5,372.732581643
86,146.0,252.0,1.5,371.387592256
87,146.0,254.0,1.5,370.042602869
88,146.0,256.0,1.5,372.732581643
89,146.0,258.0,1.5,374.077571029
90,146.0,260.0,1.5,372.732581643
91,146.0,262.0,1.5,371.387592256
92,146.0,264.0,1.5,368.697613483
93,146.0,266.0,1.5,367.352624096
94,146.0,268.0,1.5,367.352624096
95,146.0,270.0,1.5,368.697613483
96,146.0,272.0,1.5,368.697613483
97,146.0,274.0,1.5,368.697613483
98,146.0,276.0,1.5,367.352624096
99,146.0,278.0,1.5,367.352624096
100,146.0,280.0,1.5,368.697613483
101,146.0,282.0,1.5,371.387592256
102,146.0,284.0,1.5,374.077571029
103,146.0,286.0,1.5,375.422560416
104,146.0,288.0,1.5,374.077571029
105,146.0,290.0,1.5,371.387592256
106,146.0,292.0,1.5,372.732581643
107,146.0,294.0,1.5,374.077571029
108,146.0,296.0,1.5,374.077571029
109,146.0,298.0,1.5,376.767549803
110,146.0,300.0,1.5,376.767549803
111,146.0,302.0,1.5,378.112539189
112,146.0,304.0,1.5,375.422560416
113,146.0,306.0,1.5,374.077571029
114,146.0,308.0,1.5,372.732581643
115,146.0,310.0,1.5,374.077571029
116,146.0,312.0,1.5,371.387592256
117,146.0,314.0,1.5,374.077571029
118,146.0,316.0,1.5,371.387592256
119,146.0,318.0,1.5,370.042602869
120,146.0,320.0,1.5,368.697613483
121,146.0,322.0,1.5,368.697613483
122,146.0,324.0,1.5,368.697613483
123,146.0,326.0,1.5,372.732581643
124,146.0,328.0,1.5,370.042602869
125,146.0,330.0,1.5,368.697613483
126,146.0,332.0,1.5,367.352624096
127,146.0,334.0,1.5,368.697613483
128,148.0,208.0,1.5,371.387592256
129,148.0,210.0,1.5,367.352624096
130,148.0,212.0,1.5,367.352624096
131,148.0,214.0,1.5,367.352624096
132,148.0,216.0,1.5,368.697613483
133,148.0,218.0,1.5,368.697613483
134,148.0,220.0,1.5,366.007634709
135,148.0,222.0,1.5,367.352624096
136,148.0,224.0,1.5,367.352624096
137,148.0,226.0,1.5,370.042602869
138,148.0,228.0,1.5,370.042602869
139,148.0,230.0,1.5,371.387592256
140,148.0,232.0,1.5,367.352624096
141,148.0,234.0,1.5,368.697613483
