,x,y,z,v
0,48.0,96.0,1.5,0.33
1,48.0,98.0,1.5,0.335
2,48.0,100.0,1.5,0.34
3,48.0,102.0,1.5,0.315
4,48.0,104.0,1.5,0.31
5,48.0,106.0,1.5,0.255
6,48.0,108.0,1.5,0.225
7,48.0,110.0,1.5,0.205
8,48.0,112.0,1.5,0.2
9,48.0,114.0,1.5,0.19
10,48.0,116.0,1.5,0.2
11,48.0,118.0,1.5,0.2
12,48.0,120.0,1.5,0.195
13,48.0,122.0,1.5,0.2
14,48.0,124.0,1.5,0.2
15,48.0,126.0,1.5,0.19
16,48.0,128.0,1.5,0.2
17,48.0,130.0,1.5,0.205
18,48.0,132.0,1.5,0.225
19,48.0,134.0,1.5,0.255
20,48.0,136.0,1.5,0.31
21,48.0,138.0,1.5,0.315
22,48.0,140.0,1.5,0.34
23,48.0,142.0,1.5,0.335
24,50.0,96.0,1.5,0.33
25,50.0,98.0,1.5,0.335
26,50.0,100.0,1.5,0.32
27,50.0,102.0,1.5,0.31
28,50.0,104.0,1.5,0.31
29,50.0,106.0,1.5,0.26
30,50.0,108.0,1.5,0.225
31,50.0,110.0,1.5,0.21
32,50.0,112.0,1.5,0.195
33,50.0,114.0,1.5,0.19
34,50.0,116.0,1.5,0.195
35,50.0,118.0,1.5,0.195
36,50.0,120.0,1.5,0.195
37,50.0,122.0,1.5,0.195
38,50.0,124.0,1.5,0.195
39,50.0,126.0,1.5,0.19
40,50.0,128.0,1.5,0.195
41,50.0,130.0,1.5,0.21
42,50.0,132.0,1.5,0.225
43,50.0,134.0,1.5,0.26
44,50.0,136.0,1.5,0.31
45,50.0,138.0,1.5,0.31
46,50.0,140.0,1.5,0.32
47,50.0,142.0,1.5,0.335
48,52.0,96.0,1.5,0.31
49,52.0,98.0,1.5,0.31
50,52.0,100.0,1.5,0.29
51,52.0,102.0,1.5,0.3
52,52.0,104.0,1.5,0.3
53,52.0,106.0,1.5,0.235
54,52.0,108.0,1.5,0.205
55,52.0,110.0,1.5,0.185
56,52.0,112.0,1.5,0.18
57,52.0,114.0,1.5,0.175
58,52.0,116.0,1.5,0.175
59,52.0,118.0,1.5,0.17
60,52.0,120.0,1.5,0.165
61,52.0,122.0,1.5,0.17
62,52.0,124.0,1.5,0.175
63,52.0,126.0,1.5,0.175
64,52.0,128.0,1.5,0.18
65,52.0,130.0,1.5,0.185
66,52.0,132.0,1.5,0.205
67,52.0,134.0,1.5,0.235
68,52.0,136.0,1.5,0.3
69,52.0,138.0,1.5,0.3
70,52.0,140.0,1.5,0.29
71,52.0,142.0,1.5,0.31
72,54.0,96.0,1.5,0.325
73,54.0,98.0,1.5,0.32
74,54.0,100.0,1.5,0.305
75,54.0,102.0,1.5,0.3
76,54.0,104.0,1.5,0.3
77,54.0,106.0,1.5,0.21
78,54.0,108.0,1.5,0.195
79,54.0,110.0,1.5,0.18
80,54.0,112.0,1.5,0.175
81,54.0,114.0,1.5,0.175
82,54.0,116.0,1.5,0.165
83,54.0,118.0,1.5,0.155
84,54.0,120.0,1.5,0.16
85,54.0,122.0,1.5,0.155
86,54.0,124.0,1.5,0.165
87,54.0,126.0,1.5,0.175
88,54.0,128.0,1.5,0.175
89,54.0,130.0,1.5,0.18
90,54.0,132.0,1.5,0.195
91,54.0,134.0,1.5,0.21
92,54.0,136.0,1.5,0.3
93,54.0,138.0,1.5,0.3
94,54.0,140.0,1.5,0.305
95,54.0,142.0,1.5,0.32
96,56.0,96.0,1.5,0.315
97,56.0,98.0,1.5,0.32
98,56.0,100.0,1.5,0.305
99,56.0,102.0,1.5,0.295
100,56.0,138.0,1.5,0.295
101,56.0,140.0,1.5,0.305
102,56.0,142.0,1.5,0.32
103,58.0,96.0,1.5,0.25
104,58.0,98.0,1.5,0.255
105,58.0,100.0,1.5,0.235
106,58.0,102.0,1.5,0.21
107,58.0,138.0,1.5,0.21
108,58.0,140.0,1.5,0.235
109,58.0,142.0,1.5,0.255
110,60.0,96.0,1.5,0.25
111,60.0,98.0,1.5,0.245
112,60.0,100.0,1.5,0.22
113,60.0,102.0,1.5,0.2
114,60.0,138.0,1.5,0.2
115,60.0,140.0,1.5,0.22
116,60.0,142.0,1.5,0.245
117,62.0,96.0,1.5,0.23
118,62.0,98.0,1.5,0.22
119,62.0,100.0,1.5,0.2
120,62.0,102.0,1.5,0.19
121,62.0,138.0,1.5,0.19
122,62.0,140.0,1.5,0.2
123,62.0,142.0,1.5,0.22
124,64.0,96.0,1.5,0.21
125,64.0,98.0,1.5,0.215
126,64.0,100.0,1.5,0.18
127,64.0,102.0,1.5,0.19
128,64.0,138.0,1.5,0.19
129,64.0,140.0,1.5,0.18
130,64.0,142.0,1.5,0.215
131,66.0,96.0,1.5,0.22
132,66.0,98.0,1.5,0.21
133,66.0,100.0,1.5,0.18
134,66.0,102.0,1.5,0.19
135,66.0,138.0,1.5,0.19
136,66.0,140.0,1.5,0.18
137,66.0,142.0,1.5,0.21
138,68.0,96.0,1.5,0.2
139,68.0,98.0,1.5,0.205
140,68.0,100.0,1.5,0.18
141,68.0,102.0,1.5,0.18
142,68.0,138.0,1.5,0.18
143,68.0,140.0,1.5,0.18
144,68.0,142.0,1.5,0.205
145,70.0,96.0,1.5,0.21
146,70.0,98.0,1.5,0.21
