,x,y,z,v
0,80.0,112.0,1.5,319.277121156
1,80.0,114.0,1.5,319.289509759
2,80.0,116.0,1.5,319.159171284
3,80.0,118.0,1.5,319.058026346
4,80.0,120.0,1.5,319.099598963
5,80.0,122.0,1.5,319.150055496
6,80.0,124.0,1.5,319.166963633
7,80.0,126.0,1.5,319.14105847
8,80.0,128.0,1.5,318.926284249
9,80.0,130.0,1.5,319.158266048
10,80.0,132.0,1.5,318.849631485
11,80.0,134.0,1.5,318.829368565
12,80.0,136.0,1.5,318.719815571
13,80.0,138.0,1.5,319.005368423
14,80.0,140.0,1.5,318.984729997
15,80.0,142.0,1.5,319.036955467
16,80.0,144.0,1.5,319.022877441
17,80.0,146.0,1.5,319.008290671
18,80.0,148.0,1.5,318.946168013
19,80.0,150.0,1.5,318.946707015
20,80.0,152.0,1.5,318.647328527
21,80.0,154.0,1.5,318.733061082
22,80.0,156.0,1.5,318.747155267
23,80.0,158.0,1.5,319.06355314
24,80.0,160.0,1.5,318.832954455
25,80.0,162.0,1.5,319.03197682
26,80.0,164.0,1.5,319.067165283
27,80.0,166.0,1.5,319.065898886
28,80.0,168.0,1.5,319.026782208
29,80.0,170.0,1.5,319.032657882
30,80.0,172.0,1.5,319.17116987
31,80.0,174.0,1.5,319.32694107
32,82.0,112.0,1.5,319.388069301
33,82.0,114.0,1.5,319.292775848
34,82.0,116.0,1.5,319.169374569
35,82.0,118.0,1.5,319.22571839
36,82.0,120.0,1.5,319.144820197
37,82.0,122.0,1.5,319.19253006
38,82.0,124.0,1.5,319.214747606
39,82.0,126.0,1.5,319.094157773
40,82.0,128.0,1.5,318.978571526
41,82.0,130.0,1.5,319.184417118
42,82.0,132.0,1.5,319.172962592
43,82.0,134.0,1.5,318.882825741
44,82.0,136.0,1.5,319.17639441
45,82.0,138.0,1.5,319.192445829
46,82.0,140.0,1.5,319.173073421
47,82.0,142.0,1.5,319.330103221
48,82.0,144.0,1.5,319.148370524
49,82.0,146.0,1.5,319.307240227
50,82.0,148.0,1.5,319.13925024
51,82.0,150.0,1.5,319.152044531
52,82.0,152.0,1.5,319.139550207
53,82.0,154.0,1.5,318.822775938
