,x,y,z,v
0,80.0,112.0,1.5,0.44
1,80.0,114.0,1.5,0.44
2,80.0,116.0,1.5,0.455
3,80.0,118.0,1.5,0.47
4,80.0,120.0,1.5,0.47
5,80.0,122.0,1.5,0.47
6,80.0,124.0,1.5,0.48
7,80.0,126.0,1.5,0.475
8,80.0,128.0,1.5,0.5
9,80.0,130.0,1.5,0.475
10,80.0,132.0,1.5,0.49
11,80.0,134.0,1.5,0.495
12,80.0,136.0,1.5,0.5
13,80.0,138.0,1.5,0.47
14,80.0,140.0,1.5,0.47
15,80.0,142.0,1.5,0.465
16,80.0,144.0,1.5,0.465
17,80.0,146.0,1.5,0.465
18,80.0,148.0,1.5,0.47
19,80.0,150.0,1.5,0.47
20,80.0,152.0,1.5,0.5
21,80.0,154.0,1.5,0.495
22,80.0,156.0,1.5,0.49
23,80.0,158.0,1.5,0.475
24,80.0,160.0,1.5,0.5
25,80.0,162.0,1.5,0.475
26,80.0,164.0,1.5,0.48
27,80.0,166.0,1.5,0.47
28,80.0,168.0,1.5,0.47
29,80.0,170.0,1.5,0.465
30,80.0,172.0,1.5,0.45
31,80.0,174.0,1.5,0.435
32,82.0,112.0,1.5,0.43
33,82.0,114.0,1.5,0.44
34,82.0,116.0,1.5,0.455
35,82.0,118.0,1.5,0.455
36,82.0,120.0,1.5,0.465
37,82.0,122.0,1.5,0.47
38,82.0,124.0,1.5,0.475
39,82.0,126.0,1.5,0.48
40,82.0,128.0,1.5,0.49
41,82.0,130.0,1.5,0.47
42,82.0,132.0,1.5,0.47
43,82.0,134.0,1.5,0.49
44,82.0,136.0,1.5,0.465
45,82.0,138.0,1.5,0.46
46,82.0,140.0,1.5,0.46
47,82.0,142.0,1.5,0.445
48,82.0,144.0,1.5,0.46
49,82.0,146.0,1.5,0.445
50,82.0,148.0,1.5,0.46
51,82.0,150.0,1.5,0.46
52,82.0,152.0,1.5,0.465
53,82.0,154.0,1.5,0.49
54,82.0,156.0,1.5,0.47
55,82.0,158.0,1.5,0.47
56,82.0,160.0,1.5,0.49
57,82.0,162.0,1.5,0.48
58,82.0,164.0,1.5,0.475
59,82.0,166.0,1.5,0.47
60,82.0,168.0,1.5,0.465
61,82.0,170.0,1.5,0.455
62,82.0,172.0,1.5,0.455
63,82.0,174.0,1.5,0.44
64,84.0,112.0,1.5,0.465
65,84.0,114.0,1.5,0.475
66,84.0,116.0,1.5,0.48
67,84.0,118.0,1.5,0.495
68,84.0,120.0,1.5,0.485
69,84.0,122.0,1.5,0.49
70,84.0,124.0,1.5,0.485
71,84.0,126.0,1.5,0.5
72,84.0,128.0,1.5,0.5
73,84.0,130.0,1.5,0.48
74,84.0,132.0,1.5,0.48
75,84.0,134.0,1.5,0.485
76,84.0,136.0,1.5,0.45
77,84.0,138.0,1.5,0.445
78,84.0,140.0,1.5,0.435
79,84.0,142.0,1.5,0.44
80,84.0,144.0,1.5,0.46
81,84.0,146.0,1.5,0.44
