,x,y,z,v
0,48.0,96.0,1.5,311.10971212
1,48.0,98.0,1.5,311.230508528
2,48.0,100.0,1.5,311.336150534
3,48.0,102.0,1.5,312.046598971
4,48.0,104.0,1.5,313.25403093
5,48.0,106.0,1.5,315.998277002
6,48.0,108.0,1.5,318.979955178
7,48.0,110.0,1.5,319.234154988
8,48.0,112.0,1.5,317.957353159
9,48.0,114.0,1.5,317.418316819
10,48.0,116.0,1.5,316.954212995
11,48.0,118.0,1.5,316.835026229
12,48.0,120.0,1.5,316.959368829
13,48.0,122.0,1.5,316.950500483
14,48.0,124.0,1.5,317.160176967
15,48.0,126.0,1.5,325.733909006
16,48.0,128.0,1.5,326.703331339
17,48.0,130.0,1.5,328.262919723
18,48.0,132.0,1.5,326.098334893
19,48.0,134.0,1.5,322.873897192
20,48.0,136.0,1.5,320.166985846
21,48.0,138.0,1.5,319.100361215
22,48.0,140.0,1.5,311.204451327
23,48.0,142.0,1.5,311.170920005
24,50.0,96.0,1.5,311.114544852
25,50.0,98.0,1.5,311.250536358
26,50.0,100.0,1.5,311.608231201
27,50.0,102.0,1.5,312.193533942
28,50.0,104.0,1.5,313.267809364
29,50.0,106.0,1.5,315.860829355
30,50.0,108.0,1.5,318.783090126
31,50.0,110.0,1.5,319.49706068
32,50.0,112.0,1.5,318.215337377
33,50.0,114.0,1.5,317.641141288
34,50.0,116.0,1.5,317.102310913
35,50.0,118.0,1.5,316.963180223
36,50.0,120.0,1.5,317.028734607
37,50.0,122.0,1.5,317.088597818
38,50.0,124.0,1.5,317.323335485
39,50.0,126.0,1.5,317.977988841
40,50.0,128.0,1.5,318.813674337
41,50.0,130.0,1.5,328.303505509
42,50.0,132.0,1.5,325.759580144
43,50.0,134.0,1.5,322.791017849
44,50.0,136.0,1.5,320.249091447
45,50.0,138.0,1.5,319.241025206
46,50.0,140.0,1.5,311.453046813
47,50.0,142.0,1.5,311.180876076
48,52.0,96.0,1.5,311.152589956
49,52.0,98.0,1.5,311.357968316
50,52.0,100.0,1.5,311.81838493
51,52.0,102.0,1.5,312.346847984
52,52.0,104.0,1.5,313.422445509
53,52.0,106.0,1.5,315.961331195
54,52.0,108.0,1.5,318.702929951
55,52.0,110.0,1.5,320.108948569
56,52.0,112.0,1.5,318.901469874
57,52.0,114.0,1.5,318.177111503
58,52.0,116.0,1.5,317.773951934
59,52.0,118.0,1.5,317.585070223
60,52.0,120.0,1.5,317.606921581
61,52.0,122.0,1.5,317.701553468
62,52.0,124.0,1.5,317.993954046
63,52.0,126.0,1.5,318.542369144
64,52.0,128.0,1.5,319.593228788
65,52.0,130.0,1.5,320.049882707
66,52.0,132.0,1.5,325.739733703
67,52.0,134.0,1.5,322.968417972
68,52.0,136.0,1.5,320.451018965
69,52.0,138.0,1.5,319.374383138
70,52.0,140.0,1.5,311.631869049
71,52.0,142.0,1.5,311.277179045
72,54.0,96.0,1.5,310.963311012
73,54.0,98.0,1.5,311.226505474
74,54.0,100.0,1.5,311.662086396
75,54.0,102.0,1.5,312.638323253
76,54.0,104.0,1.5,314.503887204
77,54.0,106.0,1.5,318.276005827
78,54.0,108.0,1.5,320.746629362
79,54.0,110.0,1.5,322.13861297
80,54.0,112.0,1.5,320.966383973
81,54.0,114.0,1.5,320.363677961
82,54.0,116.0,1.5,320.028591346
83,54.0,118.0,1.5,319.922284145
84,54.0,120.0,1.5,319.820861771
85,54.0,122.0,1.5,320.015205464
86,54.0,124.0,1.5,320.222580988
87,54.0,126.0,1.5,320.70150329
88,54.0,128.0,1.5,321.633143703
89,54.0,130.0,1.5,321.912364461
90,54.0,132.0,1.5,319.729260889
91,54.0,134.0,1.5,325.142539077
92,54.0,136.0,1.5,321.331083166
93,54.0,138.0,1.5,319.579918854
94,54.0,140.0,1.5,311.456427594
95,54.0,142.0,1.5,311.142236573
96,56.0,96.0,1.5,311.001466521
97,56.0,98.0,1.5,311.144190962
98,56.0,100.0,1.5,311.536952597
99,56.0,102.0,1.5,313.019283698
100,56.0,138.0,1.5,319.82999001
101,56.0,140.0,1.5,311.358744908
102,56.0,142.0,1.5,311.070280631
103,58.0,96.0,1.5,311.78033965
104,58.0,98.0,1.5,312.005290667
105,58.0,100.0,1.5,312.544382218
106,58.0,102.0,1.5,314.844135767
107,58.0,138.0,1.5,321.411399218
108,58.0,140.0,1.5,312.367594074
109,58.0,142.0,1.5,311.934974121
110,60.0,96.0,1.5,311.931928971
111,60.0,98.0,1.5,312.274215808
112,60.0,100.0,1.5,312.900971669
113,60.0,102.0,1.5,315.216014747
114,60.0,138.0,1.5,321.812729487
115,60.0,140.0,1.5,312.714997501
116,60.0,142.0,1.5,312.199105011
117,62.0,96.0,1.5,312.339728614
118,62.0,98.0,1.5,312.736014134
119,62.0,100.0,1.5,313.215191523
120,62.0,102.0,1.5,315.400303859
121,62.0,138.0,1.5,322.048141023
122,62.0,140.0,1.5,313.046639057
123,62.0,142.0,1.5,312.66210721
124,64.0,96.0,1.5,312.767801815
125,64.0,98.0,1.5,312.998246257
126,64.0,100.0,1.5,313.593212293
127,64.0,102.0,1.5,315.370973266
128,64.0,138.0,1.5,322.064158631
129,64.0,140.0,1.5,313.452157121
130,64.0,142.0,1.5,312.932373344
131,66.0,96.0,1.5,312.886713078
132,66.0,98.0,1.5,313.087902812
133,66.0,100.0,1.5,313.665698648
134,66.0,102.0,1.5,315.27041796
135,66.0,138.0,1.5,321.993753135
136,66.0,140.0,1.5,313.552657782
137,66.0,142.0,1.5,313.033258705
138,68.0,96.0,1.5,313.13889217
139,68.0,98.0,1.5,313.334201988
140,68.0,100.0,1.5,313.73333598
141,68.0,102.0,1.5,315.382894211
142,68.0,138.0,1.5,322.103933764
143,68.0,140.0,1.5,313.641873936
144,68.0,142.0,1.5,313.291415819
145,70.0,96.0,1.5,313.234816251
146,70.0,98.0,1.5,313.299605534
147,70.0,100.0,1.5,313.664363161
148,70.0,102.0,1.5,315.434265015
149,70.0,138.0,1.5,322.146556622
150,70.0,140.0,1.5,313.587706894
151,70.0,142.0,1.5,313.267063688
152,72.0,96.0,1.5,313.358012288
153,72.0,98.0,1.5,313.495500292
154,72.0,100.0,1.5,313.64884817
155,72.0,102.0,1.5,315.401289482
156,72.0,138.0,1.5,322.106195782
157,72.0,140.0,1.5,313.581561352
158,72.0,142.0,1.5,313.469540356
159,74.0,96.0,1.5,313.162766228
160,74.0,98.0,1.5,313.498018823
161,74.0,100.0,1.5,313.499388472
162,74.0,102.0,1.5,315.333324498
163,74.0,138.0,1.5,322.031060136
164,74.0,140.0,1.5,313.438735384
165,74.0,142.0,1.5,313.476944832
166,76.0,96.0,1.5,313.167227297
167,76.0,98.0,1.5,313.381109753
168,76.0,100.0,1.5,313.488715916
169,76.0,102.0,1.5,315.276824689
170,76.0,138.0,1.5,321.965177331
171,76.0,140.0,1.5,313.43168552
172,76.0,142.0,1.5,313.364820428
173,78.0,96.0,1.5,313.207229483
174,78.0,98.0,1.5,313.327136311
175,78.0,100.0,1.5,313.397693655
176,78.0,102.0,1.5,315.28003609
177,78.0,138.0,1.5,321.954561742
178,78.0,140.0,1.5,313.342050047
179,78.0,142.0,1.5,313.315563523
180,80.0,96.0,1.5,313.105920511
181,80.0,98.0,1.5,313.056273705
182,80.0,100.0,1.5,313.259171385
183,80.0,102.0,1.5,315.151517403
184,80.0,138.0,1.5,321.825483866
185,80.0,140.0,1.5,320.267505001
186,80.0,142.0,1.5,313.049289267
187,82.0,96.0,1.5,319.90115934
188,82.0,98.0,1.5,312.926281785
189,82.0,100.0,1.5,313.020859589
190,82.0,102.0,1.5,315.074820526
191,82.0,138.0,1.5,321.748859024
192,82.0,140.0,1.5,320.053501486
193,82.0,142.0,1.5,319.985791045
194,84.0,96.0,1.5,319.577376452
195,84.0,98.0,1.5,319.708160386
196,84.0,100.0,1.5,312.703580575
197,84.0,102.0,1.5,314.835561867
198,84.0,138.0,1.5,321.532596642
199,84.0,140.0,1.5,319.7729015
200,84.0,142.0,1.5,319.709291274
201,86.0,96.0,1.5,319.256175087
202,86.0,98.0,1.5,319.264151173
203,86.0,100.0,1.5,319.379353338
204,86.0,102.0,1.5,314.450654139
205,86.0,138.0,1.5,321.198354791
206,86.0,140.0,1.5,319.32899758
207,86.0,142.0,1.5,319.260262531
208,88.0,96.0,1.5,318.408224022
209,88.0,98.0,1.5,318.456567631
210,88.0,100.0,1.5,318.622202069
211,88.0,102.0,1.5,320.047510698
212,88.0,138.0,1.5,319.683716201
213,88.0,140.0,1.5,318.554830492
214,88.0,142.0,1.5,318.441173908
215,90.0,96.0,1.5,318.364648105
216,90.0,98.0,1.5,318.542056905
217,90.0,100.0,1.5,318.708842629
218,90.0,102.0,1.5,319.612173763
219,90.0,104.0,1.5,323.175703773
220,90.0,106.0,1.5,329.066298157
221,90.0,108.0,1.5,330.493098508
222,90.0,110.0,1.5,329.601673711
223,90.0,112.0,1.5,329.353526012
224,90.0,114.0,1.5,328.920976355
225,90.0,116.0,1.5,328.673560422
226,90.0,118.0,1.5,328.707357621
227,90.0,120.0,1.5,328.764979903
228,90.0,122.0,1.5,328.756507394
229,90.0,124.0,1.5,328.782925884
230,90.0,126.0,1.5,329.082235727
231,90.0,128.0,1.5,329.572858335
232,90.0,130.0,1.5,330.011862207
233,90.0,132.0,1.5,330.489208243
234,90.0,134.0,1.5,327.448876642
235,90.0,136.0,1.5,321.371994194
236,90.0,138.0,1.5,319.284111898
237,90.0,140.0,1.5,318.632516219
238,90.0,142.0,1.5,318.519390327
239,92.0,96.0,1.5,318.261885373
240,92.0,98.0,1.5,318.496714568
241,92.0,100.0,1.5,318.755256314
242,92.0,102.0,1.5,319.337968928
243,92.0,104.0,1.5,321.705336731
244,92.0,106.0,1.5,325.99518761
245,92.0,108.0,1.5,328.459516233
246,92.0,110.0,1.5,327.555407383
247,92.0,112.0,1.5,327.070671371
