,x,y,z,v
0,64.0,128.0,1.5,339.202453056
1,64.0,130.0,1.5,339.829044985
2,64.0,132.0,1.5,339.829044985
3,64.0,134.0,1.5,339.829044985
4,64.0,136.0,1.5,339.704003778
5,64.0,138.0,1.5,339.453506312
6,64.0,140.0,1.5,340.280410731
7,64.0,142.0,1.5,340.853903323
8,64.0,144.0,1.5,341.377547491
9,64.0,146.0,1.5,342.557233344
10,64.0,148.0,1.5,342.99792805
11,64.0,150.0,1.5,343.920208985
12,64.0,152.0,1.5,343.557941499
13,64.0,154.0,1.5,344.281335294
14,64.0,156.0,1.5,344.761076299
15,64.0,158.0,1.5,345.000197699
16,64.0,160.0,1.5,345.47695436
17,64.0,162.0,1.5,345.000197699
18,64.0,164.0,1.5,344.761076299
19,64.0,166.0,1.5,344.281335294
20,64.0,168.0,1.5,343.557941499
21,64.0,170.0,1.5,343.920208985
22,64.0,172.0,1.5,342.99792805
23,64.0,174.0,1.5,342.557233344
24,64.0,176.0,1.5,341.377547491
25,64.0,178.0,1.5,340.853903323
26,64.0,180.0,1.5,340.280410731
27,64.0,182.0,1.5,339.453506312
28,64.0,184.0,1.5,339.704003778
29,64.0,186.0,1.5,339.829044985
30,64.0,188.0,1.5,339.829044985
31,64.0,190.0,1.5,339.829044985
32,66.0,128.0,1.5,339.578824339
33,66.0,130.0,1.5,340.203342768
34,66.0,132.0,1.5,340.203342768
35,66.0,134.0,1.5,340.078714127
36,66.0,136.0,1.5,339.829044985
37,66.0,138.0,1.5,339.781411938
38,66.0,140.0,1.5,340.605936224
39,66.0,142.0,1.5,340.9776842
40,66.0,144.0,1.5,341.301220529
41,66.0,146.0,1.5,342.359536457
42,66.0,148.0,1.5,343.286958446
43,66.0,150.0,1.5,343.529169194
44,66.0,152.0,1.5,344.206924224
45,66.0,154.0,1.5,344.32712538
46,66.0,156.0,1.5,344.32712538
47,66.0,158.0,1.5,345.045702223
48,66.0,160.0,1.5,345.165029516
49,66.0,162.0,1.5,345.045702223
50,66.0,164.0,1.5,344.32712538
51,66.0,166.0,1.5,344.32712538
52,66.0,168.0,1.5,344.206924224
53,66.0,170.0,1.5,343.529169194
54,66.0,172.0,1.5,343.286958446
55,66.0,174.0,1.5,342.359536457
56,66.0,176.0,1.5,341.301220529
57,66.0,178.0,1.5,340.9776842
58,66.0,180.0,1.5,340.605936224
59,66.0,182.0,1.5,339.781411938
60,66.0,184.0,1.5,339.829044985
61,66.0,186.0,1.5,340.078714127
62,66.0,188.0,1.5,340.203342768
63,66.0,190.0,1.5,340.203342768
64,68.0,128.0,1.5,339.328049338
65,68.0,130.0,1.5,340.203342768
66,68.0,132.0,1.5,340.078714127
67,68.0,134.0,1.5,340.155866812
68,68.0,136.0,1.5,339.906367768
69,68.0,138.0,1.5,339.983637818
70,68.0,140.0,1.5,340.558628465
71,68.0,142.0,1.5,340.806698764
72,68.0,144.0,1.5,341.254201381
73,68.0,146.0,1.5,342.190615141
74,68.0,148.0,1.5,343.240750751
75,68.0,150.0,1.5,343.557941499
76,68.0,152.0,1.5,344.281335294
77,68.0,154.0,1.5,344.355698147
78,68.0,156.0,1.5,344.954675161
79,68.0,158.0,1.5,344.835129286
80,68.0,160.0,1.5,345.074096878
81,68.0,162.0,1.5,344.835129286
82,68.0,164.0,1.5,344.954675161
83,68.0,166.0,1.5,344.355698147
84,68.0,168.0,1.5,344.281335294
85,68.0,170.0,1.5,343.557941499
86,68.0,172.0,1.5,343.240750751
87,68.0,174.0,1.5,342.190615141
88,68.0,176.0,1.5,341.254201381
89,68.0,178.0,1.5,340.806698764
90,68.0,180.0,1.5,340.558628465
91,68.0,182.0,1.5,339.983637818
92,68.0,184.0,1.5,339.906367768
93,68.0,186.0,1.5,340.155866812
94,68.0,188.0,1.5,340.078714127
95,68.0,190.0,1.5,340.203342768
96,70.0,128.0,1.5,339.578824339
97,70.0,130.0,1.5,340.203342768
98,70.0,132.0,1.5,340.280410731
99,70.0,134.0,1.5,340.357426366
100,70.0,136.0,1.5,339.983637818
101,70.0,138.0,1.5,340.310014878
102,70.0,140.0,1.5,341.007107135
103,70.0,142.0,1.5,341.007107135
104,70.0,144.0,1.5,341.330559883
105,70.0,146.0,1.5,342.388604612
106,70.0,148.0,1.5,343.194524386
107,70.0,150.0,1.5,343.632774871
108,70.0,152.0,1.5,344.309919461
109,70.0,154.0,1.5,344.669823483
110,70.0,156.0,1.5,344.983092296
111,70.0,158.0,1.5,345.102484525
112,70.0,160.0,1.5,345.459919684
113,70.0,162.0,1.5,345.102484525
114,70.0,164.0,1.5,344.983092296
115,70.0,166.0,1.5,344.669823483
116,70.0,168.0,1.5,344.309919461
117,70.0,170.0,1.5,343.632774871
118,70.0,172.0,1.5,343.194524386
119,70.0,174.0,1.5,342.388604612
120,70.0,176.0,1.5,341.330559883
121,70.0,178.0,1.5,341.007107135
122,70.0,180.0,1.5,341.007107135
123,70.0,182.0,1.5,340.310014878
124,70.0,184.0,1.5,339.983637818
125,70.0,186.0,1.5,340.357426366
126,70.0,188.0,1.5,340.280410731
