,x,y,z,v
0,128.0,256.0,1.5,0.865
1,128.0,258.0,1.5,0.86
2,128.0,260.0,1.5,0.855
3,128.0,262.0,1.5,0.855
4,128.0,264.0,1.5,0.845
5,128.0,266.0,1.5,0.835
6,128.0,268.0,1.5,0.84
7,128.0,270.0,1.5,0.85
8,128.0,272.0,1.5,0.85
9,128.0,274.0,1.5,0.835
10,128.0,276.0,1.5,0.84
11,128.0,278.0,1.5,0.845
12,128.0,280.0,1.5,0.845
13,128.0,282.0,1.5,0.835
14,128.0,284.0,1.5,0.83
15,128.0,286.0,1.5,0.83
16,128.0,288.0,1.5,0.835
17,128.0,290.0,1.5,0.825
18,128.0,292.0,1.5,0.835
19,128.0,294.0,1.5,0.835
20,128.0,296.0,1.5,0.84
21,128.0,298.0,1.5,0.83
22,128.0,300.0,1.5,0.83
23,128.0,302.0,1.5,0.84
24,128.0,304.0,1.5,0.83
25,128.0,306.0,1.5,0.835
26,128.0,308.0,1.5,0.84
27,128.0,310.0,1.5,0.82
28,128.0,312.0,1.5,0.835
29,128.0,314.0,1.5,0.83
30,128.0,316.0,1.5,0.83
31,128.0,318.0,1.5,0.835
32,128.0,320.0,1.5,0.82
33,128.0,322.0,1.5,0.835
34,128.0,324.0,1.5,0.83
35,128.0,326.0,1.5,0.83
36,128.0,328.0,1.5,0.835
37,128.0,330.0,1.5,0.82
38,128.0,332.0,1.5,0.84
39,128.0,334.0,1.5,0.835
40,128.0,336.0,1.5,0.83
41,128.0,338.0,1.5,0.84
42,128.0,340.0,1.5,0.83
43,128.0,342.0,1.5,0.83
44,128.0,344.0,1.5,0.84
45,128.0,346.0,1.5,0.835
46,128.0,348.0,1.5,0.835
47,128.0,350.0,1.5,0.825
48,128.0,352.0,1.5,0.835
49,128.0,354.0,1.5,0.83
50,128.0,356.0,1.5,0.83
51,128.0,358.0,1.5,0.835
52,128.0,360.0,1.5,0.845
53,128.0,362.0,1.5,0.845
54,128.0,364.0,1.5,0.84
55,128.0,366.0,1.5,0.835
56,128.0,368.0,1.5,0.85
57,128.0,370.0,1.5,0.85
58,128.0,372.0,1.5,0.84
59,128.0,374.0,1.5,0.835
60,128.0,376.0,1.5,0.845
61,128.0,378.0,1.5,0.855
62,128.0,380.0,1.5,0.855
63,128.0,382.0,1.5,0.86
64,130.0,256.0,1.5,0.865
65,130.0,258.0,1.5,0.86
66,130.0,260.0,1.5,0.865
67,130.0,262.0,1.5,0.86
68,130.0,264.0,1.5,0.845
69,130.0,266.0,1.5,0.84
70,130.0,268.0,1.5,0.835
71,130.0,270.0,1.5,0.835
72,130.0,272.0,1.5,0.85
73,130.0,274.0,1.5,0.84
74,130.0,276.0,1.5,0.835
75,130.0,278.0,1.5,0.835
76,130.0,280.0,1.5,0.835
77,130.0,282.0,1.5,0.83
78,130.0,284.0,1.5,0.84
79,130.0,286.0,1.5,0.835
80,130.0,288.0,1.5,0.83
81,130.0,290.0,1.5,0.825
82,130.0,292.0,1.5,0.825
83,130.0,294.0,1.5,0.83
84,130.0,296.0,1.5,0.84
85,130.0,298.0,1.5,0.825
86,130.0,300.0,1.5,0.835
87,130.0,302.0,1.5,0.835
88,130.0,304.0,1.5,0.825
89,130.0,306.0,1.5,0.825
90,130.0,308.0,1.5,0.83
