,x,y,z,v
0,12.5,24.5,1.5,413.292302376
1,12.5,24.75,1.5,419.740589453
2,12.5,25.0,1.5,415.475814404
3,12.5,25.25,1.5,434.445111699
4,12.5,25.5,1.5,435.861734556
5,12.5,25.75,1.5,438.152316344
6,12.5,26.0,1.5,418.311139527
7,12.5,26.25,1.5,411.685195566
8,12.5,26.5,1.5,382.01913349
9,12.5,26.75,1.5,360.205580625
10,12.5,27.0,1.5,315.117612281
11,12.5,27.25,1.5,264.055715599
12,12.5,27.5,1.5,242.684495252
13,12.5,27.75,1.5,211.154639618
14,12.5,28.0,1.5,208.299615253
15,12.5,28.25,1.5,190.29732016
16,12.5,28.5,1.5,193.400840898
17,12.5,28.75,1.5,194.749568533
18,12.5,29.0,1.5,200.975910195
19,12.5,29.25,1.5,208.144841496
20,12.5,29.5,1.5,226.199318045
21,12.5,29.75,1.5,222.69425456
22,12.5,30.0,1.5,224.335576898
23,12.5,30.25,1.5,234.271890431
24,12.5,30.5,1.5,240.311801166
25,12.5,30.75,1.5,236.083495054
26,12.5,31.0,1.5,225.809210366
27,12.5,31.25,1.5,227.88768221
28,12.5,31.5,1.5,227.719495862
29,12.5,31.75,1.5,236.020083369
30,12.5,32.0,1.5,236.020083369
31,12.5,32.25,1.5,231.467079603
32,12.5,32.5,1.5,237.587934956
33,12.5,32.75,1.5,237.593323686
34,12.5,33.0,1.5,231.588331131
35,12.5,33.25,1.5,232.914578269
36,12.5,33.5,1.5,232.92696826
37,12.5,33.75,1.5,239.152795198
38,12.5,34.0,1.5,242.812103859
39,12.5,34.25,1.5,244.604336684
40,12.5,34.5,1.5,244.524390743
41,12.5,34.75,1.5,244.524390743
42,12.5,35.0,1.5,238.436540215
43,12.5,35.25,1.5,244.523871477
44,12.5,35.5,1.5,244.527741529
45,12.75,24.5,1.5,424.781342225
46,12.75,24.75,1.5,416.766331297
47,12.75,25.0,1.5,403.218909574
48,12.75,25.25,1.5,429.393398645
49,12.75,25.5,1.5,435.577032482
50,12.75,25.75,1.5,427.426882057
51,12.75,26.0,1.5,432.761828467
52,12.75,26.25,1.5,417.669314434
53,12.75,26.5,1.5,399.87368396
54,12.75,26.75,1.5,374.143382804
55,12.75,27.0,1.5,307.744504928
56,12.75,27.25,1.5,239.637162148
57,12.75,27.5,1.5,208.440864998
58,12.75,27.75,1.5,190.500027841
59,12.75,28.0,1.5,180.321089308
60,12.75,28.25,1.5,182.113322134
61,12.75,28.5,1.5,173.421389876
62,12.75,28.75,1.5,176.586630927
63,12.75,29.0,1.5,193.746317922
64,12.75,29.25,1.5,204.600311025
