,x,y,z,v
0,16.5,32.5,1.5,0.888
1,16.5,32.75,1.5,0.888
2,16.5,33.0,1.5,0.88
3,16.5,33.25,1.5,0.888
4,16.5,33.5,1.5,0.896
5,16.5,33.75,1.5,0.896
6,16.5,34.0,1.5,0.904
7,16.5,34.25,1.5,0.904
8,16.5,34.5,1.5,0.904
9,16.5,34.75,1.5,0.896
10,16.5,35.0,1.5,0.888
11,16.5,35.25,1.5,0.888
12,16.5,35.5,1.5,0.88
13,16.5,35.75,1.5,0.88
14,16.5,36.0,1.5,0.888
15,16.5,36.25,1.5,0.888
16,16.5,36.5,1.5,0.888
17,16.5,36.75,1.5,0.88
18,16.5,37.0,1.5,0.864
19,16.5,37.25,1.5,0.88
20,16.5,37.5,1.5,0.88
21,16.5,37.75,1.5,0.872
22,16.5,38.0,1.5,0.888
23,16.5,38.25,1.5,0.888
24,16.5,38.5,1.5,0.896
25,16.5,38.75,1.5,0.88
26,16.5,39.0,1.5,0.864
27,16.5,39.25,1.5,0.864
28,16.5,39.5,1.5,0.88
29,16.5,39.75,1.5,0.904
30,16.5,40.0,1.5,0.904
31,16.5,40.25,1.5,0.904
32,16.5,40.5,1.5,0.88
33,16.5,40.75,1.5,0.864
34,16.5,41.0,1.5,0.864
35,16.5,41.25,1.5,0.88
36,16.5,41.5,1.5,0.896
37,16.5,41.75,1.5,0.888
38,16.5,42.0,1.5,0.888
39,16.5,42.25,1.5,0.872
40,16.5,42.5,1.5,0.88
41,16.5,42.75,1.5,0.88
42,16.5,43.0,1.5,0.864
43,16.5,43.25,1.5,0.88
44,16.5,43.5,1.5,0.888
45,16.5,43.75,1.5,0.888
46,16.5,44.0,1.5,0.888
47,16.5,44.25,1.5,0.88
48,16.5,44.5,1.5,0.88
49,16.5,44.75,1.5,0.888
50,16.5,45.0,1.5,0.888
51,16.5,45.25,1.5,0.896
52,16.5,45.5,1.5,0.904
53,16.5,45.75,1.5,0.904
54,16.5,46.0,1.5,0.904
55,16.5,46.25,1.5,0.896
56,16.5,46.5,1.5,0.896
57,16.5,46.75,1.5,0.888
58,16.5,47.0,1.5,0.88
59,16.5,47.25,1.5,0.888
60,16.5,47.5,1.5,0.888
61,16.5,47.75,1.5,0.888
62,16.5,48.0,1.5,0.888
63,16.5,48.25,1.5,0.888
64,16.75,32.5,1.5,0.896
65,16.75,32.75,1.5,0.896
66,16.75,33.0,1.5,0.888
67,16.75,33.25,1.5,0.912
68,16.75,33.5,1.5,0.912
69,16.75,33.75,1.5,0.904
70,16.75,34.0,1.5,0.912
71,16.75,34.25,1.5,0.912
72,16.75,34.5,1.5,0.912
73,16.75,34.75,1.5,0.896
74,16.75,35.0,1.5,0.88
75,16.75,35.25,1.5,0.888
76,16.75,35.5,1.5,0.888
77,16.75,35.75,1.5,0.888
78,16.75,36.0,1.5,0.896
79,16.75,36.25,1.5,0.896
80,16.75,36.5,1.5,0.896
81,16.75,36.75,1.5,0.888
82,16.75,37.0,1.5,0.88
83,16.75,37.25,1.5,0.88
84,16.75,37.5,1.5,0.88
85,16.75,37.75,1.5,0.88
86,16.75,38.0,1.5,0.896
87,16.75,38.25,1.5,0.904
88,16.75,38.5,1.5,0.896
89,16.75,38.75,1.5,0.88
90,16.75,39.0,1.5,0.864
91,16.75,39.25,1.5,0.88
92,16.75,39.5,1.5,0.88
93,16.75,39.75,1.5,0.88
94,16.75,40.0,1.5,0.888
95,16.75,40.25,1.5,0.88
96,16.75,40.5,1.5,0.88
97,16.75,40.75,1.5,0.88
98,16.75,41.0,1.5,0.864
99,16.75,41.25,1.5,0.88
100,16.75,41.5,1.5,0.896
101,16.75,41.75,1.5,0.904
102,16.75,42.0,1.5,0.896
103,16.75,42.25,1.5,0.88
104,16.75,42.5,1.5,0.88
105,16.75,42.75,1.5,0.88
106,16.75,43.0,1.5,0.88
107,16.75,43.25,1.5,0.888
108,16.75,43.5,1.5,0.896
109,16.75,43.75,1.5,0.896
110,16.75,44.0,1.5,0.896
111,16.75,44.25,1.5,0.888
112,16.75,44.5,1.5,0.888
113,16.75,44.75,1.5,0.888
114,16.75,45.0,1.5,0.88
115,16.75,45.25,1.5,0.896
116,16.75,45.5,1.5,0.912
117,16.75,45.75,1.5,0.912
118,16.75,46.0,1.5,0.912
119,16.75,46.25,1.5,0.904
120,16.75,46.5,1.5,0.912
121,16.75,46.75,1.5,0.912
122,16.75,47.0,1.5,0.888
123,16.75,47.25,1.5,0.896
124,16.75,47.5,1.5,0.896
125,16.75,47.75,1.5,0.888
126,16.75,48.0,1.5,0.888
127,16.75,48.25,1.5,0.888
128,17.0,32.5,1.5,0.88
129,17.0,32.75,1.5,0.888
