,x,y,z,v
0,8.5,16.5,1.5,325.255662748
1,8.5,16.75,1.5,324.188412047
2,8.5,17.0,1.5,324.356506175
3,8.5,17.25,1.5,325.112204636
4,8.5,17.5,1.5,304.420360148
5,8.5,17.75,1.5,305.071226738
6,8.5,18.0,1.5,304.786346304
7,8.5,18.25,1.5,307.693081538
8,8.5,18.5,1.5,307.077187005
9,8.5,18.75,1.5,306.105423615
10,8.5,19.0,1.5,310.422973172
11,8.5,19.25,1.5,308.947955283
12,8.5,19.5,1.5,310.492649823
13,8.5,19.75,1.5,309.957557129
14,8.5,20.0,1.5,313.479910419
15,8.5,20.25,1.5,328.359103287
16,8.5,20.5,1.5,330.173133905
17,8.5,20.75,1.5,331.981519161
18,8.5,21.0,1.5,333.682567261
19,8.5,21.25,1.5,331.856086055
20,8.5,21.5,1.5,333.151092078
21,8.5,21.75,1.5,335.081944991
22,8.5,22.0,1.5,333.486922112
23,8.5,22.25,1.5,333.988821277
24,8.5,22.5,1.5,333.97022271
25,8.5,22.75,1.5,332.500231119
26,8.5,23.0,1.5,332.752501464
27,8.5,23.25,1.5,331.995920027
28,8.5,23.5,1.5,332.044146263
29,8.75,16.5,1.5,325.335820805
30,8.75,16.75,1.5,323.918568423
31,8.75,17.0,1.5,323.288351214
32,8.75,17.25,1.5,325.733821748
33,8.75,17.5,1.5,304.051503085
34,8.75,17.75,1.5,304.527450223
35,8.75,18.0,1.5,304.47321804
36,8.75,18.25,1.5,306.434574561
37,8.75,18.5,1.5,307.727933264
38,8.75,18.75,1.5,306.4446377
39,8.75,19.0,1.5,309.178592216
40,8.75,19.25,1.5,308.93030292
41,8.75,19.5,1.5,309.87444119
42,8.75,19.75,1.5,309.766380427
43,8.75,20.0,1.5,313.479910419
44,8.75,20.25,1.5,328.046951459
45,8.75,20.5,1.5,329.493941221
46,8.75,20.75,1.5,331.60196244
47,8.75,21.0,1.5,331.817844644
48,8.75,21.25,1.5,331.499196853
49,8.75,21.5,1.5,333.871501967
50,8.75,21.75,1.5,333.918066541
51,8.75,22.0,1.5,333.057277407
52,8.75,22.25,1.5,333.337635647
53,8.75,22.5,1.5,333.732726961
54,8.75,22.75,1.5,333.604026645
55,8.75,23.0,1.5,332.005738197
56,8.75,23.25,1.5,331.6959508
57,8.75,23.5,1.5,332.299474626
58,9.0,16.5,1.5,325.163858417
59,9.0,16.75,1.5,323.545411242
60,9.0,17.0,1.5,323.6122444
61,9.0,17.25,1.5,323.813210523
62,9.0,17.5,1.5,303.565812072
63,9.0,17.75,1.5,304.874110094
64,9.0,18.0,1.5,304.497776394
65,9.0,18.25,1.5,306.238480634
66,9.0,18.5,1.5,308.001756098
67,9.0,18.75,1.5,307.878863493
68,9.0,19.0,1.5,309.055024031
69,9.0,19.25,1.5,309.007363155
70,9.0,19.5,1.5,310.316128097
71,9.0,19.75,1.5,309.53121093
72,9.0,20.0,1.5,313.495194711
73,9.0,20.25,1.5,328.086041822
74,9.0,20.5,1.5,329.855996442
75,9.0,20.75,1.5,331.763162142
76,9.0,21.0,1.5,331.645509905
77,9.0,21.25,1.5,331.564635086
78,9.0,21.5,1.5,333.513875744
79,9.0,21.75,1.5,333.344895978
80,9.0,22.0,1.5,332.534271764
81,9.0,22.25,1.5,334.103437193
82,9.0,22.5,1.5,333.60830089
83,9.0,22.75,1.5,332.359227899
84,9.0,23.0,1.5,332.872002855
85,9.0,23.25,1.5,331.742768283
86,9.0,23.5,1.5,332.772591311
87,9.25,16.5,1.5,324.190184424
88,9.25,16.75,1.5,323.453297298
89,9.25,17.0,1.5,323.846843735
90,9.25,17.25,1.5,324.404540395
91,9.25,17.5,1.5,302.48107238
92,9.25,17.75,1.5,305.054041439
93,9.25,18.0,1.5,304.830660446
94,9.25,18.25,1.5,307.470505992
95,9.25,18.5,1.5,306.967916564
96,9.25,18.75,1.5,308.264063193
97,9.25,19.0,1.5,308.537713461
98,9.25,19.25,1.5,307.791570712
99,9.25,19.5,1.5,310.463049741
100,9.25,19.75,1.5,308.139774722
101,9.25,20.0,1.5,313.495194711
102,9.25,20.25,1.5,326.877637079
103,9.25,20.5,1.5,329.722844861
104,9.25,20.75,1.5,331.021070449
105,9.25,21.0,1.5,331.985619354
106,9.25,21.25,1.5,332.004514175
107,9.25,21.5,1.5,333.069858011
108,9.25,21.75,1.5,334.676173877
109,9.25,22.0,1.5,333.094758325
110,9.25,22.25,1.5,334.503300402
111,9.25,22.5,1.5,333.200312747
112,9.25,22.75,1.5,333.126266917
113,9.25,23.0,1.5,332.774384706
114,9.25,23.25,1.5,333.303038947
115,9.25,23.5,1.5,332.28988723
116,9.5,16.5,1.5,325.260170672
117,9.5,16.75,1.5,324.50996536
118,9.5,17.0,1.5,324.531312431
119,9.5,17.25,1.5,325.215823234
120,9.5,17.5,1.5,304.091576627
121,9.5,17.75,1.5,305.116972122
122,9.5,18.0,1.5,305.227931055
123,9.5,18.25,1.5,307.729715085
124,9.5,18.5,1.5,307.06907918
125,9.5,18.75,1.5,306.786908516
126,9.5,19.0,1.5,309.227759724
127,9.5,19.25,1.5,307.675119333
128,9.5,19.5,1.5,310.664659
129,9.5,19.75,1.5,307.949922787
130,9.5,20.0,1.5,313.494090024
