,x,y,z,v
0,8.5,16.5,1.5,0.512
1,8.5,16.75,1.5,0.512
2,8.5,17.0,1.5,0.504
3,8.5,17.25,1.5,0.512
4,8.5,17.5,1.5,0.504
5,8.5,17.75,1.5,0.488
6,8.5,18.0,1.5,0.496
7,8.5,18.25,1.5,0.464
8,8.5,18.5,1.5,0.44
9,8.5,18.75,1.5,0.44
10,8.5,19.0,1.5,0.416
11,8.5,19.25,1.5,0.392
12,8.5,19.5,1.5,0.36
13,8.5,19.75,1.5,0.368
14,8.5,20.0,1.5,0.976
15,8.5,20.25,1.5,0.0
16,8.5,20.5,1.5,0.0
17,8.5,20.75,1.5,0.0
18,8.5,21.0,1.5,0.0
19,8.5,21.25,1.5,0.0
20,8.5,21.5,1.5,0.0
21,8.5,21.75,1.5,0.0
22,8.5,22.0,1.5,0.0
23,8.5,22.25,1.5,0.0
24,8.5,22.5,1.5,0.0
25,8.5,22.75,1.5,0.0
26,8.5,23.0,1.5,0.0
27,8.5,23.25,1.5,0.0
28,8.5,23.5,1.5,0.0
29,8.75,16.5,1.5,0.512
30,8.75,16.75,1.5,0.512
31,8.75,17.0,1.5,0.512
32,8.75,17.25,1.5,0.528
33,8.75,17.5,1.5,0.496
34,8.75,17.75,1.5,0.496
35,8.75,18.0,1.5,0.48
36,8.75,18.25,1.5,0.464
37,8.75,18.5,1.5,0.448
38,8.75,18.75,1.5,0.424
39,8.75,19.0,1.5,0.416
40,8.75,19.25,1.5,0.384
41,8.75,19.5,1.5,0.36
42,8.75,19.75,1.5,0.368
43,8.75,20.0,1.5,0.976
44,8.75,20.25,1.5,0.0
45,8.75,20.5,1.5,0.0
46,8.75,20.75,1.5,0.0
47,8.75,21.0,1.5,0.0
48,8.75,21.25,1.5,0.0
49,8.75,21.5,1.5,0.0
50,8.75,21.75,1.5,0.0
51,8.75,22.0,1.5,0.0
52,8.75,22.25,1.5,0.0
53,8.75,22.5,1.5,0.0
54,8.75,22.75,1.5,0.0
55,8.75,23.0,1.5,0.0
56,8.75,23.25,1.5,0.0
57,8.75,23.5,1.5,0.0
58,9.0,16.5,1.5,0.496
59,9.0,16.75,1.5,0.512
60,9.0,17.0,1.5,0.504
61,9.0,17.25,1.5,0.52
62,9.0,17.5,1.5,0.496
63,9.0,17.75,1.5,0.48
64,9.0,18.0,1.5,0.456
65,9.0,18.25,1.5,0.44
66,9.0,18.5,1.5,0.408
67,9.0,18.75,1.5,0.424
68,9.0,19.0,1.5,0.416
69,9.0,19.25,1.5,0.4
70,9.0,19.5,1.5,0.368
71,9.0,19.75,1.5,0.376
72,9.0,20.0,1.5,0.976
73,9.0,20.25,1.5,0.0
74,9.0,20.5,1.5,0.0
75,9.0,20.75,1.5,0.0
76,9.0,21.0,1.5,0.0
77,9.0,21.25,1.5,0.0
78,9.0,21.5,1.5,0.0
79,9.0,21.75,1.5,0.0
80,9.0,22.0,1.5,0.0
81,9.0,22.25,1.5,0.0
82,9.0,22.5,1.5,0.0
83,9.0,22.75,1.5,0.0
84,9.0,23.0,1.5,0.0
85,9.0,23.25,1.5,0.0
86,9.0,23.5,1.5,0.0
87,9.25,16.5,1.5,0.504
88,9.25,16.75,1.5,0.512
89,9.25,17.0,1.5,0.504
90,9.25,17.25,1.5,0.512
91,9.25,17.5,1.5,0.504
92,9.25,17.75,1.5,0.488
93,9.25,18.0,1.5,0.464
94,9.25,18.25,1.5,0.424
95,9.25,18.5,1.5,0.408
96,9.25,18.75,1.5,0.424
97,9.25,19.0,1.5,0.432
98,9.25,19.25,1.5,0.392
99,9.25,19.5,1.5,0.368
100,9.25,19.75,1.5,0.376
101,9.25,20.0,1.5,0.976
102,9.25,20.25,1.5,0.0
103,9.25,20.5,1.5,0.0
104,9.25,20.75,1.5,0.0
105,9.25,21.0,1.5,0.0
106,9.25,21.25,1.5,0.0
107,9.25,21.5,1.5,0.0
108,9.25,21.75,1.5,0.0
109,9.25,22.0,1.5,0.0
110,9.25,22.25,1.5,0.0
111,9.25,22.5,1.5,0.0
112,9.25,22.75,1.5,0.0
113,9.25,23.0,1.5,0.0
114,9.25,23.25,1.5,0.0
115,9.25,23.5,1.5,0.0
116,9.5,16.5,1.5,0.512
