,x,y,z,v
0,8.5,16.5,1.5,44.7170526963
1,8.5,16.75,1.5,44.7116638495
2,8.5,17.0,1.5,44.7091574615
3,8.5,17.25,1.5,44.7088860372
4,8.5,17.5,1.5,44.711949481
5,8.5,17.75,1.5,44.720499771
6,8.5,18.0,1.5,44.7285668172
7,8.5,18.25,1.5,44.7395584593
8,8.5,18.5,1.5,44.7528793029
9,8.5,18.75,1.5,44.7606678567
10,8.5,19.0,1.5,44.7644729368
11,8.5,19.25,1.5,44.767620851
12,8.5,19.5,1.5,44.769022601
13,8.5,19.75,1.5,44.7675320946
14,8.5,20.0,1.5,44.7669264488
15,8.5,20.25,1.5,44.765996282
16,8.5,20.5,1.5,44.7662201498
17,8.5,20.75,1.5,44.764683393
18,8.5,21.0,1.5,44.7624999197
19,8.5,21.25,1.5,44.7619580845
20,8.5,21.5,1.5,44.7608750059
21,8.5,21.75,1.5,44.7573717903
22,8.5,22.0,1.5,44.7551974197
23,8.5,22.25,1.5,44.7539330968
24,8.5,22.5,1.5,44.7488984213
25,8.5,22.75,1.5,44.7424836138
26,8.5,23.0,1.5,44.736166034
27,8.5,23.25,1.5,44.7292067211
28,8.5,23.5,1.5,44.7233420179
29,8.75,16.5,1.5,44.7111847669
30,8.75,16.75,1.5,44.7052972817
31,8.75,17.0,1.5,44.7010194729
32,8.75,17.25,1.5,44.7000848959
33,8.75,17.5,1.5,44.7031217176
34,8.75,17.75,1.5,44.7120215784
35,8.75,18.0,1.5,44.7211561836
36,8.75,18.25,1.5,44.7337641059
37,8.75,18.5,1.5,44.7477027301
38,8.75,18.75,1.5,44.7564337326
39,8.75,19.0,1.5,44.7609777276
40,8.75,19.25,1.5,44.7633349427
41,8.75,19.5,1.5,44.7643472692
42,8.75,19.75,1.5,44.7637820583
43,8.75,20.0,1.5,44.7636448344
44,8.75,20.25,1.5,44.7634043483
45,8.75,20.5,1.5,44.7636183478
46,8.75,20.75,1.5,44.7631504085
47,8.75,21.0,1.5,44.7623559545
48,8.75,21.25,1.5,44.7612493803
49,8.75,21.5,1.5,44.7600309411
50,8.75,21.75,1.5,44.7574479338
51,8.75,22.0,1.5,44.754301758
52,8.75,22.25,1.5,44.7523616798
53,8.75,22.5,1.5,44.7469839454
54,8.75,22.75,1.5,44.7396207263
55,8.75,23.0,1.5,44.7324895379
56,8.75,23.25,1.5,44.7255507843
57,8.75,23.5,1.5,44.7182448807
58,9.0,16.5,1.5,44.7004400737
59,9.0,16.75,1.5,44.6931061447
60,9.0,17.0,1.5,44.6876567958
61,9.0,17.25,1.5,44.6860917943
62,9.0,17.5,1.5,44.6888362319
63,9.0,17.75,1.5,44.6984356959
64,9.0,18.0,1.5,44.7094510597
65,9.0,18.25,1.5,44.7245367548
66,9.0,18.5,1.5,44.740945778
67,9.0,18.75,1.5,44.7507201144
68,9.0,19.0,1.5,44.7555292198
69,9.0,19.25,1.5,44.7584968431
70,9.0,19.5,1.5,44.7596797898
71,9.0,19.75,1.5,44.7607599638
72,9.0,20.0,1.5,44.7617394565
73,9.0,20.25,1.5,44.7624746896
74,9.0,20.5,1.5,44.7634284228
75,9.0,20.75,1.5,44.7641834035
76,9.0,21.0,1.5,44.7635354874
77,9.0,21.25,1.5,44.7624020218
78,9.0,21.5,1.5,44.7609299495
79,9.0,21.75,1.5,44.7582863567
80,9.0,22.0,1.5,44.7549182701
81,9.0,22.25,1.5,44.752226357
82,9.0,22.5,1.5,44.7456979535
83,9.0,22.75,1.5,44.7361886368
84,9.0,23.0,1.5,44.7272054012
85,9.0,23.25,1.5,44.7185067662
86,9.0,23.5,1.5,44.7093569895
87,9.25,16.5,1.5,44.6840267565
88,9.25,16.75,1.5,44.6742908951
89,9.25,17.0,1.5,44.6584096643
90,9.25,17.25,1.5,44.6547524651
91,9.25,17.5,1.5,44.6560249387
92,9.25,17.75,1.5,44.6664634345
93,9.25,18.0,1.5,44.680914399
94,9.25,18.25,1.5,44.6990057792
95,9.25,18.5,1.5,44.7185877814
96,9.25,18.75,1.5,44.7286064309
97,9.25,19.0,1.5,44.7327856939
98,9.25,19.25,1.5,44.7354580018
99,9.25,19.5,1.5,44.7385052893
100,9.25,19.75,1.5,44.7415085938
101,9.25,20.0,1.5,44.7439971402
102,9.25,20.25,1.5,44.7462084926
103,9.25,20.5,1.5,44.7488028619
104,9.25,20.75,1.5,44.7503256605
105,9.25,21.0,1.5,44.7509900505
106,9.25,21.25,1.5,44.7628306662
107,9.25,21.5,1.5,44.7609437177
108,9.25,21.75,1.5,44.7579574182
109,9.25,22.0,1.5,44.7545330312
110,9.25,22.25,1.5,44.7507608561
111,9.25,22.5,1.5,44.742816088
112,9.25,22.75,1.5,44.7306661683
113,9.25,23.0,1.5,44.7196871104
114,9.25,23.25,1.5,44.7075707757
115,9.25,23.5,1.5,44.6956504167
116,9.5,16.5,1.5,44.6511310573
117,9.5,16.75,1.5,44.6375192579
118,9.5,17.0,1.5,44.6171216345
119,9.5,17.25,1.5,44.6115996599
120,9.5,17.5,1.5,44.6129070156
121,9.5,17.75,1.5,44.6268029163
122,9.5,18.0,1.5,44.6471072083
123,9.5,18.25,1.5,44.67404558
124,9.5,18.5,1.5,44.6998415646
125,9.5,18.75,1.5,44.7089319774
126,9.5,19.0,1.5,44.7134585142
127,9.5,19.25,1.5,44.7180180805
128,9.5,19.5,1.5,44.7245532185
129,9.5,19.75,1.5,44.7318629767
130,9.5,20.0,1.5,44.7372056268
131,9.5,20.25,1.5,44.7420295519
132,9.5,20.5,1.5,44.7466564876
133,9.5,20.75,1.5,44.7500024971
134,9.5,21.0,1.5,44.7514397838
135,9.5,21.25,1.5,44.751497524
136,9.5,21.5,1.5,44.7609645908
137,9.5,21.75,1.5,44.7568737529
138,9.5,22.0,1.5,44.7523662174
139,9.5,22.25,1.5,44.7471803404
140,9.5,22.5,1.5,44.7353952469
141,9.5,22.75,1.5,44.7175222407
142,9.5,23.0,1.5,44.7015625851
143,9.5,23.25,1.5,44.683840316
144,9.5,23.5,1.5,44.6670142418
145,9.75,16.5,1.5,44.5892428714
146,9.75,16.75,1.5,44.5722316298
147,9.75,17.0,1.5,44.5485515295
148,9.75,17.25,1.5,44.5421936706
149,9.75,17.5,1.5,44.5447420149
150,9.75,17.75,1.5,44.5636257171
151,9.75,18.0,1.5,44.5930727369
152,9.75,18.25,1.5,44.6356126158
153,9.75,18.5,1.5,44.6662551987
154,9.75,18.75,1.5,44.6720050042
155,9.75,19.0,1.5,44.6796017779
156,9.75,19.25,1.5,44.6894154851
157,9.75,19.5,1.5,44.7028406908
158,9.75,19.75,1.5,44.7151023482
159,9.75,20.0,1.5,44.7232717434
160,9.75,20.25,1.5,44.7304407728
161,9.75,20.5,1.5,44.7375275285
162,9.75,20.75,1.5,44.742627025
163,9.75,21.0,1.5,44.7453753567
164,9.75,21.25,1.5,44.7460803926
165,9.75,21.5,1.5,44.7433749628
166,9.75,21.75,1.5,44.7469443435
167,9.75,22.0,1.5,44.7401192699
168,9.75,22.25,1.5,44.7319073278
169,9.75,22.5,1.5,44.7112509583
170,9.75,22.75,1.5,44.6819932327
171,9.75,23.0,1.5,44.6586240622
172,9.75,23.25,1.5,44.6330355331
173,9.75,23.5,1.5,44.6098181234
174,10.0,16.5,1.5,44.5061073215
175,10.0,16.75,1.5,44.4891336149
176,10.0,17.0,1.5,44.463669462
177,10.0,17.25,1.5,44.4593784528
178,10.0,17.5,1.5,44.4655638054
179,10.0,17.75,1.5,44.4889725761
180,10.0,22.25,1.5,44.6818492327
181,10.0,22.5,1.5,44.6488213955
182,10.0,22.75,1.5,44.6110904164
183,10.0,23.0,1.5,44.5818745493
184,10.0,23.25,1.5,44.5526697105
185,10.0,23.5,1.5,44.5275678631
186,10.25,16.5,1.5,44.3683974121
187,10.25,16.75,1.5,44.3593128565
188,10.25,17.0,1.5,44.3332871627
189,10.25,17.25,1.5,44.3375384974
190,10.25,17.5,1.5,44.3541872782
191,10.25,17.75,1.5,44.3848075337
192,10.25,22.25,1.5,44.4949631932
193,10.25,22.5,1.5,44.4734000685
194,10.25,22.75,1.5,44.4445700807
195,10.25,23.0,1.5,44.4226964362
196,10.25,23.25,1.5,44.3999444484
197,10.25,23.5,1.5,44.3826278341
198,10.5,16.5,1.5,44.3155887965
199,10.5,16.75,1.5,44.3138080161
200,10.5,17.0,1.5,44.28431194
201,10.5,17.25,1.5,44.2839154425
202,10.5,17.5,1.5,44.2843939204
203,10.5,17.75,1.5,44.2841346563
204,10.5,22.25,1.5,44.3204187197
205,10.5,22.5,1.5,44.3206472053
206,10.5,22.75,1.5,44.3177141194
207,10.5,23.0,1.5,44.3193162708
208,10.5,23.25,1.5,44.3146079832
209,10.5,23.5,1.5,44.3161711686
210,10.75,16.5,1.5,44.4260650242
211,10.75,16.75,1.5,44.4113170265
212,10.75,17.0,1.5,44.3705285761
213,10.75,17.25,1.5,44.3423119834
214,10.75,17.5,1.5,44.2944466044
215,10.75,17.75,1.5,44.2842259129
216,10.75,22.25,1.5,44.3979325364
217,10.75,22.5,1.5,44.4367924299
218,10.75,22.75,1.5,44.4464492299
219,10.75,23.0,1.5,44.4498995233
220,10.75,23.25,1.5,44.4425648288
221,10.75,23.5,1.5,44.4365513019
222,11.0,16.5,1.5,44.5120296269
223,11.0,16.75,1.5,44.4987829417
224,11.0,17.0,1.5,44.4627455344
225,11.0,17.25,1.5,44.4377705181
226,11.0,17.5,1.5,44.395384997
227,11.0,17.75,1.5,44.3347984911
228,11.0,22.25,1.5,44.4431090438
229,11.0,22.5,1.5,44.4996016284
230,11.0,22.75,1.5,44.5198059257
231,11.0,23.0,1.5,44.5271407127
232,11.0,23.25,1.5,44.524646912
233,11.0,23.5,1.5,44.5208217422
234,11.25,16.5,1.5,44.5675431
235,11.25,16.75,1.5,44.5557102481
236,11.25,17.0,1.5,44.522763841
237,11.25,17.25,1.5,44.4996250572
238,11.25,17.5,1.5,44.4604405193
239,11.25,17.75,1.5,44.3991271151
240,11.25,22.25,1.5,44.4663004633
241,11.25,22.5,1.5,44.5340082844
242,11.25,22.75,1.5,44.5620056688
243,11.25,23.0,1.5,44.5746338966
244,11.25,23.25,1.5,44.5757764369
245,11.25,23.5,1.5,44.5745007371
246,11.5,16.5,1.5,44.6122679293
247,11.5,16.75,1.5,44.6026551805
248,11.5,17.0,1.5,44.5715604806
249,11.5,17.25,1.5,44.5497765157
250,11.5,17.5,1.5,44.5118556246
251,11.5,17.75,1.5,44.4485254556
252,11.5,22.25,1.5,44.4830337181
253,11.5,22.5,1.5,44.5586337699
254,11.5,22.75,1.5,44.5945113978
255,11.5,23.0,1.5,44.611706337
256,11.5,23.25,1.5,44.6170687337
257,11.5,23.5,1.5,44.6175735842
258,11.75,16.5,1.5,44.6360619545
259,11.75,16.75,1.5,44.6261481609
260,11.75,17.0,1.5,44.596680426
261,11.75,17.25,1.5,44.5756511411
262,11.75,17.5,1.5,44.5374291912
263,11.75,17.75,1.5,44.4723551936
264,11.75,22.25,1.5,44.491251335
265,11.75,22.5,1.5,44.5695188418
266,11.75,22.75,1.5,44.610025638
267,11.75,23.0,1.5,44.6293703262
268,11.75,23.25,1.5,44.6368930651
269,11.75,23.5,1.5,44.6400358032
270,12.0,16.5,1.5,44.6421006875
271,12.0,16.75,1.5,44.6327853555
272,12.0,17.0,1.5,44.6036282773
273,12.0,17.25,1.5,44.5824793035
274,12.0,17.5,1.5,44.544348179
275,12.0,17.75,1.5,44.4789352678
276,12.0,22.25,1.5,44.4933483613
277,12.0,22.5,1.5,44.5721367435
278,12.0,22.75,1.5,44.6134502451
279,12.0,23.0,1.5,44.63394921
280,12.0,23.25,1.5,44.6420938363
281,12.0,23.5,1.5,44.6455844423
282,12.25,16.5,1.5,44.6368921153
283,12.25,16.75,1.5,44.6276433252
284,12.25,17.0,1.5,44.598205682
285,12.25,17.25,1.5,44.5767764064
286,12.25,17.5,1.5,44.5384849492
287,12.25,17.75,1.5,44.4738175876
288,12.25,22.25,1.5,44.4926191013
289,12.25,22.5,1.5,44.5706102256
290,12.25,22.75,1.5,44.6109470986
291,12.25,23.0,1.5,44.6307898515
292,12.25,23.25,1.5,44.6379734466
293,12.25,23.5,1.5,44.6405888567
294,12.5,16.5,1.5,44.614203278
295,12.5,16.75,1.5,44.6051647353
296,12.5,17.0,1.5,44.5738772845
297,12.5,17.25,1.5,44.5512402813
298,12.5,17.5,1.5,44.5123429305
299,12.5,17.75,1.5,44.4489247213
300,12.5,22.25,1.5,44.4858478853
301,12.5,22.5,1.5,44.560733168
302,12.5,22.75,1.5,44.5965734304
303,12.5,23.0,1.5,44.6147823295
304,12.5,23.25,1.5,44.6196616596
305,12.5,23.5,1.5,44.6194772548
306,12.75,16.5,1.5,44.5694217406
307,12.75,16.75,1.5,44.5571807041
308,12.75,17.0,1.5,44.5233713137
309,12.75,17.25,1.5,44.4988317948
310,12.75,17.5,1.5,44.4585486836
311,12.75,17.75,1.5,44.3969307641
312,12.75,22.25,1.5,44.4690049656
313,12.75,22.5,1.5,44.5367349686
314,12.75,22.75,1.5,44.5647431252
315,12.75,23.0,1.5,44.5784410339
316,12.75,23.25,1.5,44.5788680977
317,12.75,23.5,1.5,44.5769337865
318,13.0,16.5,1.5,44.5125910705
319,13.0,16.75,1.5,44.4989906329
320,13.0,17.0,1.5,44.4614461003
321,13.0,17.25,1.5,44.4350194234
322,13.0,17.5,1.5,44.392134018
323,13.0,17.75,1.5,44.3317088884
324,13.0,22.25,1.5,44.4450354056
325,13.0,22.5,1.5,44.5021785472
326,13.0,22.75,1.5,44.5218357781
327,13.0,23.0,1.5,44.5299462782
328,13.0,23.25,1.5,44.526480544
329,13.0,23.5,1.5,44.5217276206
330,13.25,16.5,1.5,44.4242254839
331,13.25,16.75,1.5,44.4090664422
332,13.25,17.0,1.5,44.3947811248
333,13.25,17.25,1.5,44.338106349
334,13.25,17.5,1.5,44.2898477964
335,13.25,17.75,1.5,44.2844516947
336,13.25,22.25,1.5,44.4002437764
337,13.25,22.5,1.5,44.438531941
338,13.25,22.75,1.5,44.4463462117
339,13.25,23.0,1.5,44.4493725429
340,13.25,23.25,1.5,44.4408580404
341,13.25,23.5,1.5,44.4346705455
342,13.5,16.5,1.5,44.3151501932
343,13.5,16.75,1.5,44.31429281
344,13.5,17.0,1.5,44.3196182712
345,13.5,17.25,1.5,44.3162859308
346,13.5,17.5,1.5,44.2845160713
347,13.5,17.75,1.5,44.2845166025
348,13.5,22.25,1.5,44.3224144984
349,13.5,22.5,1.5,44.3213444739
350,13.5,22.75,1.5,44.3180008959
351,13.5,23.0,1.5,44.3211110459
352,13.5,23.25,1.5,44.3151114787
353,13.5,23.5,1.5,44.3157980256
354,13.75,16.5,1.5,44.3677918818
355,13.75,16.75,1.5,44.3601277889
356,13.75,17.0,1.5,44.3600559563
357,13.75,17.25,1.5,44.3631369751
358,13.75,17.5,1.5,44.3799022596
359,13.75,17.75,1.5,44.3902952283
360,13.75,22.25,1.5,44.4958884367
361,13.75,22.5,1.5,44.4737035432
362,13.75,22.75,1.5,44.4460358257
363,13.75,23.0,1.5,44.4250774509
364,13.75,23.25,1.5,44.4017756264
365,13.75,23.5,1.5,44.3826209704
366,14.0,16.5,1.5,44.5059456353
367,14.0,16.75,1.5,44.4899044626
368,14.0,17.0,1.5,44.4810260702
369,14.0,17.25,1.5,44.4758774138
370,14.0,17.5,1.5,44.4831370055
371,14.0,17.75,1.5,44.5079579624
372,14.0,22.25,1.5,44.6825049526
373,14.0,22.5,1.5,44.6487071761
374,14.0,22.75,1.5,44.6110176682
375,14.0,23.0,1.5,44.5824989634
376,14.0,23.25,1.5,44.5529418218
377,14.0,23.5,1.5,44.5274674007
378,14.25,16.5,1.5,44.5911377027
379,14.25,16.75,1.5,44.5745414306
380,14.25,17.0,1.5,44.5639155107
381,14.25,17.25,1.5,44.5560269904
382,14.25,17.5,1.5,44.5589964977
383,14.25,17.75,1.5,44.5791162216
384,14.25,18.0,1.5,44.6068740472
385,14.25,18.25,1.5,44.6510415042
386,14.25,18.5,1.5,44.6831205373
387,14.25,18.75,1.5,44.6890047298
388,14.25,19.0,1.5,44.6959453628
389,14.25,19.25,1.5,44.7042189898
390,14.25,19.5,1.5,44.7167285637
391,14.25,19.75,1.5,44.7291900072
392,14.25,20.0,1.5,44.7370718665
393,14.25,20.25,1.5,44.7447830487
394,14.25,20.5,1.5,44.7511245672
395,14.25,20.75,1.5,44.7556364732
396,14.25,21.0,1.5,44.7586346876
397,14.25,21.25,1.5,44.7590180218
398,14.25,21.5,1.5,44.7551940947
399,14.25,21.75,1.5,44.7465330782
400,14.25,22.0,1.5,44.7396403953
401,14.25,22.25,1.5,44.732515556
402,14.25,22.5,1.5,44.7114066099
403,14.25,22.75,1.5,44.6828456995
404,14.25,23.0,1.5,44.6601175966
405,14.25,23.25,1.5,44.6346845693
406,14.25,23.5,1.5,44.6117014738
407,14.5,16.5,1.5,44.6537026643
408,14.5,16.75,1.5,44.640401428
409,14.5,17.0,1.5,44.6308734427
410,14.5,17.25,1.5,44.6244495296
411,14.5,17.5,1.5,44.6252389722
412,14.5,17.75,1.5,44.6396902621
413,14.5,18.0,1.5,44.6589987989
414,14.5,18.25,1.5,44.6868991707
415,14.5,18.5,1.5,44.7134659127
416,14.5,18.75,1.5,44.7227002567
417,14.5,19.0,1.5,44.7273480194
418,14.5,19.25,1.5,44.7317132982
419,14.5,19.5,1.5,44.7382820127
420,14.5,19.75,1.5,44.7457806488
421,14.5,20.0,1.5,44.7506860852
422,14.5,20.25,1.5,44.7561309163
423,14.5,20.5,1.5,44.760770659
424,14.5,20.75,1.5,44.7637996749
425,14.5,21.0,1.5,44.7649586769
426,14.5,21.25,1.5,44.7643745936
427,14.5,21.5,1.5,44.7611316822
428,14.5,21.75,1.5,44.7560975302
429,14.5,22.0,1.5,44.7515021264
430,14.5,22.25,1.5,44.7473977325
431,14.5,22.5,1.5,44.7354274466
432,14.5,22.75,1.5,44.7181558442
433,14.5,23.0,1.5,44.70293197
434,14.5,23.25,1.5,44.6857635233
435,14.5,23.5,1.5,44.6693541813
436,14.75,16.5,1.5,44.6867415333
437,14.75,16.75,1.5,44.6771851674
438,14.75,17.0,1.5,44.6701486607
439,14.75,17.25,1.5,44.6656673181
440,14.75,17.5,1.5,44.6673144858
441,14.75,17.75,1.5,44.6780554754
442,14.75,18.0,1.5,44.6918851879
443,14.75,18.25,1.5,44.7107289042
444,14.75,18.5,1.5,44.730216448
445,14.75,18.75,1.5,44.7402537735
446,14.75,19.0,1.5,44.7447368483
447,14.75,19.25,1.5,44.7480494332
448,14.75,19.5,1.5,44.7516424815
449,14.75,19.75,1.5,44.7538183515
450,14.75,20.0,1.5,44.7565379512
451,14.75,20.25,1.5,44.7592376479
452,14.75,20.5,1.5,44.7630347003
453,14.75,20.75,1.5,44.7638140821
454,14.75,21.0,1.5,44.7636813098
455,14.75,21.25,1.5,44.7629595789
456,14.75,21.5,1.5,44.7608138266
457,14.75,21.75,1.5,44.7579266531
458,14.75,22.0,1.5,44.7544991449
459,14.75,22.25,1.5,44.751227096
460,14.75,22.5,1.5,44.7434656098
461,14.75,22.75,1.5,44.7313891227
462,14.75,23.0,1.5,44.7211556218
463,14.75,23.25,1.5,44.7095337561
464,14.75,23.5,1.5,44.6980337144
465,15.0,16.5,1.5,44.702004665
466,15.0,16.75,1.5,44.6948264612
467,15.0,17.0,1.5,44.6889503005
468,15.0,17.25,1.5,44.6863724401
469,15.0,17.5,1.5,44.688613562
470,15.0,17.75,1.5,44.6986057075
471,15.0,18.0,1.5,44.7097819495
472,15.0,18.25,1.5,44.7245765227
473,15.0,18.5,1.5,44.7408442624
474,15.0,18.75,1.5,44.7498911342
475,15.0,19.0,1.5,44.7547955868
476,15.0,19.25,1.5,44.7576142482
477,15.0,19.5,1.5,44.7588501197
478,15.0,19.75,1.5,44.7597943087
479,15.0,20.0,1.5,44.7608523406
480,15.0,20.25,1.5,44.7619429152
481,15.0,20.5,1.5,44.763372648
482,15.0,20.75,1.5,44.7639654447
483,15.0,21.0,1.5,44.76341402
484,15.0,21.25,1.5,44.7622347174
485,15.0,21.5,1.5,44.7612972104
486,15.0,21.75,1.5,44.7584356779
487,15.0,22.0,1.5,44.755233151
488,15.0,22.25,1.5,44.7525609125
489,15.0,22.5,1.5,44.7459775808
490,15.0,22.75,1.5,44.7367615437
491,15.0,23.0,1.5,44.7284860383
492,15.0,23.25,1.5,44.7199791941
493,15.0,23.5,1.5,44.710786225
494,15.25,16.5,1.5,44.7112465079
495,15.25,16.75,1.5,44.7056492196
496,15.25,17.0,1.5,44.7013766323
497,15.25,17.25,1.5,44.6998336032
498,15.25,17.5,1.5,44.702583424
499,15.25,17.75,1.5,44.711658937
500,15.25,18.0,1.5,44.7209692746
501,15.25,18.25,1.5,44.7333551417
502,15.25,18.5,1.5,44.7470957589
503,15.25,18.75,1.5,44.7557277959
504,15.25,19.0,1.5,44.7604562912
505,15.25,19.25,1.5,44.7628648782
506,15.25,19.5,1.5,44.7645345104
507,15.25,19.75,1.5,44.7643043483
508,15.25,20.0,1.5,44.763953096
509,15.25,20.25,1.5,44.7641023124
510,15.25,20.5,1.5,44.7642233982
511,15.25,20.75,1.5,44.7634091813
512,15.25,21.0,1.5,44.7627588281
513,15.25,21.25,1.5,44.7615007479
514,15.25,21.5,1.5,44.7604194583
515,15.25,21.75,1.5,44.7580016674
516,15.25,22.0,1.5,44.755134059
517,15.25,22.25,1.5,44.7531504403
518,15.25,22.5,1.5,44.7475407088
519,15.25,22.75,1.5,44.7402021781
520,15.25,23.0,1.5,44.7333945387
521,15.25,23.25,1.5,44.7261901536
522,15.25,23.5,1.5,44.7183965286
523,15.5,16.5,1.5,44.7165100992
524,15.5,16.75,1.5,44.7111783743
525,15.5,17.0,1.5,44.708516873
526,15.5,17.25,1.5,44.7079979621
527,15.5,17.5,1.5,44.7113432347
528,15.5,17.75,1.5,44.7194952484
