,x,y,z,v
0,16.5,32.5,1.5,27.4204692004
1,16.5,32.75,1.5,27.4238902561
2,16.5,33.0,1.5,27.4268366567
3,16.5,33.25,1.5,27.4342275664
4,16.5,33.5,1.5,27.438554642
5,16.5,33.75,1.5,27.4413964111
6,16.5,34.0,1.5,27.4429509293
7,16.5,34.25,1.5,27.442308249
8,16.5,34.5,1.5,27.4402977753
9,16.5,34.75,1.5,27.4367577051
10,16.5,35.0,1.5,27.4315751266
11,16.5,35.25,1.5,27.4232701072
12,16.5,35.5,1.5,27.4147505384
13,16.5,35.75,1.5,27.4048585601
14,16.5,36.0,1.5,27.3937237448
15,16.5,36.25,1.5,27.3812383023
16,16.5,36.5,1.5,27.3638913699
17,16.5,36.75,1.5,27.3491214022
18,16.5,37.0,1.5,27.3335263131
19,16.5,37.25,1.5,27.3174594131
20,16.5,37.5,1.5,27.2970013347
21,16.5,37.75,1.5,27.2805373592
22,16.5,38.0,1.5,27.2641837808
23,16.5,38.25,1.5,27.2479330112
24,16.5,38.5,1.5,27.2284556376
25,16.5,38.75,1.5,27.2137168049
26,16.5,39.0,1.5,27.1999844336
27,16.5,39.25,1.5,27.1875412852
28,16.5,39.5,1.5,27.1736294293
29,16.5,39.75,1.5,27.1644283016
30,16.5,40.0,1.5,27.1566305272
31,16.5,40.25,1.5,27.150103037
32,16.5,40.5,1.5,27.1449824443
33,16.5,40.75,1.5,27.141001861
34,16.5,41.0,1.5,27.1392934099
35,16.5,41.25,1.5,27.1391037798
36,16.5,41.5,1.5,27.1402340761
37,16.5,41.75,1.5,27.1433380707
38,16.5,42.0,1.5,27.1473334296
39,16.5,42.25,1.5,27.152213067
40,16.5,42.5,1.5,27.1582434842
41,16.5,42.75,1.5,27.1676347418
42,16.5,43.0,1.5,27.1762114294
43,16.5,43.25,1.5,27.1858789836
44,16.5,43.5,1.5,27.196463359
45,16.5,43.75,1.5,27.2106985596
46,16.5,44.0,1.5,27.2229089493
47,16.5,44.25,1.5,27.2355033073
48,16.5,44.5,1.5,27.2485022989
49,16.5,44.75,1.5,27.2617622805
50,16.5,45.0,1.5,27.2784985064
51,16.5,45.25,1.5,27.2919517029
52,16.5,45.5,1.5,27.3052907777
53,16.5,45.75,1.5,27.3185967867
54,16.5,46.0,1.5,27.3351443024
55,16.5,46.25,1.5,27.3479700724
56,16.5,46.5,1.5,27.3605664428
57,16.5,46.75,1.5,27.3726534739
58,16.5,47.0,1.5,27.3868283572
59,16.5,47.25,1.5,27.3925690655
60,16.5,47.5,1.5,27.398026289
61,16.75,32.5,1.5,27.4211274783
62,16.75,32.75,1.5,27.4245927913
63,16.75,33.0,1.5,27.4275603984
64,16.75,33.25,1.5,27.4350734762
65,16.75,33.5,1.5,27.439501841
66,16.75,33.75,1.5,27.4425302397
67,16.75,34.0,1.5,27.44432143
68,16.75,34.25,1.5,27.4439677801
69,16.75,34.5,1.5,27.4421766153
70,16.75,34.75,1.5,27.4387999789
71,16.75,35.0,1.5,27.4337799719
72,16.75,35.25,1.5,27.4256274547
73,16.75,35.5,1.5,27.4171808484
74,16.75,35.75,1.5,27.407342991
75,16.75,36.0,1.5,27.396186179
76,16.75,36.25,1.5,27.3836350482
