,x,y,z,v
0,56.0,104.5,1.5,350.602821296
1,56.0,105.5,1.5,351.228988516
2,56.0,106.5,1.5,350.724312985
3,56.0,107.5,1.5,349.249729161
4,56.0,108.5,1.5,349.191135586
5,56.0,109.5,1.5,349.337080865
6,56.0,110.5,1.5,349.459407055
7,56.0,111.5,1.5,349.883290147
8,56.0,112.5,1.5,349.883290147
9,56.0,113.5,1.5,349.459407055
10,56.0,114.5,1.5,349.337080865
11,56.0,115.5,1.5,349.191135586
12,56.0,116.5,1.5,349.249729161
13,56.0,117.5,1.5,350.724312985
14,56.0,118.5,1.5,351.228988516
15,56.0,119.5,1.5,350.602821296
16,56.5,80.5,1.5,353.205982915
17,56.5,81.5,1.5,353.205982915
18,56.5,82.5,1.5,353.150858412
19,56.5,83.5,1.5,353.061739778
20,56.5,84.5,1.5,352.972553608
21,56.5,85.5,1.5,352.917319633
22,56.5,86.5,1.5,352.972553608
23,56.5,87.5,1.5,353.061739778
24,56.5,88.5,1.5,353.061739778
25,56.5,89.5,1.5,352.972553608
26,56.5,90.5,1.5,352.917319633
27,56.5,91.5,1.5,352.972553608
28,56.5,92.5,1.5,353.061739778
29,56.5,93.5,1.5,353.150858412
30,56.5,94.5,1.5,353.205982915
31,56.5,95.5,1.5,353.205982915
32,56.5,96.5,1.5,353.294992465
33,56.5,97.5,1.5,353.52778407
34,56.5,98.5,1.5,353.616550899
35,56.5,99.5,1.5,353.52778407
36,56.5,100.5,1.5,353.703736574
37,56.5,101.5,1.5,353.935723118
38,56.5,102.5,1.5,353.844171252
39,56.5,103.5,1.5,353.043466668
40,56.5,104.5,1.5,350.222488427
41,56.5,105.5,1.5,350.274929304
42,56.5,106.5,1.5,350.394718565
43,56.5,107.5,1.5,348.823529383
44,56.5,108.5,1.5,348.821950554
45,56.5,109.5,1.5,349.060649296
46,56.5,110.5,1.5,349.091073408
47,56.5,111.5,1.5,349.516296398
48,56.5,112.5,1.5,349.516296398
49,56.5,113.5,1.5,349.091073408
50,56.5,114.5,1.5,349.060649296
51,56.5,115.5,1.5,348.821950554
52,56.5,116.5,1.5,348.823529383
53,56.5,117.5,1.5,350.394718565
54,56.5,118.5,1.5,350.274929304
55,56.5,119.5,1.5,350.222488427
56,56.5,120.5,1.5,353.043466668
57,56.5,121.5,1.5,353.844171252
58,56.5,122.5,1.5,353.935723118
59,56.5,123.5,1.5,353.703736574
60,56.5,124.5,1.5,353.52778407
61,56.5,125.5,1.5,353.616550899
62,56.5,126.5,1.5,353.52778407
63,56.5,127.5,1.5,353.294992465
64,56.5,128.5,1.5,353.294992465
65,56.5,129.5,1.5,353.294992465
66,56.5,130.5,1.5,353.239909629
67,56.5,131.5,1.5,353.150858412
68,56.5,132.5,1.5,353.061739778
69,56.5,133.5,1.5,353.006547663
70,56.5,134.5,1.5,353.061739778
71,56.5,135.5,1.5,353.150858412
72,56.5,136.5,1.5,353.150858412
73,56.5,137.5,1.5,353.061739778
74,56.5,138.5,1.5,353.006547663
75,56.5,139.5,1.5,353.061739778
76,56.5,140.5,1.5,353.150858412
77,56.5,141.5,1.5,353.239909629
78,56.5,142.5,1.5,353.294992465
79,56.5,143.5,1.5,353.294992465
80,57.0,80.5,1.5,354.451152887
81,57.0,81.5,1.5,354.451152887
82,57.0,82.5,1.5,354.396607474
83,57.0,83.5,1.5,354.396607474
84,57.0,84.5,1.5,354.308425797
85,57.0,85.5,1.5,354.253814418
86,57.0,86.5,1.5,354.308425797
87,57.0,87.5,1.5,354.484723375
88,57.0,88.5,1.5,354.484723375
89,57.0,89.5,1.5,354.308425797
90,57.0,90.5,1.5,354.253814418
91,57.0,91.5,1.5,354.308425797
92,57.0,92.5,1.5,354.396607474
93,57.0,93.5,1.5,354.396607474
94,57.0,94.5,1.5,354.451152887
95,57.0,95.5,1.5,354.451152887
96,57.0,96.5,1.5,354.396607474
97,57.0,97.5,1.5,354.627237793
98,57.0,98.5,1.5,354.627237793
99,57.0,99.5,1.5,354.627237793
100,57.0,100.5,1.5,354.857419019
101,57.0,101.5,1.5,355.031403
102,57.0,102.5,1.5,354.448143239
103,57.0,103.5,1.5,353.022033409
104,57.0,104.5,1.5,350.540123192
105,57.0,105.5,1.5,350.361516635
106,57.0,106.5,1.5,350.245413052
107,57.0,107.5,1.5,348.821950554
108,57.0,108.5,1.5,348.820371703
109,57.0,109.5,1.5,349.059073683
110,57.0,110.5,1.5,349.183266133
111,57.0,111.5,1.5,349.516296398
112,57.0,112.5,1.5,349.516296398
113,57.0,113.5,1.5,349.183266133
114,57.0,114.5,1.5,349.151291752
115,57.0,115.5,1.5,348.91277912
116,57.0,116.5,1.5,348.914356716
117,57.0,117.5,1.5,350.336697706
118,57.0,118.5,1.5,350.452710616
119,57.0,119.5,1.5,350.631177921
