,x,y,z,v
0,56.0,104.5,1.5,322.658903161
1,56.0,105.5,1.5,322.395510169
2,56.0,106.5,1.5,322.19485416
3,56.0,107.5,1.5,321.969151575
4,56.0,108.5,1.5,321.794002782
5,56.0,109.5,1.5,321.831578754
6,56.0,110.5,1.5,321.924916399
7,56.0,111.5,1.5,321.990332886
8,56.0,112.5,1.5,321.990332886
9,56.0,113.5,1.5,321.929050468
10,56.0,114.5,1.5,321.839852731
11,56.0,115.5,1.5,321.806416388
12,56.0,116.5,1.5,321.981530959
13,56.0,117.5,1.5,322.207188902
14,56.0,118.5,1.5,322.407792918
15,56.0,119.5,1.5,322.67262608
16,56.5,80.5,1.5,323.765189267
17,56.5,81.5,1.5,323.755775009
18,56.5,82.5,1.5,323.744335196
19,56.5,83.5,1.5,323.72337525
20,56.5,84.5,1.5,323.710389253
21,56.5,85.5,1.5,323.708847832
22,56.5,86.5,1.5,323.728800343
23,56.5,87.5,1.5,323.752189471
24,56.5,88.5,1.5,323.752189471
25,56.5,89.5,1.5,323.728800343
26,56.5,90.5,1.5,323.708847832
27,56.5,91.5,1.5,323.710389253
28,56.5,92.5,1.5,323.72337525
29,56.5,93.5,1.5,323.744335196
30,56.5,94.5,1.5,323.755775009
31,56.5,95.5,1.5,323.768739343
32,56.5,96.5,1.5,323.801641867
33,56.5,97.5,1.5,323.846525895
34,56.5,98.5,1.5,323.87534841
35,56.5,99.5,1.5,323.905547626
36,56.5,100.5,1.5,323.93161909
37,56.5,101.5,1.5,323.920698104
38,56.5,102.5,1.5,323.719523024
39,56.5,103.5,1.5,323.109271061
40,56.5,104.5,1.5,322.656947392
41,56.5,105.5,1.5,322.377363473
42,56.5,106.5,1.5,322.168033642
43,56.5,107.5,1.5,321.943830723
44,56.5,108.5,1.5,321.772571039
45,56.5,109.5,1.5,321.80979501
46,56.5,110.5,1.5,321.903222588
47,56.5,111.5,1.5,321.964572774
48,56.5,112.5,1.5,321.964572774
49,56.5,113.5,1.5,321.909425702
50,56.5,114.5,1.5,321.822212521
51,56.5,115.5,1.5,321.791197654
52,56.5,116.5,1.5,321.962405699
53,56.5,117.5,1.5,322.186539056
54,56.5,118.5,1.5,322.398854003
55,56.5,119.5,1.5,322.683554906
56,56.5,120.5,1.5,323.141932428
57,56.5,121.5,1.5,323.755485918
58,56.5,122.5,1.5,323.956491239
59,56.5,123.5,1.5,323.971349938
60,56.5,124.5,1.5,323.949246184
61,56.5,125.5,1.5,323.923034979
62,56.5,126.5,1.5,323.894234911
63,56.5,127.5,1.5,323.853399977
