,x,y,z,v
0,16.5,32.5,1.5,272.496687823
1,16.5,32.75,1.5,272.467663835
2,16.5,33.0,1.5,274.895788387
3,16.5,33.25,1.5,272.613852816
4,16.5,33.5,1.5,268.381144789
5,16.5,33.75,1.5,268.139215735
6,16.5,34.0,1.5,265.721115474
7,16.5,34.25,1.5,265.624146871
8,16.5,34.5,1.5,265.919496045
9,16.5,34.75,1.5,268.120651789
10,16.5,35.0,1.5,267.799733983
11,16.5,35.25,1.5,268.074476058
12,16.5,35.5,1.5,272.180932776
13,16.5,35.75,1.5,272.248312209
14,16.5,36.0,1.5,270.326990176
15,16.5,36.25,1.5,270.459846611
16,16.5,36.5,1.5,270.451739691
17,16.5,36.75,1.5,277.189163894
18,16.5,37.0,1.5,281.794851389
19,16.5,37.25,1.5,274.294564217
20,16.5,37.5,1.5,274.712684696
21,16.5,37.75,1.5,277.247237341
22,16.5,38.0,1.5,270.556982806
23,16.5,38.25,1.5,270.468947106
24,16.5,38.5,1.5,264.116758185
25,16.5,38.75,1.5,270.258430736
26,16.5,39.0,1.5,276.856621473
27,16.5,39.25,1.5,277.151806998
28,16.5,39.5,1.5,270.55556932
29,16.5,39.75,1.5,263.998601742
30,16.5,40.0,1.5,263.910566042
31,16.5,40.25,1.5,264.005181063
32,16.5,40.5,1.5,270.249508633
33,16.5,40.75,1.5,277.202182428
34,16.5,41.0,1.5,277.497367953
35,16.5,41.25,1.5,270.597412371
36,16.5,41.5,1.5,264.142596201
37,16.5,41.75,1.5,270.301985379
38,16.5,42.0,1.5,270.396600399
39,16.5,42.25,1.5,276.786546984
40,16.5,42.5,1.5,274.801932307
41,16.5,42.75,1.5,275.23034431
42,16.5,43.0,1.5,282.127759414
43,16.5,43.25,1.5,277.599109928
44,16.5,43.5,1.5,270.632265155
45,16.5,43.75,1.5,270.671311772
46,16.5,44.0,1.5,270.558837487
47,16.5,44.25,1.5,272.917235041
48,16.5,44.5,1.5,272.846593012
49,16.5,44.75,1.5,268.299628444
50,16.5,45.0,1.5,268.516955416
51,16.5,45.25,1.5,268.464017727
52,16.5,45.5,1.5,266.180087509
53,16.5,45.75,1.5,265.908928087
54,16.5,46.0,1.5,265.67028314
55,16.5,46.25,1.5,267.992450336
56,16.5,46.5,1.5,267.911189986
57,16.5,46.75,1.5,272.168775566
58,16.5,47.0,1.5,274.166193021
