,x,y,z,v
0,8.5,16.5,1.5,0.624
1,8.5,16.75,1.5,0.64
2,8.5,17.0,1.5,0.632
3,8.5,17.25,1.5,0.624
4,8.5,17.5,1.5,0.6
5,8.5,17.75,1.5,0.584
6,8.5,18.0,1.5,0.592
7,8.5,18.25,1.5,0.584
8,8.5,18.5,1.5,0.536
9,8.5,18.75,1.5,0.52
10,8.5,19.0,1.5,0.536
11,8.5,19.25,1.5,0.496
12,8.5,19.5,1.5,0.472
13,8.5,19.75,1.5,0.488
14,8.5,20.0,1.5,0.48
15,8.5,20.25,1.5,0.488
16,8.5,20.5,1.5,0.472
17,8.5,20.75,1.5,0.496
18,8.5,21.0,1.5,0.536
19,8.5,21.25,1.5,0.52
20,8.5,21.5,1.5,0.536
21,8.5,21.75,1.5,0.584
22,8.5,22.0,1.5,0.592
23,8.5,22.25,1.5,0.584
24,8.5,22.5,1.5,0.6
25,8.5,22.75,1.5,0.624
26,8.5,23.0,1.5,0.632
27,8.5,23.25,1.5,0.64
28,8.5,23.5,1.5,0.624
29,8.75,16.5,1.5,0.632
30,8.75,16.75,1.5,0.632
31,8.75,17.0,1.5,0.64
32,8.75,17.25,1.5,0.64
33,8.75,17.5,1.5,0.616
34,8.75,17.75,1.5,0.608
35,8.75,18.0,1.5,0.6
36,8.75,18.25,1.5,0.576
37,8.75,18.5,1.5,0.544
38,8.75,18.75,1.5,0.528
39,8.75,19.0,1.5,0.504
40,8.75,19.25,1.5,0.496
41,8.75,19.5,1.5,0.48
42,8.75,19.75,1.5,0.488
43,8.75,20.0,1.5,0.488
44,8.75,20.25,1.5,0.488
45,8.75,20.5,1.5,0.48
46,8.75,20.75,1.5,0.496
47,8.75,21.0,1.5,0.504
48,8.75,21.25,1.5,0.528
49,8.75,21.5,1.5,0.544
50,8.75,21.75,1.5,0.576
51,8.75,22.0,1.5,0.6
52,8.75,22.25,1.5,0.608
53,8.75,22.5,1.5,0.616
54,8.75,22.75,1.5,0.64
55,8.75,23.0,1.5,0.64
56,8.75,23.25,1.5,0.632
57,8.75,23.5,1.5,0.632
58,9.0,16.5,1.5,0.632
59,9.0,16.75,1.5,0.64
60,9.0,17.0,1.5,0.648
61,9.0,17.25,1.5,0.632
62,9.0,17.5,1.5,0.6
63,9.0,17.75,1.5,0.584
64,9.0,18.0,1.5,0.576
65,9.0,18.25,1.5,0.552
66,9.0,18.5,1.5,0.504
67,9.0,18.75,1.5,0.496
68,9.0,19.0,1.5,0.472
69,9.0,19.25,1.5,0.464
70,9.0,19.5,1.5,0.456
71,9.0,19.75,1.5,0.456
72,9.0,20.0,1.5,0.456
73,9.0,20.25,1.5,0.456
74,9.0,20.5,1.5,0.456
75,9.0,20.75,1.5,0.464
76,9.0,21.0,1.5,0.472
77,9.0,21.25,1.5,0.496
78,9.0,21.5,1.5,0.504
79,9.0,21.75,1.5,0.552
80,9.0,22.0,1.5,0.576
81,9.0,22.25,1.5,0.584
82,9.0,22.5,1.5,0.6
83,9.0,22.75,1.5,0.632
84,9.0,23.0,1.5,0.648
85,9.0,23.25,1.5,0.64
86,9.0,23.5,1.5,0.632
87,9.25,16.5,1.5,0.624
88,9.25,16.75,1.5,0.632
89,9.25,17.0,1.5,0.624
90,9.25,17.25,1.5,0.632
91,9.25,17.5,1.5,0.6
92,9.25,17.75,1.5,0.6
93,9.25,18.0,1.5,0.584
94,9.25,18.25,1.5,0.552
95,9.25,18.5,1.5,0.504
96,9.25,18.75,1.5,0.472
97,9.25,19.0,1.5,0.472
98,9.25,19.25,1.5,0.464
99,9.25,19.5,1.5,0.44
100,9.25,19.75,1.5,0.464
101,9.25,20.0,1.5,0.464
102,9.25,20.25,1.5,0.464
103,9.25,20.5,1.5,0.44
104,9.25,20.75,1.5,0.464
105,9.25,21.0,1.5,0.472
106,9.25,21.25,1.5,0.472
107,9.25,21.5,1.5,0.504
108,9.25,21.75,1.5,0.552
109,9.25,22.0,1.5,0.584
110,9.25,22.25,1.5,0.6
111,9.25,22.5,1.5,0.6
112,9.25,22.75,1.5,0.632
113,9.25,23.0,1.5,0.624
114,9.25,23.25,1.5,0.632
115,9.25,23.5,1.5,0.624
116,9.5,16.5,1.5,0.6
117,9.5,16.75,1.5,0.608
118,9.5,17.0,1.5,0.6
119,9.5,17.25,1.5,0.608
120,9.5,17.5,1.5,0.592
121,9.5,17.75,1.5,0.584
122,9.5,18.0,1.5,0.568
123,9.5,18.25,1.5,0.512
124,9.5,18.5,1.5,0.464
125,9.5,18.75,1.5,0.448
126,9.5,19.0,1.5,0.44
127,9.5,19.25,1.5,0.44
128,9.5,19.5,1.5,0.432
129,9.5,19.75,1.5,0.416
130,9.5,20.0,1.5,0.416
131,9.5,20.25,1.5,0.416
132,9.5,20.5,1.5,0.432
133,9.5,20.75,1.5,0.44
134,9.5,21.0,1.5,0.44
135,9.5,21.25,1.5,0.448
136,9.5,21.5,1.5,0.464
137,9.5,21.75,1.5,0.512
138,9.5,22.0,1.5,0.568
139,9.5,22.25,1.5,0.584
140,9.5,22.5,1.5,0.592
141,9.5,22.75,1.5,0.608
142,9.5,23.0,1.5,0.6
143,9.5,23.25,1.5,0.608
144,9.5,23.5,1.5,0.6
145,9.75,16.5,1.5,0.608
146,9.75,16.75,1.5,0.616
147,9.75,17.0,1.5,0.592
148,9.75,17.25,1.5,0.616
149,9.75,17.5,1.5,0.584
150,9.75,17.75,1.5,0.576
151,9.75,18.0,1.5,0.56
152,9.75,18.25,1.5,0.464
153,9.75,18.5,1.5,0.424
154,9.75,18.75,1.5,0.408
155,9.75,19.0,1.5,0.392
156,9.75,19.25,1.5,0.416
157,9.75,19.5,1.5,0.4
158,9.75,19.75,1.5,0.376
159,9.75,20.0,1.5,0.384
160,9.75,20.25,1.5,0.376
161,9.75,20.5,1.5,0.4
162,9.75,20.75,1.5,0.416
163,9.75,21.0,1.5,0.392
164,9.75,21.25,1.5,0.408
165,9.75,21.5,1.5,0.424
166,9.75,21.75,1.5,0.464
167,9.75,22.0,1.5,0.56
168,9.75,22.25,1.5,0.576
169,9.75,22.5,1.5,0.584
170,9.75,22.75,1.5,0.616
171,9.75,23.0,1.5,0.592
172,9.75,23.25,1.5,0.616
173,9.75,23.5,1.5,0.608
174,10.0,16.5,1.5,0.592
175,10.0,16.75,1.5,0.6
176,10.0,17.0,1.5,0.576
177,10.0,17.25,1.5,0.592
178,10.0,17.5,1.5,0.568
179,10.0,17.75,1.5,0.552
180,10.0,22.25,1.5,0.552
181,10.0,22.5,1.5,0.568
182,10.0,22.75,1.5,0.592
183,10.0,23.0,1.5,0.576
184,10.0,23.25,1.5,0.6
185,10.0,23.5,1.5,0.592
186,10.25,16.5,1.5,0.576
187,10.25,16.75,1.5,0.568
188,10.25,17.0,1.5,0.544
189,10.25,17.25,1.5,0.552
190,10.25,17.5,1.5,0.504
191,10.25,17.75,1.5,0.448
192,10.25,22.25,1.5,0.448
193,10.25,22.5,1.5,0.504
194,10.25,22.75,1.5,0.552
