,x,y,z,v
0,16.5,32.5,1.5,317.202306738
1,16.5,32.75,1.5,317.205589837
2,16.5,33.0,1.5,317.198922552
3,16.5,33.25,1.5,317.196976215
4,16.5,33.5,1.5,317.203515643
5,16.5,33.75,1.5,317.203732971
6,16.5,34.0,1.5,317.226687319
7,16.5,34.25,1.5,317.23831372
8,16.5,34.5,1.5,317.253112897
9,16.5,34.75,1.5,317.262427783
10,16.5,35.0,1.5,317.257794751
11,16.5,35.25,1.5,317.251032228
12,16.5,35.5,1.5,317.238021553
13,16.5,35.75,1.5,317.230200888
14,16.5,36.0,1.5,317.230643838
15,16.5,36.25,1.5,317.213909307
16,16.5,36.5,1.5,317.196032415
17,16.5,36.75,1.5,317.177480599
18,16.5,37.0,1.5,317.149536519
19,16.5,37.25,1.5,317.1255751
20,16.5,37.5,1.5,317.094915535
21,16.5,37.75,1.5,317.076614343
22,16.5,38.0,1.5,317.064882505
23,16.5,38.25,1.5,317.024629826
24,16.5,38.5,1.5,316.996476094
25,16.5,38.75,1.5,316.980029843
26,16.5,39.0,1.5,316.964056754
27,16.5,39.25,1.5,316.957989512
28,16.5,39.5,1.5,316.951803104
29,16.5,39.75,1.5,316.963044073
30,16.5,40.0,1.5,316.969522615
31,16.5,40.25,1.5,316.95131796
32,16.5,40.5,1.5,316.921380226
33,16.5,40.75,1.5,316.910168794
34,16.5,41.0,1.5,316.90051439
35,16.5,41.25,1.5,316.902588678
36,16.5,41.5,1.5,316.906683797
37,16.5,41.75,1.5,316.923341442
38,16.5,42.0,1.5,316.947882411
39,16.5,42.25,1.5,316.946132541
40,16.5,42.5,1.5,316.950691616
41,16.5,42.75,1.5,316.973907346
42,16.5,43.0,1.5,316.992711469
43,16.5,43.25,1.5,317.016443578
44,16.5,43.5,1.5,317.031863963
45,16.5,43.75,1.5,317.047823295
46,16.5,44.0,1.5,317.064423134
47,16.5,44.25,1.5,317.066572599
48,16.5,44.5,1.5,317.07818188
49,16.5,44.75,1.5,317.097590417
50,16.5,45.0,1.5,317.111268851
51,16.5,45.25,1.5,317.124594613
52,16.5,45.5,1.5,317.124618676
53,16.5,45.75,1.5,317.120617922
54,16.5,46.0,1.5,317.121240223
55,16.5,46.25,1.5,317.115865406
56,16.5,46.5,1.5,317.129908351
57,16.5,46.75,1.5,317.147568883
58,16.5,47.0,1.5,317.16887976
59,16.5,47.25,1.5,317.189429919
60,16.5,47.5,1.5,317.197717454
61,16.5,47.75,1.5,317.20832206
62,16.5,48.0,1.5,317.226911379
63,16.5,48.25,1.5,317.239770016
64,16.75,32.5,1.5,317.20323872
65,16.75,32.75,1.5,317.207687945
66,16.75,33.0,1.5,317.201798917
67,16.75,33.25,1.5,317.201486015
68,16.75,33.5,1.5,317.208628277
69,16.75,33.75,1.5,317.213664535
70,16.75,34.0,1.5,317.241198135
71,16.75,34.25,1.5,317.255059622
72,16.75,34.5,1.5,317.268060785
73,16.75,34.75,1.5,317.276144801
74,16.75,35.0,1.5,317.272166206
75,16.75,35.25,1.5,317.265000102
76,16.75,35.5,1.5,317.249768557
77,16.75,35.75,1.5,317.238929642
78,16.75,36.0,1.5,317.232707624
79,16.75,36.25,1.5,317.210140803
80,16.75,36.5,1.5,317.190445177
81,16.75,36.75,1.5,317.171641506
82,16.75,37.0,1.5,317.144842738
83,16.75,37.25,1.5,317.122729079
84,16.75,37.5,1.5,317.096156269
85,16.75,37.75,1.5,317.083120785
86,16.75,38.0,1.5,317.073750402
87,16.75,38.25,1.5,317.042342315
88,16.75,38.5,1.5,317.020846169
89,16.75,38.75,1.5,317.009876484
90,16.75,39.0,1.5,317.002194349
91,16.75,39.25,1.5,316.999067753
92,16.75,39.5,1.5,316.993988865
93,16.75,39.75,1.5,317.005682832
94,16.75,40.0,1.5,317.007541903
95,16.75,40.25,1.5,316.993996485
96,16.75,40.5,1.5,316.963599356
97,16.75,40.75,1.5,316.951295645
98,16.75,41.0,1.5,316.93880183
99,16.75,41.25,1.5,316.932773526
100,16.75,41.5,1.5,316.931540236
101,16.75,41.75,1.5,316.941417534
102,16.75,42.0,1.5,316.956980076
103,16.75,42.25,1.5,316.952998484
104,16.75,42.5,1.5,316.952382038
105,16.75,42.75,1.5,316.971668579
106,16.75,43.0,1.5,316.988319923
107,16.75,43.25,1.5,317.01011711
108,16.75,43.5,1.5,317.024970545
109,16.75,43.75,1.5,317.042114779
110,16.75,44.0,1.5,317.063975998
111,16.75,44.25,1.5,317.072032628
112,16.75,44.5,1.5,317.085987834
113,16.75,44.75,1.5,317.107136335
114,16.75,45.0,1.5,317.121599741
115,16.75,45.25,1.5,317.134863704
116,16.75,45.5,1.5,317.136976838
117,16.75,45.75,1.5,317.135689562
118,16.75,46.0,1.5,317.134930941
119,16.75,46.25,1.5,317.125901452
120,16.75,46.5,1.5,317.136101325
121,16.75,46.75,1.5,317.151401936
122,16.75,47.0,1.5,317.1656267
123,16.75,47.25,1.5,317.182769144
