,x,y,z,v
0,12.5,24.5,1.5,309.796520533
1,12.5,24.75,1.5,310.513846494
2,12.5,25.0,1.5,310.808180566
3,12.5,25.25,1.5,311.029722726
4,12.5,25.5,1.5,310.676513936
5,12.5,25.75,1.5,311.742592412
6,12.5,26.0,1.5,311.27214972
7,12.5,26.25,1.5,312.706600099
8,12.5,26.5,1.5,313.528469541
9,12.5,26.75,1.5,313.793088672
10,12.5,27.0,1.5,314.206648263
11,12.5,27.25,1.5,315.432040672
12,12.5,27.5,1.5,315.989244641
13,12.5,27.75,1.5,316.234590099
14,12.5,28.0,1.5,315.920872171
15,12.5,28.25,1.5,316.015394072
16,12.5,28.5,1.5,316.081534468
17,12.5,28.75,1.5,316.447152971
18,12.5,29.0,1.5,316.482814301
19,12.5,29.25,1.5,316.220337886
20,12.5,29.5,1.5,316.120289375
21,12.5,29.75,1.5,316.051257588
22,12.5,30.0,1.5,315.952842683
23,12.5,30.25,1.5,315.837220081
24,12.5,30.5,1.5,315.733681133
25,12.5,30.75,1.5,315.658291131
26,12.5,31.0,1.5,315.837848333
27,12.5,31.25,1.5,315.672919969
28,12.5,31.5,1.5,315.189606648
29,12.5,31.75,1.5,315.081437489
30,12.5,32.0,1.5,315.100581526
31,12.5,32.25,1.5,335.365890313
32,12.5,32.5,1.5,335.230250609
33,12.5,32.75,1.5,334.861784139
34,12.5,33.0,1.5,333.872488705
35,12.5,33.25,1.5,333.660623532
36,12.5,33.5,1.5,333.557696544
37,12.5,33.75,1.5,332.908804871
38,12.5,34.0,1.5,331.768539575
39,12.5,34.25,1.5,332.241284061
40,12.5,34.5,1.5,331.429722771
41,12.5,34.75,1.5,331.716475243
42,12.5,35.0,1.5,331.584480722
43,12.5,35.25,1.5,331.311801888
44,12.5,35.5,1.5,309.73289788
45,12.75,24.5,1.5,310.289695809
46,12.75,24.75,1.5,310.740129398
47,12.75,25.0,1.5,310.55086813
48,12.75,25.25,1.5,310.330892951
49,12.75,25.5,1.5,310.217333385
50,12.75,25.75,1.5,311.248900693
51,12.75,26.0,1.5,310.750170209
52,12.75,26.25,1.5,312.542547349
53,12.75,26.5,1.5,313.158172472
54,12.75,26.75,1.5,313.524607405
55,12.75,27.0,1.5,313.813314119
56,12.75,27.25,1.5,314.906480513
57,12.75,27.5,1.5,315.248385888
58,12.75,27.75,1.5,315.153980313
59,12.75,28.0,1.5,315.586476148
60,12.75,28.25,1.5,315.667439971
61,12.75,28.5,1.5,315.583099141
62,12.75,28.75,1.5,316.053346596
63,12.75,29.0,1.5,316.169390015
64,12.75,29.25,1.5,315.800808903
65,12.75,29.5,1.5,315.766341407
66,12.75,29.75,1.5,315.59232
67,12.75,30.0,1.5,315.356330121
68,12.75,30.25,1.5,315.428122794
69,12.75,30.5,1.5,315.394662801
70,12.75,30.75,1.5,315.309305909
71,12.75,31.0,1.5,315.479314717
72,12.75,31.25,1.5,315.27147636
73,12.75,31.5,1.5,314.782765354
74,12.75,31.75,1.5,314.77083552
75,12.75,32.0,1.5,314.606606559
76,12.75,32.25,1.5,314.134391876
77,12.75,32.5,1.5,334.654639776
78,12.75,32.75,1.5,334.392602859
79,12.75,33.0,1.5,333.55603846
80,12.75,33.25,1.5,333.346032182
81,12.75,33.5,1.5,333.124820681
82,12.75,33.75,1.5,332.685306195
