,x,y,z,v
0,8.5,16.5,1.5,40.4114883771
1,8.5,16.75,1.5,40.2777574268
2,8.5,17.0,1.5,40.4231069403
3,8.5,17.25,1.5,40.5341366574
4,8.5,17.5,1.5,40.6022645366
5,8.5,17.75,1.5,40.7864534817
6,8.5,18.0,1.5,40.5968591684
7,8.5,18.25,1.5,40.762546469
8,8.5,18.5,1.5,41.1070700966
9,8.5,18.75,1.5,41.0852241039
10,8.5,19.0,1.5,41.0834026547
11,8.5,19.25,1.5,41.3316215546
12,8.5,19.5,1.5,41.5108406505
13,8.5,19.75,1.5,41.4155847105
14,8.5,20.0,1.5,41.4619578189
15,8.5,20.25,1.5,41.4238434214
16,8.5,20.5,1.5,41.5475873515
17,8.5,20.75,1.5,41.395659686
18,8.5,21.0,1.5,41.1280100474
19,8.5,21.25,1.5,41.1603704868
20,8.5,21.5,1.5,41.1384933518
21,8.5,21.75,1.5,40.7455493523
22,8.5,22.0,1.5,40.585172511
23,8.5,22.25,1.5,40.7553293781
24,8.5,22.5,1.5,40.5673419663
25,8.5,22.75,1.5,40.5028145334
26,8.5,23.0,1.5,40.3961835641
27,8.5,23.25,1.5,40.2606312683
28,8.5,23.5,1.5,40.414066764
29,8.75,16.5,1.5,40.3702606578
30,8.75,16.75,1.5,40.3290174772
31,8.75,17.0,1.5,40.2504762858
32,8.75,17.25,1.5,40.3337231583
33,8.75,17.5,1.5,40.4220011278
34,8.75,17.75,1.5,40.5689006341
35,8.75,18.0,1.5,40.4324572745
36,8.75,18.25,1.5,40.7454462179
37,8.75,18.5,1.5,40.9578945409
38,8.75,18.75,1.5,41.0055703331
39,8.75,19.0,1.5,41.1173878913
40,8.75,19.25,1.5,41.205314388
41,8.75,19.5,1.5,41.2851072046
42,8.75,19.75,1.5,41.2535660598
43,8.75,20.0,1.5,41.2827667339
44,8.75,20.25,1.5,41.2774383367
45,8.75,20.5,1.5,41.3243921915
46,8.75,20.75,1.5,41.2625051714
47,8.75,21.0,1.5,41.1779940863
48,8.75,21.25,1.5,41.0619218842
49,8.75,21.5,1.5,41.0060347053
50,8.75,21.75,1.5,40.760732513
51,8.75,22.0,1.5,40.4217220775
52,8.75,22.25,1.5,40.5485813855
53,8.75,22.5,1.5,40.3873432267
54,8.75,22.75,1.5,40.3081514413
55,8.75,23.0,1.5,40.2180995537
56,8.75,23.25,1.5,40.3148603067
57,8.75,23.5,1.5,40.3638187711
58,9.0,16.5,1.5,40.3609889949
59,9.0,16.75,1.5,40.321686886
60,9.0,17.0,1.5,40.2276867262
61,9.0,17.25,1.5,40.3734581405
62,9.0,17.5,1.5,40.5573960287
63,9.0,17.75,1.5,40.7004789612
64,9.0,18.0,1.5,40.6081345697
65,9.0,18.25,1.5,40.9377443354
66,9.0,18.5,1.5,41.1444077401
67,9.0,18.75,1.5,41.2337783196
68,9.0,19.0,1.5,41.3808407456
69,9.0,19.25,1.5,41.5357071589
70,9.0,19.5,1.5,41.4974369899
71,9.0,19.75,1.5,41.5051836736
72,9.0,20.0,1.5,41.5402313676
73,9.0,20.25,1.5,41.5446038011
74,9.0,20.5,1.5,41.5643200918
75,9.0,20.75,1.5,41.587317678
76,9.0,21.0,1.5,41.4551033421
77,9.0,21.25,1.5,41.3059693933
78,9.0,21.5,1.5,41.2230023102
79,9.0,21.75,1.5,40.9717475897
80,9.0,22.0,1.5,40.6030551951
81,9.0,22.25,1.5,40.6551031525
82,9.0,22.5,1.5,40.5243505689
83,9.0,22.75,1.5,40.3490847987
84,9.0,23.0,1.5,40.1953721985
85,9.0,23.25,1.5,40.2991268281
86,9.0,23.5,1.5,40.3614121934
87,9.25,16.5,1.5,40.5162687788
88,9.25,16.75,1.5,40.428893927
89,9.25,17.0,1.5,35.9600447189
90,9.25,17.25,1.5,35.9413274577
91,9.25,17.5,1.5,36.1657673319
92,9.25,17.75,1.5,36.2605977913
93,9.25,18.0,1.5,36.296030879
94,9.25,18.25,1.5,36.7854099011
95,9.25,18.5,1.5,37.1285664575
96,9.25,18.75,1.5,37.3113901251
97,9.25,19.0,1.5,37.3971688579
98,9.25,19.25,1.5,37.52604593
99,9.25,19.5,1.5,37.7070280268
100,9.25,19.75,1.5,37.5153559907
101,9.25,20.0,1.5,37.532719346
102,9.25,20.25,1.5,37.5695659428
103,9.25,20.5,1.5,37.8186273179
104,9.25,20.75,1.5,37.6757419294
105,9.25,21.0,1.5,37.5675656663
106,9.25,21.25,1.5,41.3557727685
107,9.25,21.5,1.5,41.2343654557
108,9.25,21.75,1.5,40.9690195082
109,9.25,22.0,1.5,40.6305022551
110,9.25,22.25,1.5,40.5927937336
111,9.25,22.5,1.5,40.5646340848
112,9.25,22.75,1.5,40.4079106824
113,9.25,23.0,1.5,40.4142440165
114,9.25,23.25,1.5,40.4116401724
115,9.25,23.5,1.5,40.5254761663
116,9.5,16.5,1.5,40.7254118285
117,9.5,16.75,1.5,40.6351794482
118,9.5,17.0,1.5,36.1268291831
119,9.5,17.25,1.5,36.0186696149
120,9.5,17.5,1.5,36.1793431913
121,9.5,17.75,1.5,36.2388780565
122,9.5,18.0,1.5,36.2229291199
123,9.5,18.25,1.5,36.6960921367
124,9.5,18.5,1.5,37.0558790759
125,9.5,18.75,1.5,37.2491037395
126,9.5,19.0,1.5,37.3358441317
127,9.5,19.25,1.5,37.4445875579
128,9.5,19.5,1.5,37.5335710477
129,9.5,19.75,1.5,37.7475890407
130,9.5,20.0,1.5,37.73634694
131,9.5,20.25,1.5,37.841072279
132,9.5,20.5,1.5,37.7195315549
133,9.5,20.75,1.5,37.664987003
134,9.5,21.0,1.5,37.5649222749
135,9.5,21.25,1.5,37.5111681667
136,9.5,21.5,1.5,41.2281868998
137,9.5,21.75,1.5,40.9746509416
138,9.5,22.0,1.5,40.6212511867
139,9.5,22.25,1.5,40.6494218567
140,9.5,22.5,1.5,40.6467529863
141,9.5,22.75,1.5,40.5330213916
142,9.5,23.0,1.5,40.608481903
143,9.5,23.25,1.5,40.5604670339
144,9.5,23.5,1.5,40.7103837325
145,9.75,16.5,1.5,40.7166160367
146,9.75,16.75,1.5,40.6437024047
147,9.75,17.0,1.5,36.0535100554
148,9.75,17.25,1.5,35.7120814143
149,9.75,17.5,1.5,35.9774736766
150,9.75,17.75,1.5,35.9750304446
151,9.75,18.0,1.5,35.8131529763
152,9.75,18.25,1.5,36.4646048193
153,9.75,18.5,1.5,36.8907418948
154,9.75,18.75,1.5,37.0248996478
155,9.75,19.0,1.5,37.128591656
156,9.75,19.25,1.5,37.043222117
157,9.75,19.5,1.5,37.2117363465
158,9.75,19.75,1.5,37.4773961139
159,9.75,20.0,1.5,37.4504033869
160,9.75,20.25,1.5,37.6242468059
161,9.75,20.5,1.5,37.4496590165
162,9.75,20.75,1.5,37.3505245661
163,9.75,21.0,1.5,37.4523606542
164,9.75,21.25,1.5,37.3771535299
165,9.75,21.5,1.5,37.2427963339
166,9.75,21.75,1.5,40.897860664
167,9.75,22.0,1.5,40.468832489
168,9.75,22.25,1.5,40.6124301256
169,9.75,22.5,1.5,40.6704832867
170,9.75,22.75,1.5,40.5089201881
171,9.75,23.0,1.5,40.7582853999
172,9.75,23.25,1.5,40.5816349157
173,9.75,23.5,1.5,40.7149567671
174,10.0,16.5,1.5,40.9535241621
175,10.0,16.75,1.5,40.8682291183
176,10.0,17.0,1.5,36.1217497703
177,10.0,17.25,1.5,35.9956259366
178,10.0,17.5,1.5,35.9501144416
179,10.0,17.75,1.5,35.7314270087
180,10.0,22.25,1.5,40.6694477984
181,10.0,22.5,1.5,40.814563782
182,10.0,22.75,1.5,40.8871833535
183,10.0,23.0,1.5,41.0137255475
184,10.0,23.25,1.5,40.8072744609
185,10.0,23.5,1.5,40.9530240683
186,10.25,16.5,1.5,42.0580606056
187,10.25,16.75,1.5,42.0911158713
188,10.25,17.0,1.5,36.7136678771
189,10.25,17.25,1.5,36.6392065657
190,10.25,17.5,1.5,36.6135688293
191,10.25,17.75,1.5,36.6036114775
192,10.25,22.25,1.5,41.6320571773
193,10.25,22.5,1.5,41.8042031984
194,10.25,22.75,1.5,41.9295096209
195,10.25,23.0,1.5,42.0986284856
196,10.25,23.25,1.5,41.8828250659
197,10.25,23.5,1.5,42.0312625108
198,10.5,16.5,1.5,43.4741691565
199,10.5,16.75,1.5,43.3878425893
200,10.5,17.0,1.5,37.5339058915
201,10.5,17.25,1.5,37.3272313327
