,x,y,z,v
0,12.5,24.5,1.5,36.7218350282
1,12.5,24.75,1.5,36.8621000559
2,12.5,25.0,1.5,36.9217419624
3,12.5,25.25,1.5,36.9646913596
4,12.5,25.5,1.5,36.8958230181
5,12.5,25.75,1.5,37.1077822358
6,12.5,26.0,1.5,37.0192088139
7,12.5,26.25,1.5,37.3034662452
8,12.5,26.5,1.5,37.4673671091
9,12.5,26.75,1.5,37.5220701369
10,12.5,27.0,1.5,37.6037732689
11,12.5,27.25,1.5,37.8388492595
12,12.5,27.5,1.5,37.9448010959
13,12.5,27.75,1.5,37.9902427291
14,12.5,28.0,1.5,37.9288319152
15,12.5,28.25,1.5,37.9454939027
16,12.5,28.5,1.5,37.9568002638
17,12.5,28.75,1.5,38.0255111923
18,12.5,29.0,1.5,38.0313835252
19,12.5,29.25,1.5,37.9795645182
20,12.5,29.5,1.5,37.9593253501
21,12.5,29.75,1.5,37.9452677437
22,12.5,30.0,1.5,37.9255709136
23,12.5,30.25,1.5,37.9025549391
24,12.5,30.5,1.5,37.8819930438
25,12.5,30.75,1.5,37.8670270828
26,12.5,31.0,1.5,37.9019802903
27,12.5,31.25,1.5,37.8696325124
28,12.5,31.5,1.5,37.7749948196
29,12.5,31.75,1.5,37.7537217692
30,12.5,32.0,1.5,37.7574023122
31,12.5,32.25,1.5,41.6068422725
32,12.5,32.5,1.5,41.5848512561
33,12.5,32.75,1.5,41.5197911528
34,12.5,33.0,1.5,41.3400721462
35,12.5,33.25,1.5,41.3037746391
36,12.5,33.5,1.5,41.2868232008
37,12.5,33.75,1.5,41.1664356102
38,12.5,34.0,1.5,40.9510185087
39,12.5,34.25,1.5,41.0343863033
40,12.5,34.5,1.5,40.878108402
41,12.5,34.75,1.5,40.9257529115
42,12.5,35.0,1.5,40.8953333
43,12.5,35.25,1.5,40.840128099
44,12.5,35.5,1.5,36.7073144252
45,12.75,24.5,1.5,36.8151240345
46,12.75,24.75,1.5,36.9020289527
47,12.75,25.0,1.5,36.865775709
48,12.75,25.25,1.5,36.8210163624
49,12.75,25.5,1.5,36.7992817851
50,12.75,25.75,1.5,37.0055630407
51,12.75,26.0,1.5,36.9112773566
52,12.75,26.25,1.5,37.2676960538
53,12.75,26.5,1.5,37.3927418987
54,12.75,26.75,1.5,37.4675835765
55,12.75,27.0,1.5,37.5254108605
56,12.75,27.25,1.5,37.7359749512
57,12.75,27.5,1.5,37.8009486561
58,12.75,27.75,1.5,37.7808978937
59,12.75,28.0,1.5,37.8625166257
60,12.75,28.25,1.5,37.8765607855
61,12.75,28.5,1.5,37.8586906802
62,12.75,28.75,1.5,37.9478562376
63,12.75,29.0,1.5,37.9693697284
64,12.75,29.25,1.5,37.8967551817
65,12.75,29.5,1.5,37.8892422744
66,12.75,29.75,1.5,37.8546020909
67,12.75,30.0,1.5,37.807895847
68,12.75,30.25,1.5,37.8215241581
69,12.75,30.5,1.5,37.8146976739
70,12.75,30.75,1.5,37.7978022505
71,12.75,31.0,1.5,37.8310270325
72,12.75,31.25,1.5,37.7902590784
73,12.75,31.5,1.5,37.6944567117
74,12.75,31.75,1.5,37.6920350923
75,12.75,32.0,1.5,37.6598035694
76,12.75,32.25,1.5,37.5665960179
77,12.75,32.5,1.5,41.4802862604
78,12.75,32.75,1.5,41.4342870755
79,12.75,33.0,1.5,41.2823885443
80,12.75,33.25,1.5,41.2465968032
81,12.75,33.5,1.5,41.2081340365
82,12.75,33.75,1.5,41.1270706552
83,12.75,34.0,1.5,40.8606633616
84,12.75,34.25,1.5,40.9321299743
85,12.75,34.5,1.5,40.780228083
86,12.75,34.75,1.5,40.797760117
87,12.75,35.0,1.5,40.8399419601
88,12.75,35.25,1.5,40.8826828417
89,12.75,35.5,1.5,36.7687179041
90,13.0,24.5,1.5,36.6625287927
91,13.0,24.75,1.5,36.8167794659
92,13.0,25.0,1.5,36.7784801576
93,13.0,25.25,1.5,36.7791746376
94,13.0,25.5,1.5,36.8283108537
95,13.0,25.75,1.5,36.9965909286
96,13.0,26.0,1.5,36.9624537172
97,13.0,26.25,1.5,37.3554390224
98,13.0,26.5,1.5,37.5917314698
99,13.0,26.75,1.5,37.6698047717
100,13.0,27.0,1.5,37.7834766431
101,13.0,27.25,1.5,37.8639221532
102,13.0,27.5,1.5,37.9305662347
103,13.0,27.75,1.5,38.0064074504
104,13.0,28.0,1.5,37.9897589008
105,13.0,28.25,1.5,38.0801739402
106,13.0,28.5,1.5,38.0926153677
107,13.0,28.75,1.5,38.0723931124
108,13.0,29.0,1.5,38.0379280704
109,13.0,29.25,1.5,38.0007219031
110,13.0,29.5,1.5,38.0493564286
111,13.0,29.75,1.5,37.9816657556
112,13.0,30.0,1.5,37.9905147036
113,13.0,30.25,1.5,37.9157552006
114,13.0,30.5,1.5,37.9366183483
115,13.0,30.75,1.5,37.8713405218
116,13.0,31.0,1.5,37.8850174406
117,13.0,31.25,1.5,37.8902141403
118,13.0,31.5,1.5,37.8803883104
119,13.0,31.75,1.5,37.8539715127
120,13.0,32.0,1.5,37.7805034261
121,13.0,32.25,1.5,37.8114107777
122,13.0,32.5,1.5,37.7125654694
123,13.0,32.75,1.5,41.5365757828
124,13.0,33.0,1.5,41.4984059506
125,13.0,33.25,1.5,41.4312593292
126,13.0,33.5,1.5,41.3883339234
127,13.0,33.75,1.5,41.219821215
128,13.0,34.0,1.5,40.9140218262
129,13.0,34.25,1.5,40.9547886941
130,13.0,34.5,1.5,40.835481655
131,13.0,34.75,1.5,40.8085197894
132,13.0,35.0,1.5,40.8042280852
133,13.0,35.25,1.5,40.835644356
134,13.0,35.5,1.5,36.6427658399
135,13.25,24.5,1.5,36.5851319989
136,13.25,24.75,1.5,36.5824476485
137,13.25,25.0,1.5,36.5720743252
138,13.25,25.25,1.5,36.6271874177
139,13.25,25.5,1.5,36.6699294425
140,13.25,25.75,1.5,36.7665534476
141,13.25,26.0,1.5,36.7497639417
142,13.25,26.25,1.5,37.1826365373
143,13.25,26.5,1.5,37.4585908065
144,13.25,26.75,1.5,37.4851758794
145,13.25,27.0,1.5,37.6385551172
146,13.25,27.25,1.5,37.6733192175
147,13.25,27.5,1.5,37.855153888
148,13.25,27.75,1.5,37.9273900281
149,13.25,28.0,1.5,37.9480528735
150,13.25,28.25,1.5,38.0028344179
151,13.25,28.5,1.5,38.0106263204
152,13.25,28.75,1.5,38.0722367652
153,13.25,29.0,1.5,38.0787866239
154,13.25,29.25,1.5,38.0664006939
155,13.25,29.5,1.5,38.0563602847
156,13.25,29.75,1.5,38.0544908539
157,13.25,30.0,1.5,38.0787611096
158,13.25,30.25,1.5,37.9972917801
159,13.25,30.5,1.5,37.9366034317
160,13.25,30.75,1.5,37.9049601325
161,13.25,31.0,1.5,37.8769350172
162,13.25,31.25,1.5,37.8696047356
163,13.25,31.5,1.5,37.7667692109
164,13.25,31.75,1.5,37.7449449887
165,13.25,32.0,1.5,37.6794405888
166,13.25,32.25,1.5,37.6642153833
167,13.25,32.5,1.5,37.6203553079
168,13.25,32.75,1.5,37.4819075104
169,13.25,33.0,1.5,37.4695745157
170,13.25,33.25,1.5,41.3070920788
171,13.25,33.5,1.5,41.3262792037
172,13.25,33.75,1.5,41.1499025574
173,13.25,34.0,1.5,40.8317447001
