,x,y,z,v
0,8.5,16.5,1.5,328.795106106
1,8.5,17.5,1.5,329.729878209
2,8.5,18.5,1.5,332.810117955
3,8.5,19.5,1.5,335.196846042
4,8.5,20.5,1.5,335.354094104
5,8.5,21.5,1.5,333.078414386
6,8.5,22.5,1.5,329.898530985
7,8.5,23.5,1.5,328.862073267
8,9.5,16.5,1.5,329.798097375
9,9.5,17.5,1.5,308.453805064
10,9.5,18.5,1.5,311.920739191
11,9.5,19.5,1.5,314.162973229
12,9.5,20.5,1.5,315.027310003
13,9.5,21.5,1.5,333.56107646
14,9.5,22.5,1.5,330.184315461
15,9.5,23.5,1.5,329.865088966
16,10.5,16.5,1.5,332.442814126
17,10.5,17.5,1.5,312.776424118
18,10.5,22.5,1.5,334.118975936
19,10.5,23.5,1.5,332.643855592
20,11.5,16.5,1.5,333.606622586
21,11.5,17.5,1.5,314.148718004
22,11.5,22.5,1.5,335.2200849
23,11.5,23.5,1.5,333.802500406
24,12.5,16.5,1.5,333.351408144
25,12.5,17.5,1.5,314.611140417
26,12.5,22.5,1.5,335.660126198
27,12.5,23.5,1.5,333.52710542
28,13.5,16.5,1.5,332.289897098
29,13.5,17.5,1.5,312.99027212
30,13.5,22.5,1.5,334.338515862
31,13.5,23.5,1.5,332.515302298
32,14.5,16.5,1.5,329.390771087
33,14.5,17.5,1.5,329.149024146
34,14.5,18.5,1.5,332.634512029
35,14.5,19.5,1.5,333.467190215
36,14.5,20.5,1.5,334.145291978
37,14.5,21.5,1.5,333.557127157
38,14.5,22.5,1.5,329.494801472
39,14.5,23.5,1.5,329.480485608
40,15.5,16.5,1.5,328.271154265
41,15.5,17.5,1.5,329.572558897
42,15.5,18.5,1.5,332.285586542
43,15.5,19.5,1.5,334.377695906
44,15.5,20.5,1.5,334.544108399
45,15.5,21.5,1.5,332.5155959
46,15.5,22.5,1.5,329.713600357
47,15.5,23.5,1.5,328.347486095
