,x,y,z,v
0,16.5,32.5,1.5,272.496687823
1,16.5,33.5,1.5,268.381144789
2,16.5,34.5,1.5,265.919496045
3,16.5,35.5,1.5,272.180932776
4,16.5,36.5,1.5,270.451739691
5,16.5,37.5,1.5,274.712684696
6,16.5,38.5,1.5,264.116758185
7,16.5,39.5,1.5,270.55556932
8,16.5,40.5,1.5,270.249508633
9,16.5,41.5,1.5,264.142596201
10,16.5,42.5,1.5,274.801932307
11,16.5,43.5,1.5,270.632265155
12,16.5,44.5,1.5,272.846593012
13,16.5,45.5,1.5,266.180087509
14,16.5,46.5,1.5,267.911189986
15,16.5,47.5,1.5,272.385457746
16,17.5,32.5,1.5,268.249706323
17,17.5,33.5,1.5,273.875442896
18,17.5,34.5,1.5,274.827890665
19,17.5,35.5,1.5,276.963636156
20,17.5,36.5,1.5,268.048819399
21,17.5,37.5,1.5,273.33825424
22,17.5,38.5,1.5,273.616748014
23,17.5,39.5,1.5,280.268976548
24,17.5,40.5,1.5,280.00425323
25,17.5,41.5,1.5,273.214427987
26,17.5,42.5,1.5,273.734104143
27,17.5,43.5,1.5,268.903977877
28,17.5,44.5,1.5,277.05313883
29,17.5,45.5,1.5,274.891566911
30,17.5,46.5,1.5,274.770994118
31,17.5,47.5,1.5,268.235057165
32,18.5,32.5,1.5,268.364644495
33,18.5,33.5,1.5,277.049264047
34,18.5,34.5,1.5,267.815120624
35,18.5,35.5,1.5,273.121963517
36,18.5,36.5,1.5,273.047877666
37,18.5,37.5,1.5,273.421267521
38,18.5,38.5,1.5,275.544517059
39,18.5,39.5,1.5,282.949593092
40,18.5,40.5,1.5,283.573948858
41,18.5,41.5,1.5,276.537074848
42,18.5,42.5,1.5,273.84150076
43,18.5,43.5,1.5,273.283312482
44,18.5,44.5,1.5,272.925138058
45,18.5,45.5,1.5,268.033536775
46,18.5,46.5,1.5,276.868832511
47,18.5,47.5,1.5,268.126043838
48,19.5,32.5,1.5,276.760494324
49,19.5,33.5,1.5,281.500335554
50,19.5,34.5,1.5,275.388638623
51,19.5,35.5,1.5,274.624988266
52,19.5,36.5,1.5,275.097857502
53,19.5,37.5,1.5,287.094821762
54,19.5,38.5,1.5,298.359823558
55,19.5,39.5,1.5,307.924228677
56,19.5,40.5,1.5,308.447944795
57,19.5,41.5,1.5,299.361169698
58,19.5,42.5,1.5,288.02394428
59,19.5,43.5,1.5,276.244530905
60,19.5,44.5,1.5,275.825154648
61,19.5,45.5,1.5,275.527191382
62,19.5,46.5,1.5,281.353916765
63,19.5,47.5,1.5,276.706154825
64,20.5,32.5,1.5,272.382861929
65,20.5,33.5,1.5,267.953802046
66,20.5,34.5,1.5,270.657305566
67,20.5,35.5,1.5,275.051105242
68,20.5,36.5,1.5,297.41440317
69,20.5,37.5,1.5,308.907227755
70,20.5,38.5,1.5,318.820276093
71,20.5,39.5,1.5,349.642533773
72,20.5,40.5,1.5,350.726638854
73,20.5,41.5,1.5,321.204280116
74,20.5,42.5,1.5,310.770835951
75,20.5,43.5,1.5,298.648238417
76,20.5,44.5,1.5,276.374851871
77,20.5,45.5,1.5,271.472053665
78,20.5,46.5,1.5,268.161313599
79,20.5,47.5,1.5,272.201122529
80,21.5,32.5,1.5,274.607570957
81,21.5,33.5,1.5,271.014952158
82,21.5,34.5,1.5,271.027770295
83,21.5,35.5,1.5,286.839207047
84,21.5,36.5,1.5,308.813592149
85,21.5,37.5,1.5,320.866450801
86,21.5,38.5,1.5,360.595072734
87,21.5,39.5,1.5,395.890424111
88,21.5,40.5,1.5,402.096776666
89,21.5,41.5,1.5,368.231340508
90,21.5,42.5,1.5,324.691736285
91,21.5,43.5,1.5,310.549444651
92,21.5,44.5,1.5,287.746982066
93,21.5,45.5,1.5,271.594384771
94,21.5,46.5,1.5,271.167175296
95,21.5,47.5,1.5,274.937543744
96,22.5,32.5,1.5,263.878317785
97,22.5,33.5,1.5,273.189338848
98,22.5,34.5,1.5,275.127484383
99,22.5,35.5,1.5,297.922680811
100,22.5,36.5,1.5,320.190249774
101,22.5,37.5,1.5,361.623860171
102,22.5,42.5,1.5,368.657743104
103,22.5,43.5,1.5,323.06247176
104,22.5,44.5,1.5,299.733003233
105,22.5,45.5,1.5,276.515760102
106,22.5,46.5,1.5,273.911766723
107,22.5,47.5,1.5,263.855131497
108,23.5,32.5,1.5,270.415257011
109,23.5,33.5,1.5,277.814811952
110,23.5,34.5,1.5,284.733640032
111,23.5,35.5,1.5,305.116855208
112,23.5,36.5,1.5,343.749805365
113,23.5,37.5,1.5,392.326286997
114,23.5,42.5,1.5,397.280924638
115,23.5,43.5,1.5,347.042732627
116,23.5,44.5,1.5,306.418738147
117,23.5,45.5,1.5,285.386451484
118,23.5,46.5,1.5,278.680571541
119,23.5,47.5,1.5,271.030596534
120,24.5,32.5,1.5,270.082710047
121,24.5,33.5,1.5,277.638603803
122,24.5,34.5,1.5,285.232966821
123,24.5,35.5,1.5,303.142835806
124,24.5,36.5,1.5,342.608110852
125,24.5,37.5,1.5,397.714686684
126,24.5,42.5,1.5,402.886299838
127,24.5,43.5,1.5,345.743126972
128,24.5,44.5,1.5,304.388624128
129,24.5,45.5,1.5,285.878600934
130,24.5,46.5,1.5,278.505166028
131,24.5,47.5,1.5,270.706862622
132,25.5,32.5,1.5,264.064162405
133,25.5,33.5,1.5,273.061334839
134,25.5,34.5,1.5,276.189001053
135,25.5,35.5,1.5,296.310882455
136,25.5,36.5,1.5,321.882583003
137,25.5,37.5,1.5,364.692672408
138,25.5,42.5,1.5,371.741021915
139,25.5,43.5,1.5,324.762542697
140,25.5,44.5,1.5,298.076096683
141,25.5,45.5,1.5,277.607517617
142,25.5,46.5,1.5,273.821502572
143,25.5,47.5,1.5,264.059780391
144,26.5,32.5,1.5,274.706305676
145,26.5,33.5,1.5,271.192349851
146,26.5,34.5,1.5,271.352044905
147,26.5,35.5,1.5,285.113343618
148,26.5,36.5,1.5,307.660932171
149,26.5,37.5,1.5,316.35831686
150,26.5,38.5,1.5,363.536964334
151,26.5,39.5,1.5,392.097622971
152,26.5,40.5,1.5,397.925796314
153,26.5,41.5,1.5,371.052701911
154,26.5,42.5,1.5,319.904376853
155,26.5,43.5,1.5,309.392957347
156,26.5,44.5,1.5,285.952432914
157,26.5,45.5,1.5,271.90982868
158,26.5,46.5,1.5,271.357480743
159,26.5,47.5,1.5,275.052485709
160,27.5,32.5,1.5,272.863364416
161,27.5,33.5,1.5,268.725524827
162,27.5,34.5,1.5,270.745949242
163,27.5,35.5,1.5,273.521444878
164,27.5,36.5,1.5,295.76278646
165,27.5,37.5,1.5,307.394687214
166,27.5,38.5,1.5,317.215234157
167,27.5,39.5,1.5,345.509344618
168,27.5,40.5,1.5,346.569265064
169,27.5,41.5,1.5,319.418193463
170,27.5,42.5,1.5,309.095498583
171,27.5,43.5,1.5,296.911705435
172,27.5,44.5,1.5,274.737029957
173,27.5,45.5,1.5,271.561795669
174,27.5,46.5,1.5,268.938401841
175,27.5,47.5,1.5,272.643268501
176,28.5,32.5,1.5,277.226736331
177,28.5,33.5,1.5,281.572849676
178,28.5,34.5,1.5,275.040360475
179,28.5,35.5,1.5,275.698473813
180,28.5,36.5,1.5,276.022620167
181,28.5,37.5,1.5,287.271903929
182,28.5,38.5,1.5,301.063483401
183,28.5,39.5,1.5,309.876942869
184,28.5,40.5,1.5,310.414408098
185,28.5,41.5,1.5,302.152010994
186,28.5,42.5,1.5,288.172368626
187,28.5,43.5,1.5,277.081388549
188,28.5,44.5,1.5,276.916787647
189,28.5,45.5,1.5,275.199504476
190,28.5,46.5,1.5,281.392546571
191,28.5,47.5,1.5,277.202285264
192,29.5,32.5,1.5,268.354685656
193,29.5,33.5,1.5,276.949437229
194,29.5,34.5,1.5,268.137210741
195,29.5,35.5,1.5,273.263074387
196,29.5,36.5,1.5,273.439238655
197,29.5,37.5,1.5,273.52915108
198,29.5,38.5,1.5,276.187118821
199,29.5,39.5,1.5,282.676622006
200,29.5,40.5,1.5,283.261296046
201,29.5,41.5,1.5,277.153316695
202,29.5,42.5,1.5,273.968540063
203,29.5,43.5,1.5,273.61870143
204,29.5,44.5,1.5,273.082134405
205,29.5,45.5,1.5,268.35303916
206,29.5,46.5,1.5,276.779625697
207,29.5,47.5,1.5,268.166647856
208,30.5,32.5,1.5,267.851116846
209,30.5,33.5,1.5,274.794284249
210,30.5,34.5,1.5,274.64673891
211,30.5,35.5,1.5,276.903655844
212,30.5,36.5,1.5,268.085987086
213,30.5,37.5,1.5,273.173814235
214,30.5,38.5,1.5,273.769235814
215,30.5,39.5,1.5,280.797057111
216,30.5,40.5,1.5,280.523105455
217,30.5,41.5,1.5,273.372845166
218,30.5,42.5,1.5,273.548531149
219,30.5,43.5,1.5,268.940794562
220,30.5,44.5,1.5,277.016566162
221,30.5,45.5,1.5,274.70673534
222,30.5,46.5,1.5,275.709581421
223,30.5,47.5,1.5,267.851337585
224,31.5,32.5,1.5,272.571244461
225,31.5,33.5,1.5,268.214497857
226,31.5,34.5,1.5,265.856579908
227,31.5,35.5,1.5,272.313168073
228,31.5,36.5,1.5,270.118930655
229,31.5,37.5,1.5,274.926758357
230,31.5,38.5,1.5,263.903245124
231,31.5,39.5,1.5,271.007386898
232,31.5,40.5,1.5,270.722035215
233,31.5,41.5,1.5,263.957393959
234,31.5,42.5,1.5,274.987034802
235,31.5,43.5,1.5,270.326170879
236,31.5,44.5,1.5,272.926722621
237,31.5,45.5,1.5,266.134390649
238,31.5,46.5,1.5,267.77434908
239,31.5,47.5,1.5,272.435989427
